game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
04/12/2014,Chicago Bears,Dallas Cowboys,28,41,20:26:00,Soldier Field ,00:03:08,23,21,15,35,2,35,194,2,32,46,341,2,1,21,26,205,3,0,0,0,1,2,341,203,376,397,1,1,0,0,2,0,9,54,8,97,2,10,7,14,3,3,2,2,00:27:32,00:32:28,Cowboys,outdoors,grass ,"61,558","35 degrees, relative humidity 62%, wind 5 mph",Dallas Cowboys,-4,50.5,over
07/12/2014,Miami Dolphins,Baltimore Ravens,13,28,13:02:00,Sun Life Stadium ,00:03:05,16,26,16,63,0,31,183,2,23,33,227,1,0,25,33,269,2,1,6,41,1,5,186,264,249,447,2,0,0,0,0,1,6,30,7,36,4,12,5,12,0,1,1,1,00:29:42,00:30:18,Dolphins (deferred),outdoors,grass ,"70,244","76 degrees, relative humidity 68%, wind 10 mph, wind chill 0",Miami Dolphins,-3,45,under
07/12/2014,Minnesota Vikings,New York Jets,30,24,13:02:00,TCF Bank Stadium ,00:03:17,19,19,28,114,0,42,168,0,19,27,309,2,1,18,29,254,1,1,3,12,3,12,297,242,411,410,2,1,4,1,2,2,6,70,4,40,6,12,8,17,0,0,0,0,00:28:47,00:35:52,Vikings (deferred),outdoors,fieldturf,"52,152","32 degrees, relative humidity 0%, wind 17 mph, wind chill 21",Minnesota Vikings,-4.5,40,over
07/12/2014,Cincinnati Bengals,Pittsburgh Steelers,21,42,13:02:00,Paul Brown Stadium ,00:03:11,16,25,21,86,1,31,193,2,25,35,327,2,0,25,39,350,3,0,3,5,0,0,322,350,408,543,3,2,0,0,2,0,7,54,3,20,3,11,8,16,0,1,0,0,00:27:15,00:32:45,Bengals (deferred),outdoors,fieldturf ,"65,512","39 degrees, relative humidity 70%, wind 8 mph",Cincinnati Bengals,-3,47.5,over
07/12/2014,Detroit Lions,Tampa Bay Buccaneers,34,17,13:02:00,Ford Field ,00:03:10,22,15,31,113,1,14,26,0,26,34,311,3,0,20,39,250,2,2,4,17,6,43,294,207,407,233,3,1,1,1,1,3,9,122,5,50,7,15,4,14,0,2,0,1,00:36:35,00:23:25,Lions,dome,fieldturf ,"61,489",,Detroit Lions,-10.5,42,over
07/12/2014,Washington Redskins,St. Louis Rams,0,24,13:03:00,FedExField ,00:02:49,13,19,12,27,0,30,131,0,23,36,232,0,2,16,22,213,2,0,7,53,4,15,179,198,206,329,2,0,2,0,2,0,5,51,11,98,3,12,6,12,0,3,0,0,00:27:11,00:32:49,Rams (deferred),outdoors,grass ,"71,120","45 degrees, relative humidity 37%, wind 8 mph",St. Louis Rams,-3,44.5,under
07/12/2014,New Orleans Saints,Carolina Panthers,10,41,13:03:00,Mercedes-Benz Superdome ,00:03:16,18,24,17,92,0,40,271,2,29,49,235,1,1,21,33,226,3,0,2,17,0,0,218,226,310,497,1,1,2,0,2,0,4,30,6,55,5,14,7,15,1,2,0,0,00:24:00,00:36:00,Panthers,dome,sportturf,"73,006",,New Orleans Saints,-9,50.5,over
07/12/2014,Jacksonville Jaguars,Houston Texans,13,27,13:03:00,EverBank Field ,00:03:00,17,19,22,74,0,43,169,3,20,40,205,1,1,13,19,135,0,0,4,17,1,0,188,135,262,304,0,0,1,0,1,0,6,40,7,64,5,15,3,14,0,2,2,2,00:27:31,00:32:29,Jaguars (deferred),outdoors,grass ,"61,070","61 degrees, relative humidity 60%, wind 15 mph, wind chill 0",Houston Texans,-6.5,42,under
07/12/2014,Tennessee Titans,New York Giants,7,36,13:03:00,LP Field ,00:03:04,12,19,14,61,0,30,142,1,23,35,206,0,2,26,43,260,1,1,8,60,0,0,146,260,207,402,2,1,0,0,3,1,5,39,7,70,2,13,8,18,1,3,0,0,00:25:17,00:34:43,Titans (deferred),outdoors,grass ,"69,143","45 degrees, relative humidity 57%, wind 6 mph",New York Giants,-3,46.5,under
07/12/2014,Cleveland Browns,Indianapolis Colts,24,25,13:03:00,FirstEnergy Stadium ,00:03:28,14,23,32,115,1,20,93,1,13,30,136,0,2,24,53,294,2,2,1,3,3,25,133,269,248,362,0,0,4,2,2,4,7,85,6,40,4,15,5,16,0,0,1,1,00:31:56,00:28:04,Colts (deferred),outdoors,grass ,"67,431","37 degrees, relative humidity 61%, wind 10 mph, wind chill 30",Indianapolis Colts,-3,50,under
07/12/2014,Denver Broncos,Buffalo Bills,24,17,16:05:00,Sports Authority Field at Mile High ,00:03:07,15,24,29,133,3,16,74,1,14,20,173,0,2,38,57,355,1,2,0,0,4,14,173,341,306,415,1,1,2,1,3,3,5,45,11,98,4,10,9,16,0,0,2,3,00:26:31,00:33:29,Broncos (deferred),outdoors,grass ,"76,913","63 degrees, relative humidity 15%, wind 3 mph, wind chill 0",Denver Broncos,-9.5,47.5,under
