game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
18/01/2015,Seattle Seahawks,Green Bay Packers,28,22,15:06:00,CenturyLink Field ,00:03:24,20,19,35,194,2,30,135,0,15,30,228,2,4,19,34,178,1,2,5,25,1,7,203,171,397,306,2,1,1,0,5,2,8,40,5,45,8,16,3,14,1,1,0,0,00:31:04,00:32:15,Seahawks (deferred),outdoors,fieldturf ,"68,538","52 degrees, relative humidity 70%, wind 15 mph, wind chill 0",Seattle Seahawks,-8.5,45,over
18/01/2015,New England Patriots,Indianapolis Colts,45,7,18:50:00,Gillette Stadium ,00:03:12,28,17,40,177,3,19,83,1,23,35,226,3,1,12,33,126,0,2,1,6,0,0,220,126,397,209,1,0,1,1,1,3,6,45,3,23,12,18,3,11,2,2,0,0,00:37:49,00:22:11,Patriots (deferred),outdoors,fieldturf ,"68,756","51 degrees, relative humidity 71%, wind 15 mph, wind chill 0",New England Patriots,-7,52,push
