game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
26/11/2020,Detroit Lions,Houston Texans,25,41,12:30:00,Ford Field ,00:03:14,28,21,29,109,2,23,77,0,28,43,295,1,1,17,25,318,4,0,4,16,2,11,279,307,388,384,3,2,1,1,3,1,4,44,10,74,6,13,3,9,1,3,0,0,00:33:44,00:26:16,Lions (deferred),dome,fieldturf,0,,Houston Texans,-3,52.5,over
26/11/2020,Dallas Cowboys,Washington Football Team,16,41,16:30:00,AT&T Stadium ,00:03:11,13,22,18,60,0,36,182,3,25,35,215,1,1,20,27,177,1,1,4,28,3,21,187,156,247,338,1,1,0,0,2,1,5,45,5,53,4,13,7,13,1,4,1,1,00:24:04,00:35:56,Cowboys (deferred),retractable roof (closed),fieldturf,"30,048",,Dallas Cowboys,-2.5,46,over
29/11/2020,Buffalo Bills,Los Angeles Chargers,27,17,13:00:00,Bills Stadium ,00:03:13,23,24,30,172,1,24,76,1,19,25,177,2,1,31,52,316,1,1,3,17,3,25,160,291,332,367,2,2,2,0,3,1,9,85,5,91,4,9,3,16,0,0,4,5,00:29:56,00:30:04,Bills (deferred),outdoors,astroturf,0,"48 degrees, relative humidity 52%, wind 7 mph",Buffalo Bills,-4.5,51.5,under
29/11/2020,Jacksonville Jaguars,Cleveland Browns,25,27,13:00:00,TIAA Bank Stadium ,00:03:12,22,25,25,140,1,33,207,1,20,35,235,2,0,19,29,258,2,0,0,0,2,6,235,252,375,459,1,0,1,1,0,1,5,24,6,47,5,13,5,11,1,1,1,2,00:27:19,00:32:41,Browns (deferred),outdoors,grass,"15,926","70 degrees, relative humidity 83%, wind 1 mph",Cleveland Browns,-7.5,48,over
29/11/2020,Indianapolis Colts,Tennessee Titans,26,45,13:00:00,Lucas Oil Stadium ,00:03:24,27,28,21,56,2,45,229,4,24,44,295,2,1,13,22,221,1,0,2,15,1,1,280,220,336,449,0,0,0,0,1,0,6,50,9,63,5,13,5,12,1,2,1,1,00:24:27,00:35:33,Colts (deferred),retractable roof (closed),fieldturf,"12,464",,Indianapolis Colts,-3,51.5,over
29/11/2020,Atlanta Falcons,Las Vegas Raiders,43,6,13:00:00,Mercedes-Benz Stadium ,00:03:30,23,13,32,125,1,14,40,0,22,39,185,2,1,25,39,240,0,1,1,6,5,37,179,203,304,243,0,0,5,4,1,5,6,49,11,141,9,19,3,12,1,1,1,2,00:34:58,00:25:02,Falcons,retractable roof (closed),fieldturf,"9,124",,Las Vegas Raiders,-3.5,53,under
29/11/2020,New York Jets,Miami Dolphins,3,20,13:00:00,MetLife Stadium ,00:02:56,10,22,23,87,0,25,104,0,16,27,197,0,2,24,39,257,2,0,3,24,4,16,173,241,260,345,0,0,4,2,2,2,6,74,3,20,3,13,8,16,0,1,0,0,00:27:23,00:32:37,Dolphins (deferred),outdoors,fieldturf ,0,"54 degrees, relative humidity 32%, wind 2 mph",Miami Dolphins,-7.5,46.5,under
29/11/2020,New England Patriots,Arizona Cardinals,20,17,13:00:00,Gillette Stadium ,00:03:04,16,23,30,110,2,34,138,2,9,18,84,0,2,23,34,170,0,1,3,15,2,10,69,160,179,298,0,0,0,0,2,1,6,42,6,50,4,11,6,14,1,1,0,1,00:25:52,00:34:08,Cardinals (deferred),outdoors,grass,0,"52 degrees, relative humidity 40%, wind 8 mph",Arizona Cardinals,-1,51,under
29/11/2020,Minnesota Vikings,Carolina Panthers,28,27,13:00:00,U.S. Bank Stadium ,00:03:20,26,21,24,96,0,28,107,0,34,45,307,3,0,19,36,267,1,1,2,16,0,0,291,267,387,374,3,3,0,0,3,1,8,52,7,58,6,13,6,14,1,1,1,1,00:31:13,00:28:47,Vikings (deferred),dome,sportturf,0,,Minnesota Vikings,-3,50,over
29/11/2020,Cincinnati Bengals,New York Giants,17,19,13:00:00,Paul Brown Stadium ,00:02:58,11,19,15,40,0,42,142,1,17,29,136,1,1,22,38,244,0,0,2,21,0,0,115,244,155,386,2,2,1,1,3,1,3,27,5,51,3,10,9,21,1,1,3,3,00:22:34,00:37:26,Bengals (deferred),outdoors,grass,"10,208","52 degrees, relative humidity 50%, wind 4 mph",New York Giants,-6.5,45,under
