game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
10/09/2020,Kansas City Chiefs,Houston Texans,34,20,20:20:00,Arrowhead Stadium ,00:02:53,28,21,34,166,1,22,118,2,24,32,211,3,0,20,32,253,1,1,1,8,4,11,203,242,369,360,0,0,0,0,0,1,1,5,5,37,7,13,4,10,1,1,1,1,00:34:47,00:25:13,Chiefs (deferred),outdoors,astroturf,"15,895","56 degrees, relative humidity 95%, wind 7 mph",Kansas City Chiefs,-9.5,53.5,over
13/09/2020,Jacksonville Jaguars,Indianapolis Colts,27,20,13:00:00,TIAA Bank Stadium ,00:02:53,17,27,23,91,0,22,88,1,19,20,173,3,0,36,46,363,1,2,4,23,1,6,150,357,241,445,0,0,0,0,0,2,6,61,5,80,5,10,4,12,0,0,1,3,00:26:37,00:33:23,Jaguars (deferred),outdoors,grass,"14,100","80 degrees, relative humidity 85%, wind 3 mph",Indianapolis Colts,-7,44,over
13/09/2020,Carolina Panthers,Las Vegas Raiders,30,34,13:00:00,Bank of America Stadium ,00:03:00,22,23,30,129,2,31,133,3,22,34,269,1,0,22,30,239,1,0,1,10,0,0,259,239,388,372,0,0,1,0,0,0,5,65,3,40,7,13,6,11,1,2,0,0,00:28:48,00:31:12,Panthers (deferred),outdoors,grass,0,"81 degrees, relative humidity 59%, wind 5 mph",Las Vegas Raiders,-3,48,over
13/09/2020,Detroit Lions,Chicago Bears,23,27,13:00:00,Ford Field ,00:03:16,25,26,29,138,1,28,149,0,24,42,297,1,1,20,36,242,3,0,1,9,1,28,288,214,426,363,0,0,1,0,1,0,8,77,6,48,6,16,2,11,0,0,1,2,00:30:55,00:29:05,Lions (deferred),dome,fieldturf,0,,Detroit Lions,-2.5,42.5,over
13/09/2020,Buffalo Bills,New York Jets,27,17,13:00:00,Bills Stadium ,00:03:10,31,15,32,98,1,15,52,1,33,46,312,2,0,21,35,215,1,1,3,6,3,13,306,202,404,254,2,2,1,1,2,2,7,79,9,95,7,14,4,11,1,1,0,0,00:41:17,00:18:43,Bills (deferred),outdoors,astroturf,0,"67 degrees, relative humidity 93%, wind 15 mph",Buffalo Bills,-6.5,39.5,over
13/09/2020,Washington Football Team,Philadelphia Eagles,27,17,13:00:00,FedExField ,00:03:15,18,19,36,80,2,17,57,0,17,31,178,1,0,24,42,270,2,2,3,19,8,62,159,208,239,265,2,0,3,1,0,3,7,55,3,20,5,18,5,14,1,2,0,2,00:29:21,00:30:39,Eagles (deferred),outdoors,grass,0,"76 degrees, relative humidity 68%, wind 5 mph",Philadelphia Eagles,-5.5,41.5,over
13/09/2020,Baltimore Ravens,Cleveland Browns,38,6,13:00:00,M&T Bank Stadium ,00:03:01,23,20,30,111,2,27,138,0,21,26,284,3,0,21,39,189,1,1,2,14,2,21,270,168,381,306,2,1,3,2,1,3,7,66,8,80,6,11,3,12,0,0,0,3,00:29:58,00:30:02,Ravens (deferred),outdoors,grass,0,"76 degrees, relative humidity 72%, wind 5 mph",Baltimore Ravens,-7,47,under
13/09/2020,Atlanta Falcons,Seattle Seahawks,25,38,13:00:00,Mercedes-Benz Stadium ,00:03:07,28,22,21,72,1,20,84,1,37,54,450,2,1,31,35,322,4,0,2,16,3,23,434,299,506,383,1,1,1,0,2,0,6,72,6,46,7,14,3,9,0,4,1,1,00:29:24,00:30:36,Falcons,retractable roof (closed),fieldturf,0,,Atlanta Falcons,-1,49.5,over
13/09/2020,Minnesota Vikings,Green Bay Packers,34,43,13:00:00,U.S. Bank Stadium ,00:03:12,25,31,22,134,2,32,158,1,19,25,259,2,1,32,44,364,4,0,2,11,0,0,248,364,382,522,0,0,1,0,1,0,5,20,6,63,3,6,6,11,0,1,1,2,00:18:44,00:41:16,Vikings (deferred),dome,sportturf,0,,Minnesota Vikings,-1,44,over
13/09/2020,New England Patriots,Miami Dolphins,21,11,13:00:00,Gillette Stadium ,00:02:45,29,20,42,217,3,27,87,1,15,19,155,0,0,20,30,191,0,3,2,15,1,9,140,182,357,269,2,1,1,0,1,3,3,47,4,35,5,10,4,11,1,1,0,0,00:34:49,00:25:11,Patriots (deferred),outdoors,grass,0,"70 degrees, relative humidity 62%, wind 8 mph",New England Patriots,-7.5,41.5,under
13/09/2020,Cincinnati Bengals,Los Angeles Chargers,13,16,16:05:00,Paul Brown Stadium ,00:03:17,19,19,28,122,1,39,155,1,23,36,193,0,1,16,30,208,0,0,3,20,2,1,173,207,295,362,2,1,0,0,2,0,7,44,6,35,6,14,6,16,0,0,0,2,00:29:50,00:30:10,Chargers (deferred),outdoors,grass,0,"83 degrees, relative humidity 56%, wind 6 mph",Los Angeles Chargers,-2.5,41.5,under
13/09/2020,San Francisco 49ers,Arizona Cardinals,20,24,16:25:00,Levi's Stadium,00:03:04,18,29,25,123,0,36,180,2,19,33,259,2,0,26,40,230,1,1,3,16,2,6,243,224,366,404,0,0,2,0,0,1,5,53,9,102,2,11,7,14,0,2,0,0,00:28:34,00:31:26,Cardinals (deferred),outdoors,grass,0,,San Francisco 49ers,-7,48.5,under
13/09/2020,New Orleans Saints,Tampa Bay Buccaneers,34,23,16:25:00,Mercedes-Benz Superdome ,00:03:21,18,23,34,82,1,26,86,1,19,31,198,2,0,23,36,239,2,2,1,9,3,15,189,224,271,310,0,0,2,1,0,3,6,119,9,103,5,15,5,13,0,1,1,1,00:31:23,00:28:37,Buccaneers (deferred),dome,astroturf,0,,New Orleans Saints,-4,48.5,over
13/09/2020,Los Angeles Rams,Dallas Cowboys,20,17,20:20:00,SoFi Stadium ,00:02:56,23,24,40,153,2,27,136,1,20,31,275,0,1,25,39,266,1,0,1,6,3,22,269,244,422,380,0,0,0,0,1,0,5,34,7,50,9,17,3,12,1,1,1,3,00:35:38,00:24:22,Cowboys (deferred),dome,matrixturf,0,,Los Angeles Rams,-1,52,under
14/09/2020,New York Giants,Pittsburgh Steelers,16,26,19:15:00,MetLife Stadium ,00:02:55,20,19,20,29,0,30,141,0,26,41,279,2,2,21,32,229,3,0,3,17,2,21,262,208,291,349,0,0,3,1,2,1,4,25,3,21,8,15,8,15,1,1,1,1,00:28:16,00:31:44,Steelers (deferred),outdoors,fieldturf ,0,"71 degrees, relative humidity 44%, wind 5 mph",Pittsburgh Steelers,-6,44,under
14/09/2020,Denver Broncos,Tennessee Titans,14,16,22:10:00,Empower Field at Mile High ,00:03:06,19,26,26,107,1,34,130,0,22,33,216,1,0,29,43,249,2,0,0,0,1,2,216,247,323,377,4,1,0,0,1,0,5,56,5,37,3,9,7,16,0,1,1,1,00:27:20,00:32:40,Broncos (deferred),outdoors,grass,0,"79 degrees, relative humidity 14%, wind 10 mph",Tennessee Titans,-3.5,41.5,under
