game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
24/01/2021,Green Bay Packers,Tampa Bay Buccaneers,26,31,15:05:00,Lambeau Field ,00:03:14,23,19,16,67,0,24,76,1,33,48,346,3,1,20,36,280,3,3,5,32,1,5,314,275,381,351,2,1,0,0,2,3,4,30,2,8,8,14,9,14,0,0,1,1,00:34:37,00:25:23,Packers (deferred),outdoors,grass,"7,772","29 degrees, relative humidity 75%, wind 10 mph",Green Bay Packers,-3,53,over
24/01/2021,Kansas City Chiefs,Buffalo Bills,38,24,18:40:00,Arrowhead Stadium ,00:03:26,29,24,25,114,2,18,129,0,29,38,325,3,0,28,48,287,2,1,1,0,4,53,325,234,439,363,1,1,0,0,1,1,3,32,4,38,6,10,5,14,1,1,2,2,00:31:09,00:28:51,Chiefs (deferred),outdoors,astroturf,"16,993","40 degrees, relative humidity 70%, wind 7 mph",Kansas City Chiefs,-3,55,over
