game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
09/01/2021,Buffalo Bills,Indianapolis Colts,27,24,13:05:00,Bills Stadium ,00:03:16,22,27,21,96,1,30,163,1,26,35,324,2,0,27,46,309,2,0,2,23,0,0,301,309,397,472,1,0,1,0,0,0,2,7,2,10,2,9,9,17,0,0,2,4,00:25:43,00:34:17,Bills (deferred),outdoors,astroturf,"6,772","34 degrees, relative humidity 59%, wind 6 mph",Buffalo Bills,-7,50.5,over
09/01/2021,Seattle Seahawks,Los Angeles Rams,20,30,16:40:00,CenturyLink Field ,00:03:31,11,16,25,136,0,43,164,1,11,27,174,2,1,12,25,184,1,0,5,32,3,15,142,169,278,333,1,1,0,0,2,0,9,60,2,15,2,14,3,15,1,2,0,2,00:26:21,00:33:39,Seahawks (deferred),outdoors,fieldturf,0,"39 degrees, relative humidity 91%, wind 1 mph",Seattle Seahawks,-3,42.5,over
09/01/2021,Washington Football Team,Tampa Bay Buccaneers,23,31,20:15:00,FedExField ,00:03:19,23,26,23,86,2,29,142,1,26,44,306,1,1,22,40,381,2,0,2,17,3,16,289,365,375,507,0,0,2,1,1,1,2,25,3,24,7,14,6,14,0,1,0,0,00:28:48,00:31:12,Football Team (deferred),outdoors,grass,0,"40 degrees, relative humidity 47%, wind 10 mph",Tampa Bay Buccaneers,-10,45,over
10/01/2021,Tennessee Titans,Baltimore Ravens,13,20,13:05:00,Nissan Stadium ,00:02:45,12,22,22,51,0,35,236,2,18,26,165,1,1,17,24,179,0,1,1,7,5,14,158,165,209,401,0,0,0,0,1,1,2,10,5,60,4,12,7,13,1,1,0,0,00:26:22,00:33:38,Ravens (deferred),outdoors,grass,"14,029","33 degrees, relative humidity 63%, wind 1 mph",Baltimore Ravens,-3.5,53.5,under
10/01/2021,New Orleans Saints,Chicago Bears,21,9,16:40:00,Mercedes-Benz Superdome ,00:03:10,27,11,35,123,1,19,48,0,28,39,265,2,0,19,29,199,1,0,1,3,1,8,262,191,385,239,2,1,0,0,1,0,4,20,9,50,11,17,1,10,0,1,0,1,00:38:58,00:21:02,Bears (deferred),dome,astroturf,"3,000",,New Orleans Saints,-11,48,under
10/01/2021,Pittsburgh Steelers,Cleveland Browns,37,48,20:15:00,Heinz Field ,00:03:23,34,20,16,52,1,31,127,2,47,68,501,4,4,21,34,263,3,0,0,0,0,0,501,263,553,390,1,1,0,0,5,0,4,25,3,20,8,15,6,14,3,3,0,0,00:32:46,00:27:14,Browns (deferred),outdoors,grass,0,"34 degrees, relative humidity 72%, wind 1 mph",Pittsburgh Steelers,-5,47,over
