game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
08/10/2020,Chicago Bears,Tampa Bay Buccaneers,20,19,20:20:00,Soldier Field ,00:03:10,18,18,14,35,1,20,106,0,30,42,243,1,1,25,41,253,1,0,3,35,3,20,208,233,243,339,1,0,2,1,1,1,6,66,11,109,3,10,4,14,0,0,1,2,00:28:28,00:31:32,Bears (deferred),outdoors,grass,0,"57 degrees, relative humidity 74%, wind 7 mph",Tampa Bay Buccaneers,-3.5,44,under
11/10/2020,Atlanta Falcons,Carolina Panthers,16,23,13:00:00,Mercedes-Benz Stadium ,00:02:56,21,24,24,166,1,27,124,0,21,37,226,0,1,27,36,313,2,0,2,19,0,0,207,313,373,437,1,0,0,0,1,0,3,40,4,25,6,13,6,12,1,1,0,0,00:26:55,00:33:05,Falcons (deferred),retractable roof (closed),fieldturf,"6,656",,Atlanta Falcons,-2.5,53.5,under
11/10/2020,Pittsburgh Steelers,Philadelphia Eagles,38,29,13:00:00,Heinz Field ,00:03:16,25,20,32,136,2,16,94,2,27,34,239,3,0,21,36,276,2,2,1,8,5,34,231,242,367,336,1,1,0,0,1,2,8,86,9,84,11,15,10,14,0,0,0,1,00:34:43,00:25:17,Steelers (deferred),outdoors,grass,"4,708","70 degrees, relative humidity 89%, wind 4 mph",Pittsburgh Steelers,-7.5,44,over
11/10/2020,Washington Football Team,Los Angeles Rams,10,30,13:00:00,FedExField ,00:02:58,10,20,14,38,1,35,129,2,18,30,111,0,0,21,30,309,2,1,8,41,1,9,70,300,108,429,2,0,1,0,0,1,3,40,5,60,2,13,6,15,0,1,0,1,00:24:25,00:35:35,Rams (deferred),outdoors,grass,0,"69 degrees, relative humidity 82%, wind 2 mph",Los Angeles Rams,-7,45,under
11/10/2020,Kansas City Chiefs,Las Vegas Raiders,32,40,13:00:00,Arrowhead Stadium ,00:03:27,21,22,20,80,2,35,144,2,22,43,340,2,1,22,31,347,3,1,3,7,1,1,333,346,413,490,0,0,0,0,1,1,10,94,8,59,6,14,7,14,1,2,2,2,00:24:42,00:35:18,Raiders (deferred),outdoors,astroturf,"13,311","80 degrees, relative humidity 57%, wind 16 mph",Kansas City Chiefs,-11,54.5,over
11/10/2020,Houston Texans,Jacksonville Jaguars,30,14,13:00:00,NRG Stadium ,00:02:55,24,22,22,129,0,20,75,0,25,35,359,3,2,31,49,301,2,0,1,2,4,12,357,289,486,364,1,0,2,2,2,2,5,25,4,35,5,10,8,16,1,1,1,3,00:28:01,00:31:59,Jaguars,retractable roof (closed),grass,"12,413",,Houston Texans,-6.5,55,under
11/10/2020,Baltimore Ravens,Cincinnati Bengals,27,3,13:00:00,M&T Bank Stadium ,00:02:57,17,12,24,161,0,28,70,0,19,37,180,2,1,19,30,183,0,1,1,9,7,48,171,135,332,205,0,0,3,2,1,3,4,25,5,40,7,15,3,16,0,1,2,3,00:25:21,00:34:39,Bengals,outdoors,grass,0,"69 degrees, relative humidity 92%, wind 3 mph",Baltimore Ravens,-12.5,49,under
11/10/2020,New York Jets,Arizona Cardinals,10,30,13:00:00,MetLife Stadium ,00:03:12,21,28,28,123,0,30,127,3,18,33,195,1,0,27,37,380,1,1,3,33,1,11,162,369,285,496,0,0,1,0,0,1,6,30,10,59,4,13,5,12,0,2,1,1,00:27:45,00:32:15,Cardinals (deferred),outdoors,fieldturf ,0,"64 degrees, relative humidity 57%, wind 8 mph",Arizona Cardinals,-7,48.5,under
11/10/2020,San Francisco 49ers,Miami Dolphins,17,43,16:05:00,Levi's Stadium,00:03:03,19,22,19,131,1,33,94,1,16,35,171,1,2,22,28,350,3,0,5,43,2,8,128,342,259,436,2,1,1,0,3,0,7,75,7,69,2,10,4,12,0,2,2,2,00:23:07,00:36:53,Dolphins (deferred),outdoors,grass,0,,San Francisco 49ers,-8.5,50.5,over
11/10/2020,Cleveland Browns,Indianapolis Colts,32,23,16:25:00,FirstEnergy Stadium ,00:03:05,22,15,33,124,0,18,68,1,22,38,265,2,2,21,33,243,0,2,1,4,1,3,261,240,385,308,1,0,0,0,2,2,2,10,5,34,10,17,4,11,1,1,1,1,00:34:45,00:25:15,Colts (deferred),outdoors,grass,"11,759","64 degrees, relative humidity 67%, wind 16 mph",Cleveland Browns,-1,48.5,over
11/10/2020,Dallas Cowboys,New York Giants,37,34,16:25:00,AT&T Stadium ,00:03:18,28,20,29,126,2,27,89,2,24,33,288,1,1,20,33,222,0,0,2,12,2,11,276,211,402,300,1,1,1,1,2,1,3,25,8,81,5,9,7,13,0,0,0,0,00:27:38,00:32:22,Giants (deferred),retractable roof (closed),fieldturf,"25,147",,Dallas Cowboys,-7.5,52,over
11/10/2020,Seattle Seahawks,Minnesota Vikings,27,26,20:20:00,CenturyLink Field ,00:03:07,18,31,16,124,1,41,201,1,20,32,217,3,1,27,39,249,2,1,4,27,3,1,190,248,314,449,0,0,3,1,1,2,3,25,6,55,0,7,6,14,2,2,2,3,00:20:32,00:39:28,Seahawks (deferred),outdoors,fieldturf,0,"54 degrees, relative humidity 90%, wind 10 mph",Seattle Seahawks,-6.5,54,under
12/10/2020,New Orleans Saints,Los Angeles Chargers,30,27,20:15:00,Mercedes-Benz Superdome ,00:03:20,23,19,25,95,2,32,111,0,33,48,325,1,1,20,34,264,4,0,2,12,3,25,313,239,408,350,1,0,1,0,1,0,5,60,1,10,5,15,8,17,0,0,0,1,00:35:01,00:30:42,Chargers,dome,astroturf,749,,New Orleans Saints,-7,49.5,over
13/10/2020,Tennessee Titans,Buffalo Bills,42,16,19:00:00,Nissan Stadium ,00:02:55,25,23,34,139,3,22,95,0,21,28,195,3,0,29,46,285,2,2,0,0,1,10,195,275,334,370,0,0,2,1,0,3,6,46,10,56,6,10,13,17,1,1,0,0,00:27:36,00:32:24,Titans (deferred),outdoors,grass,"8,403","73 degrees, relative humidity 32%, wind 3 mph",Buffalo Bills,-3,52,over
