game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,handicap,points_line,points_line_result,is_divisional_game,is_dome_game,home_previous_game,away_previous_game,away_distance_travelled,home_score_margin_rank,away_score_margin_rank,home_pass_yards_margin_rank,away_pass_yards_margin_rank,home_pass_yards_margin_reverse_rank,away_pass_yards_margin_reverse_rank,home_rush_yards_margin_rank,away_rush_yards_margin_rank,home_rush_yards_margin_reverse_rank,away_rush_yards_margin_reverse_rank,home_turnovers_margin_rank,away_turnovers_margin_rank,home_turnovers_margin_reverse_rank,away_turnovers_margin_reverse_rank,home_sacks_allowed_margin_rank,away_sacks_allowed_margin_rank,home_sacks_allowed_margin_reverse_rank,away_sacks_allowed_margin_reverse_rank,home_penallity_yards_margin_rank,away_penallity_yards_margin_rank,home_penallity_yards_margin_reverse_rank,away_penallity_yards_margin_reverse_rank,home_third_downs_converted_margin_rank,away_third_downs_converted_margin_rank,home_third_downs_converted_margin_reverse_rank,away_third_downs_converted_margin_reverse_rank,home_fourth_downs_converted_margin_rank,away_fourth_downs_converted_margin_rank,home_fourth_downs_converted_margin_reverse_rank,away_fourth_downs_converted_margin_reverse_rank,home_time_possession_margin_rank,away_time_possession_margin_rank,home_time_possession_margin_reverse_rank,away_time_possession_margin_reverse_rank,home_team_win
2020-11-26,2020,12,Lions,Texans,25,41,Ford Field,0,0,0,dome,-3.0,52.5,1,0,1,2,2,1112,0.008,0.02,0.018,0.03,0.028,0.024,0.01,0.015,0.039,0.042,0.035,0.026,0.023,0.027,0.036,0.037,0.012,0.013,0.027,0.031,0.026,0.023,0.021,0.026,0.024,0.037,0.03,0.035,0.028,0.028,0.013,0.02,0.042,0.039,0
2020-11-26,2020,12,Cowboys,Redskins,16,41,AT&T Stadium,0,0,0,retractable roof (closed),-2.5,46.0,1,1,1,2,2,1207,0.022,0.017,0.044,0.025,0.025,0.048,0.029,0.015,0.039,0.041,0.045,0.049,0.022,0.024,0.022,0.04,0.029,0.028,0.038,0.017,0.031,0.02,0.032,0.025,0.028,0.04,0.04,0.026,0.025,0.03,0.02,0.015,0.046,0.054,0
2020-11-29,2020,12,Bills,Chargers,27,17,Bills Stadium,48,7,52,outdoors,-4.5,51.5,0,0,0,1,0,2206,0.042,0.025,0.026,0.061,0.016,0.01,0.018,0.019,0.029,0.041,0.019,0.037,0.036,0.022,0.026,0.034,0.052,0.014,0.037,0.016,0.014,0.034,0.027,0.037,0.028,0.021,0.019,0.043,0.046,0.016,0.029,0.045,0.029,0.02,1
2020-11-29,2020,12,Jaguars,Browns,25,27,TIAA Bank Stadium,70,1,83,outdoors,-7.5,48.0,1,0,0,0,0,774,0.014,0.03,0.024,0.012,0.036,0.045,0.016,0.045,0.081,0.029,0.033,0.033,0.029,0.044,0.062,0.032,0.02,0.041,0.047,0.043,0.021,0.032,0.033,0.028,0.022,0.033,0.045,0.025,0.01,0.032,0.019,0.028,0.045,0.024,0
2020-11-29,2020,12,Colts,Titans,26,45,Lucas Oil Stadium,0,0,0,retractable roof (closed),-3.0,51.5,1,1,1,0,0,250,0.031,0.052,0.019,0.016,0.036,0.053,0.032,0.059,0.019,0.025,0.027,0.027,0.036,0.059,0.011,0.046,0.026,0.018,0.036,0.03,0.036,0.027,0.034,0.019,0.026,0.047,0.047,0.02,0.012,0.043,0.031,0.016,0.026,0.04,0
2020-11-29,2020,12,Falcons,Raiders,43,6,Mercedes-Benz Stadium,0,0,0,retractable roof (closed),-3.5,53.0,0,0,1,0,0,1744,0.028,0.033,0.037,0.024,0.021,0.05,0.022,0.03,0.023,0.031,0.027,0.031,0.026,0.016,0.035,0.028,0.027,0.019,0.034,0.037,0.026,0.034,0.043,0.025,0.02,0.023,0.036,0.028,0.042,0.021,0.036,0.046,0.016,0.026,1
2020-11-29,2020,12,Jets,Dolphins,3,20,MetLife Stadium,54,2,32,outdoors,-7.5,46.5,0,1,0,0,0,1086,0.013,0.029,0.01,0.034,0.055,0.04,0.017,0.013,0.026,0.043,0.027,0.022,0.029,0.036,0.057,0.04,0.033,0.027,0.037,0.016,0.028,0.049,0.035,0.042,0.034,0.025,0.034,0.036,0.021,0.036,0.013,0.031,0.041,0.028,0
2020-11-29,2020,12,Patriots,Cardinals,20,17,Gillette Stadium,52,8,40,outdoors,-1.0,51.0,0,0,0,0,1,2291,0.038,0.021,0.023,0.017,0.033,0.028,0.045,0.045,0.025,0.017,0.022,0.034,0.043,0.023,0.029,0.024,0.03,0.03,0.024,0.032,0.035,0.029,0.034,0.031,0.019,0.037,0.031,0.03,0.036,0.03,0.034,0.017,0.035,0.043,1
2020-11-29,2020,12,Vikings,Panthers,28,27,U.S. Bank Stadium,0,0,0,dome,-3.0,50.0,1,0,1,0,0,938,0.023,0.018,0.033,0.049,0.034,0.024,0.049,0.018,0.029,0.032,0.028,0.039,0.035,0.038,0.03,0.037,0.021,0.026,0.034,0.029,0.033,0.032,0.027,0.027,0.041,0.028,0.02,0.049,0.036,0.017,0.032,0.027,0.04,0.021,1
2020-11-29,2020,12,Bengals,Giants,17,19,Paul Brown Stadium,52,4,50,outdoors,-6.5,45.0,0,0,0,0,1,565,0.014,0.011,0.015,0.013,0.038,0.052,0.022,0.028,0.063,0.027,0.041,0.047,0.025,0.018,0.052,0.034,0.015,0.019,0.027,0.024,0.035,0.035,0.043,0.028,0.029,0.033,0.053,0.047,0.015,0.021,0.049,0.019,0.029,0.044,0
2020-11-29,2020,12,Broncos,Saints,3,31,Empower Field at Mile High,38,6,33,outdoors,-17.0,36.5,0,0,0,0,0,1081,0.014,0.068,0.022,0.048,0.029,0.017,0.023,0.055,0.055,0.02,0.043,0.021,0.023,0.039,0.024,0.023,0.038,0.061,0.019,0.059,0.052,0.017,0.033,0.028,0.045,0.04,0.023,0.011,0.027,0.045,0.026,0.05,0.035,0.018,0
2020-11-29,2020,12,Rams,49ers,20,23,SoFi Stadium,0,0,0,dome,-5.0,45.0,0,1,1,2,1,314,0.046,0.055,0.052,0.066,0.011,0.021,0.04,0.047,0.018,0.012,0.027,0.039,0.026,0.035,0.015,0.031,0.055,0.047,0.027,0.03,0.023,0.024,0.032,0.031,0.024,0.032,0.019,0.022,0.039,0.055,0.036,0.043,0.033,0.023,0
2020-11-29,2020,12,Buccaneers,Chiefs,24,27,Raymond James Stadium,81,5,50,outdoors,-3.5,56.0,0,0,0,2,0,1028,0.064,0.06,0.067,0.047,0.018,0.013,0.03,0.025,0.011,0.048,0.03,0.016,0.042,0.033,0.017,0.018,0.049,0.036,0.037,0.044,0.048,0.028,0.028,0.032,0.031,0.038,0.019,0.023,0.042,0.052,0.03,0.049,0.022,0.044,0
2020-11-29,2020,12,Packers,Bears,41,25,Lambeau Field,37,13,59,outdoors,-7.5,44.0,1,1,0,0,1,184,0.053,0.014,0.052,0.037,0.017,0.04,0.031,0.014,0.031,0.025,0.029,0.027,0.038,0.021,0.016,0.028,0.041,0.014,0.032,0.028,0.041,0.028,0.032,0.034,0.028,0.041,0.024,0.043,0.03,0.036,0.045,0.037,0.018,0.026,1
2020-11-30,2020,12,Eagles,Seahawks,17,23,Lincoln Financial Field,60,16,94,outdoors,-6.5,50.0,0,0,0,1,1,2375,0.021,0.03,0.017,0.024,0.032,0.034,0.033,0.053,0.018,0.012,0.053,0.022,0.02,0.033,0.046,0.031,0.039,0.023,0.018,0.028,0.038,0.036,0.039,0.022,0.033,0.037,0.043,0.023,0.012,0.047,0.025,0.025,0.023,0.029,0
2020-12-02,2020,12,Steelers,Ravens,19,14,Heinz Field,36,14,68,outdoors,-10.0,42.0,0,1,0,1,1,197,0.03,0.057,0.024,0.017,0.022,0.049,0.024,0.078,0.039,0.01,0.026,0.017,0.048,0.032,0.012,0.024,0.068,0.028,0.016,0.047,0.04,0.024,0.031,0.04,0.027,0.028,0.024,0.031,0.03,0.04,0.034,0.061,0.023,0.02,1
