game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,handicap,points_line,points_line_result,is_divisional_game,is_dome_game,home_previous_game,away_previous_game,away_distance_travelled,home_score_margin_rank,away_score_margin_rank,home_pass_yards_margin_rank,away_pass_yards_margin_rank,home_pass_yards_margin_reverse_rank,away_pass_yards_margin_reverse_rank,home_rush_yards_margin_rank,away_rush_yards_margin_rank,home_rush_yards_margin_reverse_rank,away_rush_yards_margin_reverse_rank,home_turnovers_margin_rank,away_turnovers_margin_rank,home_turnovers_margin_reverse_rank,away_turnovers_margin_reverse_rank,home_sacks_allowed_margin_rank,away_sacks_allowed_margin_rank,home_sacks_allowed_margin_reverse_rank,away_sacks_allowed_margin_reverse_rank,home_penallity_yards_margin_rank,away_penallity_yards_margin_rank,home_penallity_yards_margin_reverse_rank,away_penallity_yards_margin_reverse_rank,home_third_downs_converted_margin_rank,away_third_downs_converted_margin_rank,home_third_downs_converted_margin_reverse_rank,away_third_downs_converted_margin_reverse_rank,home_fourth_downs_converted_margin_rank,away_fourth_downs_converted_margin_rank,home_fourth_downs_converted_margin_reverse_rank,away_fourth_downs_converted_margin_reverse_rank,home_time_possession_margin_rank,away_time_possession_margin_rank,home_time_possession_margin_reverse_rank,away_time_possession_margin_reverse_rank,home_team_win
2020-12-17,2020,15,Raiders,Chargers,27,30,Allegiant Stadium,0,0,0,dome,-3.5,52.5,1,1,1,2,2,232,0.033,0.025,0.029,0.062,0.05,0.01,0.028,0.018,0.037,0.042,0.037,0.036,0.016,0.025,0.031,0.035,0.021,0.015,0.038,0.016,0.033,0.033,0.028,0.04,0.022,0.021,0.027,0.044,0.018,0.015,0.045,0.044,0.026,0.021,0
2020-12-19,2020,15,Broncos,Bills,19,48,Empower Field at Mile High,47,24,22,outdoors,-5.5,49.0,1,0,0,2,2,1373,0.014,0.044,0.02,0.033,0.027,0.015,0.022,0.018,0.056,0.028,0.049,0.022,0.021,0.035,0.023,0.025,0.041,0.051,0.018,0.036,0.052,0.015,0.033,0.026,0.053,0.027,0.021,0.017,0.025,0.044,0.025,0.032,0.035,0.027,0
2020-12-19,2020,15,Packers,Panthers,24,16,Lambeau Field,33,5,85,outdoors,-8.0,51.5,0,0,0,2,2,746,0.053,0.017,0.044,0.037,0.017,0.024,0.032,0.018,0.03,0.03,0.025,0.039,0.037,0.037,0.016,0.034,0.044,0.028,0.031,0.028,0.041,0.032,0.029,0.026,0.031,0.027,0.021,0.043,0.028,0.017,0.047,0.025,0.018,0.024,1
2020-12-20,2020,15,Colts,Texans,27,20,Lucas Oil Stadium,0,0,0,retractable roof (closed),-7.5,52.5,0,1,1,0,0,871,0.032,0.019,0.024,0.028,0.037,0.025,0.032,0.013,0.02,0.042,0.026,0.031,0.036,0.026,0.011,0.04,0.026,0.013,0.037,0.032,0.036,0.023,0.03,0.025,0.026,0.033,0.053,0.035,0.011,0.029,0.031,0.019,0.028,0.038,1
2020-12-20,2020,15,Ravens,Jaguars,40,14,M&T Bank Stadium,39,3,78,outdoors,-13.0,49.0,1,0,0,2,0,686,0.055,0.013,0.022,0.026,0.054,0.035,0.08,0.016,0.009,0.079,0.016,0.035,0.032,0.028,0.025,0.06,0.026,0.022,0.045,0.047,0.025,0.021,0.038,0.033,0.03,0.025,0.027,0.054,0.041,0.011,0.057,0.017,0.02,0.044,1
2020-12-20,2020,15,Dolphins,Patriots,22,12,Hard Rock Stadium,79,9,65,outdoors,-1.5,40.5,0,1,0,0,1,1226,0.028,0.039,0.027,0.028,0.038,0.031,0.012,0.043,0.041,0.023,0.024,0.023,0.038,0.042,0.04,0.029,0.025,0.026,0.015,0.023,0.05,0.035,0.04,0.031,0.024,0.02,0.037,0.028,0.037,0.034,0.032,0.036,0.026,0.034,1
2020-12-20,2020,15,Falcons,Buccaneers,27,31,Mercedes-Benz Stadium,0,0,0,retractable roof (closed),-6.0,49.5,1,1,1,0,0,415,0.03,0.064,0.033,0.053,0.022,0.018,0.021,0.028,0.025,0.012,0.031,0.032,0.025,0.04,0.035,0.016,0.024,0.055,0.033,0.035,0.029,0.048,0.039,0.026,0.023,0.032,0.029,0.018,0.045,0.045,0.037,0.029,0.021,0.029,0
2020-12-20,2020,15,Vikings,Bears,27,33,U.S. Bank Stadium,0,0,0,dome,-2.5,47.5,1,1,1,0,0,355,0.023,0.014,0.029,0.031,0.032,0.039,0.048,0.014,0.028,0.025,0.03,0.026,0.034,0.022,0.034,0.029,0.02,0.015,0.034,0.028,0.032,0.029,0.028,0.033,0.042,0.039,0.019,0.037,0.033,0.039,0.034,0.036,0.043,0.028,0
2020-12-20,2020,15,Cowboys,49ers,41,33,AT&T Stadium,0,0,0,retractable roof (closed),-4.0,46.0,1,0,1,0,0,1438,0.022,0.053,0.05,0.06,0.026,0.019,0.03,0.045,0.04,0.012,0.041,0.038,0.023,0.035,0.02,0.029,0.025,0.047,0.041,0.03,0.03,0.024,0.036,0.031,0.027,0.031,0.042,0.019,0.025,0.057,0.022,0.044,0.041,0.023,1
2020-12-20,2020,15,Redskins,Seahawks,15,20,FedExField,43,8,69,outdoors,-6.0,44.5,0,0,0,0,0,2330,0.019,0.029,0.029,0.025,0.048,0.033,0.016,0.052,0.039,0.013,0.038,0.025,0.027,0.032,0.037,0.031,0.026,0.021,0.017,0.027,0.019,0.036,0.025,0.023,0.037,0.037,0.03,0.023,0.032,0.048,0.015,0.026,0.044,0.025,0
2020-12-20,2020,15,Titans,Lions,46,25,Nissan Stadium,46,5,86,outdoors,-9.5,54.5,1,0,0,0,0,471,0.052,0.008,0.018,0.02,0.054,0.027,0.06,0.01,0.025,0.039,0.026,0.036,0.057,0.022,0.044,0.038,0.02,0.012,0.03,0.027,0.028,0.028,0.018,0.021,0.046,0.022,0.021,0.037,0.041,0.027,0.017,0.013,0.04,0.041,1
2020-12-20,2020,15,Cardinals,Eagles,33,26,State Farm Stadium,0,0,0,retractable roof (closed),-6.5,49.5,1,0,1,0,0,2086,0.02,0.022,0.02,0.02,0.026,0.031,0.045,0.039,0.017,0.018,0.032,0.044,0.026,0.022,0.023,0.047,0.03,0.041,0.032,0.018,0.03,0.037,0.033,0.042,0.035,0.032,0.027,0.046,0.032,0.012,0.019,0.024,0.043,0.022,1
2020-12-20,2020,15,Rams,Jets,20,23,SoFi Stadium,0,0,0,dome,-17.5,44.5,0,0,1,1,0,2449,0.048,0.013,0.045,0.01,0.011,0.058,0.042,0.018,0.017,0.026,0.027,0.029,0.027,0.027,0.014,0.054,0.053,0.033,0.028,0.037,0.023,0.028,0.034,0.037,0.024,0.03,0.017,0.035,0.041,0.021,0.037,0.013,0.031,0.04,0
2020-12-20,2020,15,Saints,Chiefs,29,32,Mercedes-Benz Superdome,0,0,0,dome,-2.5,54.0,1,0,1,0,0,676,0.069,0.057,0.037,0.055,0.015,0.013,0.053,0.023,0.021,0.048,0.02,0.017,0.038,0.032,0.026,0.019,0.062,0.035,0.058,0.044,0.016,0.027,0.03,0.031,0.037,0.04,0.011,0.021,0.044,0.049,0.049,0.046,0.019,0.045,0
