game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,handicap,points_line,points_line_result,is_divisional_game,is_dome_game,home_previous_game,away_previous_game,away_distance_travelled,home_score_margin_rank,away_score_margin_rank,home_pass_yards_margin_rank,away_pass_yards_margin_rank,home_pass_yards_margin_reverse_rank,away_pass_yards_margin_reverse_rank,home_rush_yards_margin_rank,away_rush_yards_margin_rank,home_rush_yards_margin_reverse_rank,away_rush_yards_margin_reverse_rank,home_turnovers_margin_rank,away_turnovers_margin_rank,home_turnovers_margin_reverse_rank,away_turnovers_margin_reverse_rank,home_sacks_allowed_margin_rank,away_sacks_allowed_margin_rank,home_sacks_allowed_margin_reverse_rank,away_sacks_allowed_margin_reverse_rank,home_penallity_yards_margin_rank,away_penallity_yards_margin_rank,home_penallity_yards_margin_reverse_rank,away_penallity_yards_margin_reverse_rank,home_third_downs_converted_margin_rank,away_third_downs_converted_margin_rank,home_third_downs_converted_margin_reverse_rank,away_third_downs_converted_margin_reverse_rank,home_fourth_downs_converted_margin_rank,away_fourth_downs_converted_margin_rank,home_fourth_downs_converted_margin_reverse_rank,away_fourth_downs_converted_margin_reverse_rank,home_time_possession_margin_rank,away_time_possession_margin_rank,home_time_possession_margin_reverse_rank,away_time_possession_margin_reverse_rank,home_team_win
2020-12-25,2020,16,Saints,Vikings,52,33,Mercedes-Benz Superdome,0,0,0,dome,-6.5,48.5,1,0,1,2,2,1052,0.065,0.022,0.047,0.032,0.015,0.032,0.052,0.047,0.025,0.028,0.021,0.028,0.037,0.034,0.026,0.035,0.062,0.019,0.059,0.034,0.016,0.033,0.03,0.028,0.039,0.042,0.011,0.02,0.042,0.033,0.048,0.032,0.02,0.038,1
2020-12-26,2020,16,Lions,Buccaneers,7,47,Ford Field,0,0,0,dome,-9.5,54.0,0,0,1,2,2,993,0.008,0.062,0.019,0.065,0.026,0.017,0.01,0.028,0.039,0.012,0.036,0.028,0.022,0.039,0.037,0.016,0.011,0.05,0.027,0.032,0.028,0.047,0.021,0.027,0.022,0.032,0.037,0.018,0.026,0.044,0.013,0.029,0.039,0.026,0
2020-12-26,2020,16,Cardinals,49ers,12,20,State Farm Stadium,0,0,0,retractable roof (closed),-5.0,48.5,0,1,1,2,2,608,0.022,0.054,0.018,0.066,0.026,0.019,0.045,0.044,0.017,0.012,0.038,0.04,0.026,0.034,0.022,0.028,0.033,0.045,0.035,0.028,0.029,0.023,0.033,0.029,0.037,0.031,0.027,0.02,0.031,0.055,0.019,0.043,0.043,0.021,0
2020-12-26,2020,16,Raiders,Dolphins,25,26,Allegiant Stadium,0,0,0,dome,-3.0,48.0,1,0,1,1,2,2171,0.031,0.028,0.025,0.033,0.049,0.039,0.029,0.016,0.036,0.041,0.036,0.021,0.016,0.038,0.031,0.039,0.019,0.026,0.041,0.014,0.033,0.05,0.027,0.042,0.021,0.024,0.031,0.037,0.019,0.037,0.045,0.034,0.025,0.026,0
2020-12-27,2020,16,Jaguars,Bears,17,41,TIAA Bank Stadium,55,5,60,outdoors,-9.5,47.0,1,0,0,0,0,863,0.014,0.015,0.023,0.036,0.036,0.039,0.015,0.015,0.075,0.025,0.033,0.025,0.029,0.021,0.061,0.029,0.022,0.015,0.051,0.024,0.021,0.03,0.033,0.032,0.025,0.039,0.05,0.036,0.011,0.04,0.017,0.035,0.044,0.026,0
2020-12-27,2020,16,Steelers,Colts,28,24,Heinz Field,37,6,65,outdoors,-1.0,43.5,1,0,0,2,0,328,0.031,0.031,0.024,0.018,0.021,0.038,0.023,0.032,0.041,0.019,0.032,0.027,0.047,0.037,0.011,0.011,0.065,0.025,0.016,0.034,0.04,0.035,0.03,0.032,0.029,0.027,0.029,0.051,0.028,0.011,0.035,0.031,0.024,0.03,1
2020-12-27,2020,16,Texans,Bengals,31,37,NRG Stadium,0,0,0,retractable roof (closed),-7.5,46.0,1,0,1,0,2,898,0.019,0.015,0.031,0.016,0.025,0.043,0.013,0.021,0.042,0.06,0.028,0.043,0.025,0.027,0.04,0.053,0.012,0.015,0.027,0.022,0.024,0.035,0.028,0.044,0.032,0.031,0.036,0.054,0.028,0.016,0.02,0.044,0.04,0.033,0
2020-12-27,2020,16,Ravens,Giants,27,13,M&T Bank Stadium,38,3,48,outdoors,-10.0,43.0,0,0,0,0,0,172,0.056,0.012,0.017,0.014,0.053,0.055,0.079,0.032,0.009,0.027,0.017,0.044,0.032,0.02,0.026,0.033,0.028,0.018,0.051,0.022,0.025,0.034,0.036,0.03,0.029,0.036,0.027,0.051,0.042,0.024,0.057,0.021,0.021,0.045,1
2020-12-27,2020,16,Jets,Browns,23,16,MetLife Stadium,37,5,42,outdoors,-6.5,45.0,0,0,0,0,0,399,0.013,0.03,0.01,0.012,0.057,0.048,0.018,0.047,0.026,0.028,0.026,0.034,0.027,0.047,0.054,0.034,0.035,0.042,0.039,0.045,0.029,0.03,0.036,0.028,0.029,0.03,0.033,0.027,0.021,0.034,0.014,0.03,0.039,0.023,1
2020-12-27,2020,16,Chiefs,Falcons,17,14,Arrowhead Stadium,49,8,44,outdoors,-11.0,54.0,0,0,0,0,0,669,0.058,0.028,0.049,0.038,0.012,0.021,0.027,0.02,0.048,0.025,0.016,0.029,0.032,0.025,0.019,0.035,0.033,0.025,0.045,0.028,0.027,0.028,0.033,0.045,0.039,0.022,0.021,0.029,0.052,0.042,0.051,0.035,0.043,0.018,1
2020-12-27,2020,16,Chargers,Broncos,19,16,SoFi Stadium,0,0,0,dome,-2.5,47.5,0,1,1,1,1,837,0.024,0.014,0.065,0.022,0.009,0.028,0.018,0.022,0.042,0.055,0.038,0.045,0.025,0.021,0.034,0.024,0.014,0.04,0.018,0.018,0.035,0.049,0.04,0.032,0.021,0.052,0.044,0.021,0.017,0.027,0.045,0.025,0.021,0.034,1
2020-12-27,2020,16,Redskins,Panthers,13,20,FedExField,41,6,46,outdoors,-1.0,41.5,0,0,0,0,1,336,0.019,0.017,0.024,0.047,0.047,0.024,0.016,0.018,0.04,0.031,0.043,0.036,0.027,0.037,0.039,0.033,0.029,0.028,0.02,0.027,0.019,0.031,0.026,0.027,0.037,0.028,0.03,0.043,0.031,0.016,0.016,0.026,0.048,0.021,0
