game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
25/10/2018,Houston Texans,Miami Dolphins,42,23,20:20:00,NRG Stadium ,00:03:21,17,18,35,188,1,25,116,1,16,20,239,5,0,22,38,269,1,1,0,0,2,15,239,254,427,370,0,0,0,0,0,1,8,57,5,63,6,12,4,13,1,1,0,1,00:28:51,00:31:09,Texans (deferred),retractable roof (closed),astroturf,"71,726",,Houston Texans,-7.5,45,over
28/10/2018,Jacksonville Jaguars,Philadelphia Eagles,18,24,09:30:00,Wembley Stadium ,00:02:53,16,22,17,70,0,28,133,0,24,41,286,1,0,21,30,286,3,1,4,21,4,24,265,262,335,395,2,1,1,1,1,2,5,45,4,36,6,14,7,12,1,2,0,0,00:27:22,00:32:38,Jaguars (deferred),outdoors,grass ,"85,870","48 degrees, wind 12 mph",Philadelphia Eagles,-3.5,44,under
28/10/2018,Chicago Bears,New York Jets,24,10,13:00:00,Soldier Field ,00:03:00,22,12,34,179,1,24,57,0,16,29,220,2,0,14,29,153,1,0,2,4,1,3,216,150,395,207,1,0,1,0,0,0,2,25,8,45,4,12,3,14,1,1,1,1,00:32:44,00:27:16,Bears (deferred),outdoors,grass ,"61,397","48 degrees, wind 18 mph",Chicago Bears,-8.5,42.5,under
28/10/2018,Detroit Lions,Seattle Seahawks,14,28,13:00:00,Ford Field ,00:03:01,21,20,13,34,0,42,176,1,27,40,310,2,1,14,17,248,3,0,3,13,2,11,297,237,331,413,2,2,0,0,3,0,4,32,7,111,6,10,6,12,0,0,1,2,00:25:05,00:34:55,Lions (deferred),dome,fieldturf ,"65,237",,Detroit Lions,-3,48,under
28/10/2018,Pittsburgh Steelers,Cleveland Browns,33,18,13:00:00,Heinz Field ,00:03:04,25,17,31,168,2,21,74,0,24,36,257,2,1,22,36,180,2,1,1,4,2,17,253,163,421,237,3,1,0,0,2,1,8,60,7,52,6,13,3,13,1,1,1,1,00:32:12,00:27:48,Steelers (deferred),outdoors,grass ,"63,780","47 degrees, wind 11 mph",Pittsburgh Steelers,-8.5,47.5,over
28/10/2018,Carolina Panthers,Baltimore Ravens,36,21,13:00:00,Bank of America Stadium ,00:03:05,22,20,33,154,2,18,101,1,22,30,232,2,0,26,44,238,2,2,0,0,2,14,232,224,386,325,1,0,1,1,0,3,4,30,9,68,6,12,6,12,1,1,1,2,00:34:01,00:25:59,Panthers (deferred),outdoors,grass ,"73,843","61 degrees, wind 10 mph",Baltimore Ravens,-2.5,44,over
28/10/2018,Cincinnati Bengals,Tampa Bay Buccaneers,37,34,13:00:00,Paul Brown Stadium ,00:03:23,21,29,27,138,2,27,126,1,21,34,280,2,0,29,50,470,3,4,2,16,6,20,264,450,402,576,0,0,1,0,0,4,4,46,11,75,5,13,10,18,1,2,2,2,00:24:01,00:35:59,Buccaneers (deferred),outdoors,fieldturf ,"45,134","55 degrees, wind 7 mph",Cincinnati Bengals,-3.5,55,over
28/10/2018,New York Giants,Washington Redskins,13,20,13:00:00,MetLife Stadium ,00:03:13,18,20,14,37,0,33,182,1,30,47,316,1,2,20,32,178,1,0,7,50,0,0,266,178,303,360,0,0,1,1,2,1,11,102,8,90,2,14,6,15,3,4,0,0,00:26:22,00:33:38,Giants (deferred),outdoors,fieldturf ,"77,537","51 degrees, wind 11 mph",Washington Redskins,-1,44,under
28/10/2018,Kansas City Chiefs,Denver Broncos,30,23,13:00:00,Arrowhead Stadium ,00:03:10,20,22,18,49,0,30,189,1,24,34,303,4,1,23,34,262,2,1,2,12,5,40,291,222,340,411,0,0,3,1,1,2,7,50,10,83,3,10,4,12,1,1,1,1,00:27:19,00:32:41,Chiefs (deferred),outdoors,grass ,"77,103","56 degrees, wind 12 mph",Kansas City Chiefs,-8.5,53,push
28/10/2018,Oakland Raiders,Indianapolis Colts,28,42,16:05:00,Oakland-Alameda County Coliseum ,00:03:01,19,28,19,103,1,40,222,2,21,28,244,3,0,22,31,239,3,0,0,0,0,0,244,239,347,461,1,1,0,0,1,0,10,79,10,77,4,8,9,13,1,2,0,0,00:23:30,00:36:30,Raiders (deferred),outdoors,grass ,"54,372","69 degrees, wind 8 mph",Indianapolis Colts,-3.5,51,over
28/10/2018,Los Angeles Rams,Green Bay Packers,29,27,16:25:00,Los Angeles Memorial Coliseum ,00:03:19,23,16,34,135,0,19,106,2,20,36,307,3,0,18,30,286,1,0,5,26,3,33,281,253,416,359,0,0,1,1,0,1,2,15,2,10,8,18,2,9,1,1,0,0,00:34:10,00:25:50,Rams (deferred),outdoors,grass,"75,822","82 degrees, wind 1 mph",Los Angeles Rams,-7.5,57,under
28/10/2018,Arizona Cardinals,San Francisco 49ers,18,15,16:25:00,State Farm Stadium ,00:03:11,20,16,21,88,0,31,107,0,23,40,252,2,1,14,28,190,1,0,3,19,4,30,233,160,321,267,1,1,2,0,2,0,9,62,5,59,6,14,5,14,0,0,0,0,00:27:41,00:32:19,Cardinals (deferred),retractable roof (closed),grass ,"61,923",,San Francisco 49ers,-2.5,40,under
28/10/2018,Minnesota Vikings,New Orleans Saints,20,30,20:20:00,U.S. Bank Stadium ,00:02:49,27,17,22,85,1,29,106,1,31,41,359,2,1,19,24,164,1,1,4,21,0,0,338,164,423,270,2,1,0,0,2,1,6,54,7,64,5,10,4,9,2,3,0,0,00:31:23,00:28:37,Vikings (deferred),dome,sportturf,"66,801",,New Orleans Saints,-2.5,53.5,under
29/10/2018,Buffalo Bills,New England Patriots,6,25,20:15:00,New Era Field ,00:03:14,16,22,19,46,0,25,76,1,24,41,313,0,1,29,45,324,0,0,3,26,2,13,287,311,333,387,3,1,1,0,2,0,6,51,5,33,4,14,5,14,0,2,0,0,00:28:10,00:31:50,Bills (deferred),outdoors,a_turf,"70,109","46 degrees, wind 16 mph",New England Patriots,-13.5,44.5,under
