game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
20/01/2019,New Orleans Saints,Los Angeles Rams,23,26,15:05:00,Mercedes-Benz Superdome ,00:03:18,19,19,21,48,0,26,77,1,26,41,249,2,1,26,41,309,1,1,2,7,1,8,242,301,290,378,2,0,1,0,1,1,3,20,7,64,6,14,6,16,0,0,1,1,00:30:41,00:32:36,Rams (deferred),dome,sportturf,"73,028",,New Orleans Saints,-3,55.5,under
20/01/2019,Kansas City Chiefs,New England Patriots,31,37,18:40:00,Arrowhead Stadium ,00:03:32,18,36,12,41,1,48,176,4,16,31,295,3,0,30,46,348,1,2,4,46,0,0,249,348,290,524,1,0,0,0,0,2,4,28,6,61,4,9,13,19,0,0,1,2,00:20:53,00:43:59,Chiefs (deferred),outdoors,grass ,"77,034","19 degrees, wind 14 mph",Kansas City Chiefs,-3,56,over
