game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,handicap,points_line,points_line_result,is_divisional_game,is_dome_game,home_previous_game,away_previous_game,away_distance_travelled,home_score_margin_rank,away_score_margin_rank,home_pass_yards_margin_rank,away_pass_yards_margin_rank,home_pass_yards_margin_reverse_rank,away_pass_yards_margin_reverse_rank,home_rush_yards_margin_rank,away_rush_yards_margin_rank,home_rush_yards_margin_reverse_rank,away_rush_yards_margin_reverse_rank,home_turnovers_margin_rank,away_turnovers_margin_rank,home_turnovers_margin_reverse_rank,away_turnovers_margin_reverse_rank,home_sacks_allowed_margin_rank,away_sacks_allowed_margin_rank,home_sacks_allowed_margin_reverse_rank,away_sacks_allowed_margin_reverse_rank,home_penallity_yards_margin_rank,away_penallity_yards_margin_rank,home_penallity_yards_margin_reverse_rank,away_penallity_yards_margin_reverse_rank,home_third_downs_converted_margin_rank,away_third_downs_converted_margin_rank,home_third_downs_converted_margin_reverse_rank,away_third_downs_converted_margin_reverse_rank,home_fourth_downs_converted_margin_rank,away_fourth_downs_converted_margin_rank,home_fourth_downs_converted_margin_reverse_rank,away_fourth_downs_converted_margin_reverse_rank,home_time_possession_margin_rank,away_time_possession_margin_rank,home_time_possession_margin_reverse_rank,away_time_possession_margin_reverse_rank,home_team_win
2011-10-09,2011,5,Colts,Chiefs,24,28,Lucas Oil Stadium,0,0,0,retractable roof (open),-1.5,38.0,1,0,0,2,0,447,0.021,0.029,0.045,0.013,0.034,0.031,0.023,0.043,0.044,0.028,0.051,0.02,0.027,0.02,0.025,0.03,0.038,0.027,0.024,0.033,0.049,0.028,0.026,0.03,0.031,0.035,0.022,0.038,0.032,0.034,0.017,0.029,0.048,0.047,0
2011-10-09,2011,5,Jaguars,Bengals,20,30,TIAA Bank Stadium,79,15,68,outdoors,-2.5,37.0,1,0,0,0,0,627,0.018,0.019,0.013,0.035,0.042,0.04,0.043,0.016,0.023,0.02,0.044,0.036,0.025,0.026,0.034,0.022,0.019,0.033,0.017,0.03,0.034,0.045,0.036,0.037,0.016,0.024,0.044,0.036,0.02,0.027,0.033,0.024,0.021,0.013,0
2011-10-09,2011,5,Texans,Raiders,20,25,Reliant Stadium,0,0,0,retractable roof (closed),-4.5,48.5,0,0,1,0,0,1630,0.033,0.024,0.029,0.033,0.03,0.042,0.051,0.054,0.017,0.04,0.03,0.041,0.029,0.023,0.024,0.021,0.047,0.04,0.026,0.045,0.035,0.022,0.037,0.026,0.025,0.03,0.019,0.027,0.031,0.019,0.038,0.031,0.032,0.023,0
2011-10-09,2011,5,Steelers,Titans,38,17,Heinz Field,70,3,53,outdoors,-3.0,40.0,1,0,0,0,0,471,0.048,0.042,0.046,0.034,0.017,0.044,0.041,0.033,0.012,0.037,0.028,0.038,0.026,0.028,0.038,0.015,0.035,0.036,0.04,0.029,0.036,0.025,0.029,0.028,0.035,0.044,0.012,0.019,0.04,0.047,0.042,0.018,0.014,0.052,1
2011-10-09,2011,5,Bills,Eagles,31,24,Ralph Wilson Stadium,74,6,47,outdoors,-3.0,53.0,1,0,0,0,0,273,0.022,0.034,0.022,0.041,0.023,0.021,0.019,0.038,0.035,0.018,0.035,0.035,0.033,0.04,0.02,0.023,0.024,0.043,0.02,0.041,0.033,0.034,0.024,0.023,0.036,0.024,0.043,0.03,0.021,0.025,0.025,0.043,0.028,0.019,1
2011-10-09,2011,5,Panthers,Saints,27,30,Bank of America Stadium,68,12,50,outdoors,-6.5,51.5,1,1,0,0,0,649,0.013,0.046,0.022,0.058,0.025,0.011,0.02,0.035,0.034,0.041,0.028,0.035,0.022,0.026,0.042,0.019,0.014,0.023,0.034,0.04,0.021,0.036,0.035,0.047,0.019,0.025,0.044,0.021,0.016,0.036,0.021,0.047,0.029,0.015,0
2011-10-09,2011,5,Giants,Seahawks,25,36,MetLife Stadium,81,4,42,outdoors,-10.0,43.5,1,0,0,0,0,2396,0.064,0.03,0.044,0.016,0.026,0.044,0.041,0.022,0.044,0.039,0.033,0.032,0.054,0.031,0.018,0.046,0.055,0.013,0.023,0.04,0.029,0.021,0.03,0.032,0.033,0.044,0.026,0.046,0.041,0.036,0.054,0.015,0.036,0.061,0
2011-10-09,2011,5,Vikings,Cardinals,34,10,U.S. Bank Stadium,0,0,0,dome,-3.5,45.0,0,0,1,0,0,1283,0.013,0.014,0.014,0.024,0.037,0.051,0.035,0.015,0.017,0.054,0.035,0.035,0.02,0.015,0.041,0.051,0.026,0.018,0.036,0.032,0.026,0.023,0.023,0.023,0.033,0.044,0.039,0.044,0.018,0.017,0.02,0.013,0.023,0.062,1
2011-10-09,2011,5,49ers,Buccaneers,48,3,"Candlestick Park, San Francisco",62,6,75,outdoors,-3.0,41.5,1,0,0,0,2,2391,0.03,0.021,0.02,0.028,0.045,0.021,0.033,0.023,0.018,0.053,0.027,0.031,0.045,0.027,0.053,0.038,0.039,0.026,0.056,0.044,0.024,0.021,0.03,0.049,0.037,0.025,0.041,0.041,0.035,0.021,0.021,0.029,0.03,0.028,1
2011-10-09,2011,5,Patriots,Jets,30,21,Gillette Stadium,82,9,40,outdoors,-7.5,50.0,1,1,0,0,0,170,0.068,0.043,0.038,0.034,0.028,0.027,0.029,0.037,0.028,0.017,0.023,0.028,0.058,0.037,0.019,0.019,0.043,0.039,0.024,0.027,0.038,0.027,0.021,0.033,0.049,0.029,0.022,0.026,0.045,0.021,0.026,0.042,0.042,0.028,1
