game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
13/01/2018,Philadelphia Eagles,Atlanta Falcons,15,10,16:35:00,Lincoln Financial Field ,00:03:10,22,19,32,96,1,20,86,0,23,30,246,0,0,22,36,210,1,0,1,8,3,15,238,195,334,281,4,2,0,0,2,0,4,24,4,73,6,13,4,13,1,1,1,2,00:32:06,00:27:54,Falcons (deferred),outdoors,grass ,"69,596","32 degrees, wind 16 mph",Atlanta Falcons,-2.5,40,under
13/01/2018,New England Patriots,Tennessee Titans,35,14,20:15:00,Gillette Stadium ,00:03:25,31,15,27,101,2,16,65,0,35,53,337,3,0,22,37,254,2,0,0,0,8,52,337,202,438,267,0,0,0,0,0,0,4,37,10,62,11,17,5,15,0,0,2,3,00:32:56,00:27:04,Patriots,outdoors,fieldturf ,"65,878","24 degrees, wind 12 mph",New England Patriots,-13.5,48.5,over
14/01/2018,Pittsburgh Steelers,Jacksonville Jaguars,42,45,13:05:00,Heinz Field ,00:03:22,28,22,18,83,1,35,164,4,37,58,469,5,1,14,26,214,1,0,2,7,0,0,462,214,545,378,1,1,1,0,2,0,4,25,3,40,7,16,8,14,4,6,1,1,00:31:10,00:28:50,Steelers (deferred),outdoors,grass ,"64,524","18 degrees, wind 2 mph",Pittsburgh Steelers,-7,40.5,over
14/01/2018,Minnesota Vikings,New Orleans Saints,29,24,16:40:00,U.S. Bank Stadium ,00:03:35,24,23,29,95,2,24,80,0,25,40,318,1,1,25,41,294,3,2,2,10,2,16,308,278,403,358,0,0,1,0,1,2,4,30,7,97,10,17,2,9,0,0,1,1,00:33:17,00:26:43,Vikings (deferred),dome,sportturf,"66,612",,Minnesota Vikings,-5.5,46.5,over
