game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
05/10/2017,Tampa Bay Buccaneers,New England Patriots,14,19,20:25:00,Raymond James Stadium ,00:03:13,26,23,20,90,1,23,113,0,26,46,334,1,0,30,40,303,1,1,2,15,3,14,319,289,409,402,2,0,1,1,0,2,9,70,12,108,4,13,4,12,0,0,0,0,00:29:10,00:30:50,Buccaneers (deferred),outdoors,grass ,"64,476","76 degrees, wind 9 mph",New England Patriots,-3.5,54.5,under
08/10/2017,Cincinnati Bengals,Buffalo Bills,20,16,13:00:00,Paul Brown Stadium ,00:03:00,18,17,27,65,1,24,82,0,22,36,328,1,2,20,37,166,1,1,1,5,6,27,323,139,388,221,2,1,1,0,3,1,6,71,6,71,6,15,6,18,0,0,0,0,00:30:01,00:29:59,Bills (deferred),outdoors,fieldturf ,"52,367","63 degrees, wind 10 mph",Cincinnati Bengals,-3,39,under
08/10/2017,Cleveland Browns,New York Jets,14,17,13:00:00,FirstEnergy Stadium ,00:02:57,22,14,33,140,0,18,34,0,24,36,281,2,2,23,30,194,2,1,1,2,3,16,279,178,419,212,2,1,1,0,3,1,6,60,9,80,6,14,4,12,1,2,0,0,00:34:26,00:25:34,Browns (deferred),outdoors,grass ,"62,032","67 degrees, wind 8 mph",New York Jets,-1.5,41.5,under
08/10/2017,Indianapolis Colts,San Francisco 49ers,26,23,13:00:00,Lucas Oil Stadium ,00:03:32,25,23,35,159,2,22,66,0,22,34,314,0,1,29,46,353,2,0,4,26,2,17,288,336,447,402,3,0,2,0,1,0,7,62,10,77,8,16,4,14,0,0,2,2,00:37:17,00:31:05,49ers (deferred),retractable roof (closed),fieldturf ,"65,612",,Indianapolis Colts,-1,43.5,over
08/10/2017,Pittsburgh Steelers,Jacksonville Jaguars,9,30,13:00:00,Heinz Field ,00:03:01,21,15,20,70,0,37,231,2,33,55,312,0,5,8,14,95,0,1,2,11,2,13,301,82,371,313,0,0,0,0,5,1,5,37,4,19,7,15,6,12,0,0,0,0,00:31:08,00:28:52,Steelers (deferred),outdoors,grass ,"66,237","73 degrees, wind 9 mph",Pittsburgh Steelers,-7.5,41,under
08/10/2017,Miami Dolphins,Tennessee Titans,16,10,13:00:00,Hard Rock Stadium ,00:03:13,12,14,31,100,0,20,69,0,12,27,92,1,1,21,32,141,1,0,1,14,6,22,78,119,178,188,1,1,2,2,2,2,5,23,11,77,5,15,2,13,0,0,0,0,00:29:45,00:30:15,Titans,outdoors,grass ,"65,135","89 degrees, wind 9 mph",Pi,k,41.5,under
08/10/2017,Philadelphia Eagles,Arizona Cardinals,34,7,13:00:00,Lincoln Financial Field ,00:02:57,19,16,33,122,0,14,31,0,21,30,304,4,1,28,44,291,1,0,1,7,2,15,297,276,419,307,0,0,1,1,1,1,5,60,7,61,9,14,4,14,0,0,2,3,00:35:47,00:24:13,Eagles (deferred),outdoors,grass ,"69,596","77 degrees, wind 10 mph",Philadelphia Eagles,-6,45,under
08/10/2017,Detroit Lions,Carolina Panthers,24,27,13:00:00,Ford Field ,00:03:09,19,16,15,50,1,28,28,0,23,35,229,2,0,26,33,355,3,0,6,37,3,21,192,334,242,362,2,1,1,0,1,0,1,10,11,100,5,13,7,16,0,1,0,0,00:24:37,00:35:23,Lions,dome,fieldturf ,"64,288",,Detroit Lions,-2,42,over
08/10/2017,New York Giants,Los Angeles Chargers,22,27,13:00:00,MetLife Stadium ,00:03:26,18,21,25,152,1,29,124,0,21,36,225,2,1,21,44,258,3,1,5,42,0,0,183,258,335,382,2,1,2,0,2,1,10,67,11,87,5,15,8,18,0,1,0,0,00:28:15,00:31:45,Giants (deferred),outdoors,fieldturf ,"77,373","76 degrees, wind 7 mph",New York Giants,-3,45.5,over
08/10/2017,Los Angeles Rams,Seattle Seahawks,10,16,16:05:00,Los Angeles Memorial Coliseum ,00:03:08,21,15,22,100,1,25,62,0,22,47,288,0,2,24,38,198,1,2,2,13,3,19,275,179,375,241,4,3,0,0,5,2,5,45,7,40,8,15,8,17,0,1,0,0,00:28:44,00:31:16,Rams (deferred),outdoors,grass,"60,745","78 degrees, no wind",Los Angeles Rams,-2,47,under
08/10/2017,Oakland Raiders,Baltimore Ravens,17,30,16:05:00,Oakland-Alameda County Coliseum ,00:02:51,15,19,25,108,1,39,143,2,13,26,159,1,0,19,26,222,0,0,3,22,0,0,137,222,245,365,1,1,1,0,1,0,3,24,1,5,6,12,7,14,0,1,0,0,00:26:17,00:33:43,Raiders (deferred),outdoors,grass ,"54,980","72 degrees, wind 8 mph",Oakland Raiders,-3,40.5,over
08/10/2017,Dallas Cowboys,Green Bay Packers,31,35,16:25:00,AT&T Stadium ,00:03:07,26,25,35,163,1,25,160,1,25,36,251,3,1,19,29,221,3,0,1,6,4,39,245,182,408,342,3,2,1,1,3,1,7,70,6,38,7,12,3,7,3,3,1,1,00:35:06,00:24:54,Packers (deferred),retractable roof (closed),matrixturf,"93,329",,Dallas Cowboys,-2.5,52,over
08/10/2017,Houston Texans,Kansas City Chiefs,34,42,20:30:00,NRG Stadium ,00:03:24,20,29,23,144,0,35,127,0,16,31,261,5,0,29,37,324,3,0,3,13,1,1,248,323,392,450,1,1,1,0,1,0,7,59,6,64,3,10,9,16,1,1,0,0,00:21:43,00:38:17,Texans (deferred),retractable roof (closed),astroturf,"71,835",,Kansas City Chiefs,-2,45,over
09/10/2017,Chicago Bears,Minnesota Vikings,17,20,20:30:00,Soldier Field ,00:03:10,16,17,29,115,0,31,159,1,13,26,166,2,1,22,32,176,1,0,1,7,4,35,159,141,274,300,1,1,1,0,2,0,8,55,9,69,3,12,6,15,1,1,0,0,00:28:36,00:31:24,Vikings (deferred),outdoors,grass ,"61,834","70 degrees, wind 10 mph",Minnesota Vikings,-3.5,41,under
