game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
14/12/2017,Indianapolis Colts,Denver Broncos,13,25,20:25:00,Lucas Oil Stadium ,00:03:00,15,23,22,70,1,46,211,1,17,30,158,0,0,17,26,261,2,1,1,0,2,10,158,251,228,462,1,0,2,0,0,1,4,39,12,80,6,13,7,15,0,1,1,3,00:23:09,00:36:51,Colts (deferred),retractable roof (closed),fieldturf ,"63,411",,Denver Broncos,-3,40.5,under
16/12/2017,Detroit Lions,Chicago Bears,20,10,16:30:00,Ford Field ,00:03:04,18,22,20,91,0,15,43,0,25,33,237,2,0,31,46,314,1,3,4,35,2,8,202,306,293,349,1,1,1,0,1,3,8,58,13,97,6,13,5,12,0,0,0,1,00:29:05,00:30:55,Bears (deferred),dome,fieldturf ,"65,872",,Detroit Lions,-5,43.5,under
16/12/2017,Kansas City Chiefs,Los Angeles Chargers,30,13,20:25:00,Arrowhead Stadium ,00:03:09,20,20,32,174,1,22,98,1,23,30,231,2,0,20,36,227,1,3,1,8,2,18,223,209,397,307,1,0,1,1,0,4,7,71,9,61,6,14,4,11,1,1,1,2,00:33:21,00:26:39,Chiefs (deferred),outdoors,grass ,"75,011","53 degrees, wind 9 mph",Kansas City Chiefs,-1,47,under
17/12/2017,Carolina Panthers,Green Bay Packers,31,24,13:00:00,Bank of America Stadium ,00:03:14,29,24,38,151,0,19,120,0,20,31,242,4,0,26,45,290,3,3,1,6,3,26,236,264,387,384,0,0,1,1,0,4,5,40,6,28,6,12,4,11,0,0,2,3,00:33:57,00:26:03,Panthers (deferred),outdoors,grass ,"74,447","51 degrees, wind 5 mph",Carolina Panthers,-3,46.5,over
17/12/2017,Washington Redskins,Arizona Cardinals,20,15,13:00:00,FedExField ,00:03:04,14,19,20,31,0,34,141,0,18,26,196,2,0,16,41,189,0,1,1,9,5,44,187,145,218,286,1,1,3,1,1,2,7,82,8,71,1,9,4,19,0,0,2,3,00:23:44,00:36:16,Redskins (deferred),outdoors,grass ,"71,026","50 degrees, wind 1 mph",Washington Redskins,-4,40,under
17/12/2017,Minnesota Vikings,Cincinnati Bengals,34,7,13:00:00,U.S. Bank Stadium ,00:03:01,18,8,34,124,1,20,46,1,20,25,236,2,1,14,28,132,0,2,2,14,3,17,222,115,346,161,0,0,1,0,1,2,11,93,5,44,4,12,1,13,0,0,1,3,00:35:52,00:24:08,Bengals (deferred),dome,sportturf,"66,833",,Minnesota Vikings,-12.5,42.5,under
17/12/2017,Buffalo Bills,Miami Dolphins,24,16,13:00:00,New Era Field ,00:03:05,21,21,30,116,2,21,100,1,17,29,224,1,0,28,49,274,0,3,2,12,3,25,212,249,328,349,1,0,4,0,0,3,3,28,7,60,7,15,5,16,0,1,1,2,00:27:35,00:32:25,Dolphins (deferred),outdoors,a_turf,"62,202","22 degrees, wind 8 mph",Buffalo Bills,-3.5,39.5,over
17/12/2017,Jacksonville Jaguars,Houston Texans,45,7,13:00:00,EverBank Field ,00:03:16,25,9,38,138,3,21,87,0,21,29,326,3,0,12,31,128,1,1,1,0,4,29,326,99,464,186,0,0,2,0,0,1,8,54,14,127,3,10,4,16,0,0,0,0,00:33:18,00:26:42,Jaguars (deferred),outdoors,grass ,"64,701","72 degrees, wind 5 mph",Jacksonville Jaguars,-10.5,39,over
17/12/2017,New York Giants,Philadelphia Eagles,29,34,13:00:00,MetLife Stadium ,00:03:25,27,22,23,75,1,27,108,0,37,57,434,3,1,24,38,237,4,0,1,5,1,4,429,233,504,341,0,0,1,0,1,0,5,67,7,44,10,18,6,13,0,1,0,1,00:29:07,00:30:53,Eagles (deferred),outdoors,fieldturf ,"76,896","35 degrees, no wind",Philadelphia Eagles,-7.5,40.5,over
17/12/2017,Cleveland Browns,Baltimore Ravens,10,27,13:00:00,FirstEnergy Stadium ,00:03:06,15,23,19,130,1,31,97,1,20,37,146,0,2,26,42,288,1,0,2,10,1,9,136,279,266,376,2,2,0,0,4,0,6,35,7,57,5,14,7,16,0,1,0,1,00:23:12,00:36:48,Browns (deferred),outdoors,grass ,"56,434","36 degrees, no wind",Baltimore Ravens,-6.5,42,under
