game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,handicap,points_line,points_line_result,is_divisional_game,is_dome_game,home_previous_game,away_previous_game,away_distance_travelled,home_score_margin_rank,away_score_margin_rank,home_pass_yards_margin_rank,away_pass_yards_margin_rank,home_pass_yards_margin_reverse_rank,away_pass_yards_margin_reverse_rank,home_rush_yards_margin_rank,away_rush_yards_margin_rank,home_rush_yards_margin_reverse_rank,away_rush_yards_margin_reverse_rank,home_turnovers_margin_rank,away_turnovers_margin_rank,home_turnovers_margin_reverse_rank,away_turnovers_margin_reverse_rank,home_sacks_allowed_margin_rank,away_sacks_allowed_margin_rank,home_sacks_allowed_margin_reverse_rank,away_sacks_allowed_margin_reverse_rank,home_penallity_yards_margin_rank,away_penallity_yards_margin_rank,home_penallity_yards_margin_reverse_rank,away_penallity_yards_margin_reverse_rank,home_third_downs_converted_margin_rank,away_third_downs_converted_margin_rank,home_third_downs_converted_margin_reverse_rank,away_third_downs_converted_margin_reverse_rank,home_fourth_downs_converted_margin_rank,away_fourth_downs_converted_margin_rank,home_fourth_downs_converted_margin_reverse_rank,away_fourth_downs_converted_margin_reverse_rank,home_time_possession_margin_rank,away_time_possession_margin_rank,home_time_possession_margin_reverse_rank,away_time_possession_margin_reverse_rank,home_team_win
2010-01-09,2009,18,Bengals,Jets,14,24,Paul Brown Stadium,21,11,56,outdoors,-2.5,34.5,1,0,0,2,2,565,0.027,0.042,0.011,0.032,0.037,0.025,0.042,0.061,0.013,0.012,0.034,0.038,0.026,0.038,0.035,0.026,0.021,0.054,0.029,0.024,0.026,0.032,0.041,0.043,0.015,0.029,0.021,0.037,0.024,0.03,0.033,0.055,0.024,0.02,0
2010-01-09,2009,18,Cowboys,Eagles,34,14,Cowboys Stadium,0,0,0,retractable roof (closed),-3.5,46.0,1,1,1,2,2,1312,0.05,0.056,0.058,0.06,0.016,0.014,0.055,0.034,0.028,0.03,0.035,0.028,0.029,0.044,0.016,0.022,0.041,0.038,0.046,0.045,0.017,0.026,0.03,0.025,0.034,0.04,0.02,0.019,0.027,0.052,0.046,0.019,0.021,0.03,1
2010-01-10,2009,18,Patriots,Ravens,14,33,Gillette Stadium,20,12,36,outdoors,-4.0,44.0,1,0,0,0,0,341,0.051,0.043,0.044,0.031,0.016,0.047,0.028,0.069,0.013,0.012,0.023,0.018,0.031,0.045,0.025,0.033,0.034,0.033,0.033,0.052,0.047,0.031,0.043,0.039,0.029,0.031,0.039,0.018,0.025,0.044,0.056,0.036,0.014,0.025,0
2010-01-10,2009,18,Cardinals,Packers,51,45,State Farm Stadium,0,0,0,retractable roof (closed),-2.5,48.0,1,0,1,0,0,1496,0.032,0.034,0.032,0.034,0.024,0.014,0.028,0.03,0.055,0.021,0.038,0.014,0.036,0.045,0.015,0.057,0.044,0.023,0.033,0.047,0.035,0.033,0.018,0.034,0.058,0.021,0.025,0.018,0.053,0.048,0.023,0.048,0.032,0.016,1
