game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,handicap,points_line,points_line_result,is_divisional_game,is_dome_game,home_previous_game,away_previous_game,away_distance_travelled,home_score_margin_rank,away_score_margin_rank,home_pass_yards_margin_rank,away_pass_yards_margin_rank,home_pass_yards_margin_reverse_rank,away_pass_yards_margin_reverse_rank,home_rush_yards_margin_rank,away_rush_yards_margin_rank,home_rush_yards_margin_reverse_rank,away_rush_yards_margin_reverse_rank,home_turnovers_margin_rank,away_turnovers_margin_rank,home_turnovers_margin_reverse_rank,away_turnovers_margin_reverse_rank,home_sacks_allowed_margin_rank,away_sacks_allowed_margin_rank,home_sacks_allowed_margin_reverse_rank,away_sacks_allowed_margin_reverse_rank,home_penallity_yards_margin_rank,away_penallity_yards_margin_rank,home_penallity_yards_margin_reverse_rank,away_penallity_yards_margin_reverse_rank,home_third_downs_converted_margin_rank,away_third_downs_converted_margin_rank,home_third_downs_converted_margin_reverse_rank,away_third_downs_converted_margin_reverse_rank,home_fourth_downs_converted_margin_rank,away_fourth_downs_converted_margin_rank,home_fourth_downs_converted_margin_reverse_rank,away_fourth_downs_converted_margin_reverse_rank,home_time_possession_margin_rank,away_time_possession_margin_rank,home_time_possession_margin_reverse_rank,away_time_possession_margin_reverse_rank,home_team_win
2010-01-03,2009,17,Rams,49ers,6,28,The Dome at America's Center,0,0,0,dome,-7.0,39.5,0,1,1,0,0,1741,0.008,0.015,0.018,0.017,0.046,0.047,0.017,0.021,0.053,0.034,0.04,0.035,0.023,0.024,0.037,0.038,0.011,0.028,0.037,0.017,0.024,0.034,0.035,0.035,0.017,0.052,0.045,0.035,0.008,0.03,0.022,0.027,0.047,0.035,0
2010-01-03,2009,17,Browns,Jaguars,23,17,FirstEnergy Stadium,16,20,81,outdoors,-2.0,35.0,1,0,0,0,0,773,0.015,0.015,0.013,0.022,0.074,0.029,0.02,0.034,0.035,0.022,0.036,0.031,0.022,0.03,0.028,0.049,0.028,0.018,0.018,0.025,0.028,0.02,0.042,0.034,0.027,0.022,0.031,0.033,0.042,0.015,0.013,0.024,0.042,0.044,1
2010-01-03,2009,17,Texans,Patriots,34,27,Reliant Stadium,0,0,0,retractable roof (closed),-7.5,47.0,1,0,1,0,0,1592,0.019,0.052,0.044,0.045,0.012,0.016,0.021,0.029,0.023,0.012,0.03,0.023,0.019,0.033,0.032,0.024,0.029,0.03,0.036,0.032,0.028,0.047,0.034,0.042,0.023,0.03,0.028,0.041,0.032,0.025,0.038,0.056,0.017,0.015,1
2010-01-03,2009,17,Dolphins,Steelers,24,30,Hard Rock Stadium,60,11,44,outdoors,-3.0,46.0,1,0,0,0,0,1001,0.027,0.046,0.024,0.038,0.033,0.021,0.034,0.037,0.014,0.016,0.03,0.026,0.031,0.033,0.018,0.035,0.045,0.035,0.032,0.033,0.03,0.048,0.044,0.024,0.023,0.035,0.032,0.027,0.024,0.037,0.042,0.045,0.014,0.019,0
2010-01-03,2009,17,Bills,Colts,30,7,Ralph Wilson Stadium,12,12,81,outdoors,-8.0,32.0,1,0,0,0,0,436,0.026,0.048,0.024,0.049,0.038,0.007,0.017,0.017,0.038,0.037,0.039,0.021,0.038,0.04,0.035,0.015,0.02,0.051,0.018,0.027,0.029,0.043,0.02,0.023,0.045,0.05,0.036,0.022,0.038,0.029,0.025,0.019,0.029,0.041,1
2010-01-03,2009,17,Buccaneers,Falcons,10,20,Raymond James Stadium,44,5,0,outdoors,-3.0,41.5,0,1,0,0,0,364,0.025,0.037,0.025,0.021,0.023,0.038,0.025,0.018,0.045,0.018,0.025,0.026,0.032,0.032,0.027,0.02,0.031,0.033,0.032,0.012,0.028,0.036,0.027,0.033,0.022,0.031,0.041,0.033,0.028,0.034,0.031,0.024,0.022,0.026,0
2010-01-03,2009,17,Lions,Bears,23,37,Ford Field,0,0,0,dome,-4.5,44.5,1,1,1,0,2,237,0.005,0.023,0.013,0.024,0.056,0.058,0.016,0.018,0.047,0.036,0.04,0.031,0.012,0.026,0.06,0.024,0.014,0.023,0.025,0.034,0.044,0.03,0.056,0.023,0.026,0.032,0.05,0.025,0.017,0.028,0.019,0.016,0.045,0.039,0
2010-01-03,2009,17,Panthers,Saints,23,10,Bank of America Stadium,30,7,36,outdoors,-10.0,41.0,0,1,0,0,0,649,0.058,0.07,0.03,0.052,0.031,0.019,0.056,0.025,0.022,0.035,0.035,0.029,0.048,0.051,0.016,0.012,0.036,0.038,0.02,0.038,0.024,0.036,0.036,0.019,0.032,0.033,0.028,0.026,0.035,0.031,0.043,0.041,0.03,0.021,1
2010-01-03,2009,17,Vikings,Giants,44,7,U.S. Bank Stadium,0,0,0,dome,-8.0,48.0,1,0,1,2,0,1010,0.042,0.034,0.041,0.058,0.049,0.032,0.056,0.052,0.021,0.022,0.038,0.029,0.032,0.028,0.026,0.02,0.038,0.032,0.023,0.031,0.048,0.025,0.036,0.032,0.018,0.028,0.027,0.02,0.027,0.036,0.054,0.055,0.018,0.021,1
2010-01-03,2009,17,Cowboys,Eagles,24,0,Cowboys Stadium,0,0,0,retractable roof (closed),-3.0,47.0,0,1,1,0,0,1312,0.046,0.056,0.061,0.063,0.016,0.013,0.056,0.035,0.028,0.03,0.036,0.028,0.035,0.043,0.015,0.022,0.043,0.042,0.044,0.045,0.017,0.026,0.031,0.026,0.035,0.04,0.019,0.021,0.028,0.052,0.047,0.02,0.02,0.029,1
2010-01-03,2009,17,Broncos,Chiefs,24,44,Invesco Field at Mile High,36,6,63,outdoors,-10.0,38.0,1,1,0,0,0,564,0.031,0.011,0.041,0.014,0.013,0.029,0.021,0.011,0.065,0.059,0.033,0.03,0.03,0.032,0.041,0.061,0.041,0.012,0.032,0.034,0.018,0.034,0.022,0.025,0.031,0.028,0.024,0.051,0.031,0.02,0.03,0.015,0.036,0.055,0
2010-01-03,2009,17,Chargers,Redskins,23,20,Qualcomm Stadium,74,8,46,outdoors,-3.0,39.0,1,0,0,1,0,2273,0.039,0.015,0.042,0.044,0.019,0.018,0.022,0.021,0.034,0.029,0.026,0.035,0.036,0.019,0.048,0.032,0.031,0.017,0.037,0.024,0.045,0.023,0.028,0.03,0.049,0.029,0.015,0.047,0.047,0.025,0.019,0.025,0.029,0.044,1
