game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,handicap,points_line,points_line_result,is_divisional_game,is_dome_game,home_previous_game,away_previous_game,away_distance_travelled,home_score_margin_rank,away_score_margin_rank,home_pass_yards_margin_rank,away_pass_yards_margin_rank,home_pass_yards_margin_reverse_rank,away_pass_yards_margin_reverse_rank,home_rush_yards_margin_rank,away_rush_yards_margin_rank,home_rush_yards_margin_reverse_rank,away_rush_yards_margin_reverse_rank,home_turnovers_margin_rank,away_turnovers_margin_rank,home_turnovers_margin_reverse_rank,away_turnovers_margin_reverse_rank,home_sacks_allowed_margin_rank,away_sacks_allowed_margin_rank,home_sacks_allowed_margin_reverse_rank,away_sacks_allowed_margin_reverse_rank,home_penallity_yards_margin_rank,away_penallity_yards_margin_rank,home_penallity_yards_margin_reverse_rank,away_penallity_yards_margin_reverse_rank,home_third_downs_converted_margin_rank,away_third_downs_converted_margin_rank,home_third_downs_converted_margin_reverse_rank,away_third_downs_converted_margin_reverse_rank,home_fourth_downs_converted_margin_rank,away_fourth_downs_converted_margin_rank,home_fourth_downs_converted_margin_reverse_rank,away_fourth_downs_converted_margin_reverse_rank,home_time_possession_margin_rank,away_time_possession_margin_rank,home_time_possession_margin_reverse_rank,away_time_possession_margin_reverse_rank,home_team_win
2009-12-17,2009,15,Jaguars,Colts,31,35,Jacksonville Municipal Stadium,56,10,85,outdoors,-3.0,43.5,1,1,0,2,2,700,0.015,0.05,0.025,0.052,0.031,0.007,0.034,0.017,0.022,0.036,0.033,0.021,0.032,0.042,0.048,0.015,0.02,0.059,0.025,0.027,0.018,0.044,0.034,0.025,0.023,0.048,0.032,0.022,0.014,0.027,0.024,0.021,0.035,0.042,0
2009-12-19,2009,15,Saints,Cowboys,17,24,Mercedes-Benz Superdome,0,0,0,dome,-7.5,53.5,0,0,1,2,2,456,0.071,0.043,0.055,0.056,0.019,0.015,0.026,0.054,0.034,0.03,0.03,0.037,0.051,0.032,0.012,0.016,0.04,0.039,0.039,0.045,0.036,0.018,0.019,0.029,0.031,0.036,0.026,0.019,0.03,0.033,0.043,0.044,0.022,0.021,0
2009-12-20,2009,15,Rams,Texans,13,16,The Dome at America's Center,0,0,0,dome,-14.0,43.5,0,0,1,0,0,686,0.008,0.02,0.019,0.047,0.047,0.013,0.018,0.02,0.053,0.02,0.041,0.028,0.024,0.02,0.034,0.031,0.009,0.027,0.038,0.035,0.023,0.029,0.036,0.035,0.016,0.024,0.042,0.031,0.007,0.029,0.024,0.039,0.038,0.017,0
2009-12-20,2009,15,Chiefs,Browns,34,41,Arrowhead Stadium,39,15,65,outdoors,-3.0,37.0,1,0,0,0,1,694,0.011,0.015,0.013,0.012,0.032,0.07,0.012,0.022,0.058,0.036,0.03,0.032,0.032,0.022,0.061,0.032,0.014,0.024,0.035,0.018,0.034,0.029,0.026,0.044,0.033,0.024,0.057,0.032,0.024,0.046,0.015,0.014,0.053,0.044,0
2009-12-20,2009,15,Titans,Dolphins,27,24,Nissan Stadium,35,5,72,outdoors,-4.5,43.0,1,0,0,0,0,804,0.034,0.027,0.018,0.022,0.033,0.036,0.058,0.035,0.012,0.013,0.032,0.029,0.036,0.032,0.011,0.018,0.041,0.047,0.034,0.034,0.022,0.03,0.026,0.043,0.026,0.03,0.032,0.034,0.03,0.022,0.024,0.043,0.038,0.016,1
2009-12-20,2009,15,Bills,Patriots,10,17,Ralph Wilson Stadium,28,5,52,outdoors,-7.0,41.0,0,1,0,0,0,386,0.027,0.053,0.023,0.045,0.041,0.017,0.018,0.028,0.037,0.012,0.039,0.023,0.039,0.033,0.032,0.025,0.026,0.032,0.017,0.032,0.029,0.047,0.02,0.043,0.045,0.032,0.042,0.038,0.034,0.023,0.021,0.055,0.036,0.015,0
2009-12-20,2009,15,Lions,Cardinals,24,31,Ford Field,0,0,0,dome,-14.0,47.0,1,0,1,0,2,1694,0.005,0.035,0.014,0.032,0.051,0.025,0.017,0.03,0.05,0.051,0.038,0.042,0.013,0.036,0.059,0.016,0.018,0.046,0.028,0.032,0.044,0.036,0.059,0.018,0.021,0.06,0.05,0.025,0.017,0.045,0.02,0.022,0.045,0.032,0
2009-12-20,2009,15,Jets,Falcons,7,10,MetLife Stadium,29,18,31,outdoors,-7.0,35.5,0,0,0,0,0,810,0.038,0.037,0.032,0.021,0.029,0.035,0.059,0.018,0.012,0.019,0.037,0.028,0.037,0.03,0.027,0.017,0.057,0.033,0.024,0.013,0.032,0.036,0.041,0.031,0.035,0.029,0.037,0.03,0.03,0.03,0.055,0.023,0.025,0.027,0
2009-12-20,2009,15,Broncos,Raiders,19,20,Invesco Field at Mile High,57,6,26,outdoors,-14.0,37.0,1,1,0,0,0,934,0.031,0.013,0.043,0.015,0.013,0.043,0.023,0.013,0.06,0.053,0.032,0.032,0.028,0.022,0.042,0.048,0.044,0.03,0.028,0.047,0.019,0.021,0.021,0.018,0.034,0.032,0.024,0.059,0.034,0.029,0.032,0.02,0.036,0.047,0
2009-12-20,2009,15,Chargers,Bengals,27,24,Qualcomm Stadium,72,8,54,outdoors,-7.0,43.5,1,0,0,0,0,1863,0.037,0.028,0.043,0.012,0.022,0.036,0.023,0.042,0.035,0.014,0.026,0.032,0.035,0.025,0.051,0.035,0.033,0.022,0.038,0.03,0.045,0.027,0.027,0.044,0.051,0.013,0.019,0.022,0.052,0.027,0.018,0.035,0.031,0.028,1
