game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,handicap,points_line,points_line_result,is_divisional_game,is_dome_game,home_previous_game,away_previous_game,away_distance_travelled,home_score_margin_rank,away_score_margin_rank,home_pass_yards_margin_rank,away_pass_yards_margin_rank,home_pass_yards_margin_reverse_rank,away_pass_yards_margin_reverse_rank,home_rush_yards_margin_rank,away_rush_yards_margin_rank,home_rush_yards_margin_reverse_rank,away_rush_yards_margin_reverse_rank,home_turnovers_margin_rank,away_turnovers_margin_rank,home_turnovers_margin_reverse_rank,away_turnovers_margin_reverse_rank,home_sacks_allowed_margin_rank,away_sacks_allowed_margin_rank,home_sacks_allowed_margin_reverse_rank,away_sacks_allowed_margin_reverse_rank,home_penallity_yards_margin_rank,away_penallity_yards_margin_rank,home_penallity_yards_margin_reverse_rank,away_penallity_yards_margin_reverse_rank,home_third_downs_converted_margin_rank,away_third_downs_converted_margin_rank,home_third_downs_converted_margin_reverse_rank,away_third_downs_converted_margin_reverse_rank,home_fourth_downs_converted_margin_rank,away_fourth_downs_converted_margin_rank,home_fourth_downs_converted_margin_reverse_rank,away_fourth_downs_converted_margin_reverse_rank,home_time_possession_margin_rank,away_time_possession_margin_rank,home_time_possession_margin_reverse_rank,away_time_possession_margin_reverse_rank,home_team_win
2019-10-03,2019,5,Seahawks,Rams,30,29,CenturyLink Field,57,7,56,outdoors,-1.5,49.0,1,1,0,2,2,962,0.034,0.061,0.03,0.055,0.032,0.016,0.046,0.045,0.025,0.02,0.017,0.037,0.039,0.035,0.029,0.015,0.017,0.047,0.034,0.037,0.027,0.018,0.039,0.034,0.024,0.038,0.028,0.018,0.041,0.042,0.038,0.032,0.032,0.028,1
2019-10-06,2019,5,Raiders,Bears,24,21,Tottenham Stadium,59,15,60,outdoors,-6.5,39.5,1,0,0,0,0,1845,0.014,0.032,0.029,0.028,0.037,0.042,0.026,0.032,0.038,0.018,0.025,0.025,0.019,0.045,0.046,0.038,0.016,0.039,0.047,0.017,0.026,0.03,0.023,0.034,0.023,0.035,0.035,0.026,0.027,0.05,0.028,0.037,0.022,0.024,1
2019-10-06,2019,5,Texans,Falcons,53,32,NRG Stadium,0,0,0,retractable roof (closed),-4.0,49.0,1,0,1,0,0,705,0.035,0.026,0.032,0.045,0.043,0.016,0.042,0.02,0.019,0.032,0.019,0.026,0.033,0.016,0.052,0.04,0.018,0.035,0.032,0.026,0.035,0.039,0.028,0.031,0.041,0.023,0.049,0.031,0.033,0.032,0.024,0.036,0.028,0.02,1
2019-10-06,2019,5,Bengals,Cardinals,23,26,Paul Brown Stadium,76,6,68,outdoors,-3.0,45.0,1,0,0,2,0,1585,0.016,0.014,0.023,0.014,0.034,0.037,0.025,0.024,0.06,0.045,0.036,0.033,0.019,0.021,0.037,0.03,0.022,0.02,0.025,0.02,0.034,0.021,0.032,0.035,0.035,0.041,0.041,0.025,0.011,0.036,0.037,0.013,0.047,0.054,0
2019-10-06,2019,5,Panthers,Jaguars,34,27,Bank of America Stadium,72,4,59,outdoors,-3.0,41.0,1,0,0,0,0,345,0.034,0.025,0.045,0.03,0.029,0.039,0.039,0.024,0.039,0.033,0.051,0.035,0.029,0.025,0.024,0.051,0.025,0.026,0.021,0.049,0.034,0.028,0.029,0.042,0.032,0.028,0.035,0.04,0.018,0.017,0.031,0.027,0.031,0.035,1
2019-10-06,2019,5,Giants,Vikings,10,28,MetLife Stadium,66,10,73,outdoors,-5.5,44.0,0,0,0,0,0,1010,0.011,0.031,0.02,0.031,0.031,0.022,0.026,0.031,0.033,0.029,0.047,0.022,0.025,0.036,0.046,0.023,0.029,0.043,0.03,0.029,0.027,0.027,0.022,0.026,0.023,0.029,0.056,0.017,0.024,0.04,0.013,0.033,0.035,0.04,0
2019-10-06,2019,5,Saints,Buccaneers,31,24,Mercedes-Benz Superdome,0,0,0,dome,-3.0,46.0,1,1,1,0,0,478,0.049,0.03,0.034,0.044,0.029,0.019,0.054,0.028,0.017,0.019,0.021,0.072,0.033,0.036,0.019,0.023,0.053,0.022,0.04,0.025,0.018,0.035,0.026,0.033,0.036,0.029,0.026,0.023,0.049,0.034,0.065,0.033,0.023,0.02,1
2019-10-06,2019,5,Steelers,Ravens,23,26,Heinz Field,70,7,74,outdoors,-3.5,44.0,1,1,0,2,0,197,0.026,0.064,0.035,0.029,0.021,0.031,0.023,0.067,0.033,0.018,0.033,0.034,0.033,0.036,0.012,0.029,0.045,0.028,0.023,0.036,0.044,0.041,0.021,0.035,0.027,0.033,0.023,0.042,0.025,0.019,0.03,0.061,0.028,0.02,0
2019-10-06,2019,5,Redskins,Patriots,7,33,FedExField,70,8,66,outdoors,-15.5,42.0,0,0,0,0,0,367,0.012,0.056,0.013,0.037,0.05,0.031,0.021,0.034,0.045,0.035,0.021,0.015,0.024,0.048,0.038,0.018,0.023,0.051,0.025,0.031,0.018,0.033,0.02,0.043,0.041,0.022,0.035,0.019,0.029,0.028,0.013,0.039,0.047,0.027,0
2019-10-06,2019,5,Titans,Bills,7,14,Nissan Stadium,77,13,71,outdoors,-3.5,39.5,0,0,0,0,0,624,0.057,0.019,0.017,0.024,0.04,0.027,0.046,0.03,0.02,0.022,0.024,0.035,0.04,0.034,0.049,0.035,0.025,0.031,0.033,0.03,0.041,0.021,0.032,0.028,0.034,0.021,0.025,0.024,0.039,0.016,0.022,0.029,0.035,0.027,0
