game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,handicap,points_line,points_line_result,is_divisional_game,is_dome_game,home_previous_game,away_previous_game,away_distance_travelled,home_score_margin_rank,away_score_margin_rank,home_pass_yards_margin_rank,away_pass_yards_margin_rank,home_pass_yards_margin_reverse_rank,away_pass_yards_margin_reverse_rank,home_rush_yards_margin_rank,away_rush_yards_margin_rank,home_rush_yards_margin_reverse_rank,away_rush_yards_margin_reverse_rank,home_turnovers_margin_rank,away_turnovers_margin_rank,home_turnovers_margin_reverse_rank,away_turnovers_margin_reverse_rank,home_sacks_allowed_margin_rank,away_sacks_allowed_margin_rank,home_sacks_allowed_margin_reverse_rank,away_sacks_allowed_margin_reverse_rank,home_penallity_yards_margin_rank,away_penallity_yards_margin_rank,home_penallity_yards_margin_reverse_rank,away_penallity_yards_margin_reverse_rank,home_third_downs_converted_margin_rank,away_third_downs_converted_margin_rank,home_third_downs_converted_margin_reverse_rank,away_third_downs_converted_margin_reverse_rank,home_fourth_downs_converted_margin_rank,away_fourth_downs_converted_margin_rank,home_fourth_downs_converted_margin_reverse_rank,away_fourth_downs_converted_margin_reverse_rank,home_time_possession_margin_rank,away_time_possession_margin_rank,home_time_possession_margin_reverse_rank,away_time_possession_margin_reverse_rank,home_team_win
2019-12-29,2019,17,Chiefs,Chargers,31,21,Arrowhead Stadium,40,16,70,outdoors,-10.0,46.0,1,1,0,0,0,1365,0.058,0.027,0.048,0.059,0.017,0.015,0.018,0.022,0.033,0.039,0.015,0.04,0.036,0.021,0.014,0.028,0.052,0.024,0.054,0.026,0.034,0.029,0.027,0.023,0.044,0.033,0.016,0.022,0.06,0.03,0.032,0.036,0.04,0.029,1
2019-12-29,2019,17,Panthers,Saints,10,42,Bank of America Stadium,63,9,89,outdoors,-13.5,45.0,1,1,0,0,0,649,0.032,0.047,0.039,0.041,0.032,0.025,0.037,0.052,0.042,0.018,0.054,0.014,0.03,0.033,0.029,0.02,0.023,0.056,0.022,0.045,0.034,0.017,0.031,0.024,0.029,0.034,0.037,0.023,0.017,0.049,0.031,0.065,0.029,0.023,0
2019-12-29,2019,17,Buccaneers,Falcons,22,28,Raymond James Stadium,78,12,77,outdoors,-1.0,48.0,1,1,0,1,0,415,0.026,0.031,0.046,0.046,0.018,0.017,0.024,0.021,0.018,0.029,0.067,0.031,0.035,0.018,0.025,0.042,0.021,0.039,0.03,0.029,0.032,0.037,0.038,0.033,0.027,0.022,0.024,0.029,0.033,0.035,0.031,0.042,0.019,0.02,0
2019-12-29,2019,17,Patriots,Dolphins,24,27,Gillette Stadium,43,2,41,outdoors,-17.5,46.0,1,1,0,1,0,1226,0.051,0.012,0.038,0.018,0.025,0.043,0.032,0.009,0.034,0.047,0.015,0.036,0.05,0.026,0.021,0.056,0.047,0.01,0.03,0.019,0.035,0.039,0.045,0.04,0.021,0.028,0.022,0.056,0.027,0.018,0.037,0.015,0.026,0.039,0
2019-12-29,2019,17,Lions,Packers,20,23,Ford Field,0,0,0,dome,-13.5,44.0,0,1,1,0,2,293,0.019,0.041,0.028,0.043,0.039,0.028,0.018,0.019,0.033,0.035,0.035,0.034,0.03,0.053,0.034,0.027,0.024,0.03,0.034,0.031,0.027,0.041,0.033,0.034,0.024,0.032,0.017,0.022,0.029,0.033,0.023,0.037,0.031,0.027,0
2019-12-29,2019,17,Bills,Jets,6,13,New Era Field,43,7,85,outdoors,-1.5,37.0,0,1,0,1,0,278,0.024,0.014,0.026,0.015,0.028,0.048,0.029,0.016,0.022,0.037,0.031,0.041,0.037,0.031,0.036,0.043,0.034,0.026,0.031,0.042,0.021,0.025,0.026,0.032,0.021,0.035,0.023,0.048,0.016,0.01,0.026,0.014,0.028,0.028,0
2019-12-29,2019,17,Bengals,Browns,33,23,Paul Brown Stadium,64,7,80,outdoors,-2.5,44.0,1,1,0,0,0,223,0.015,0.032,0.019,0.021,0.037,0.026,0.029,0.028,0.063,0.042,0.035,0.043,0.017,0.038,0.04,0.024,0.022,0.029,0.024,0.04,0.037,0.04,0.031,0.026,0.035,0.029,0.047,0.027,0.011,0.028,0.043,0.02,0.045,0.03,1
2019-12-29,2019,17,Vikings,Bears,19,21,U.S. Bank Stadium,0,0,0,dome,-5.0,36.5,1,1,1,2,0,355,0.033,0.03,0.027,0.032,0.022,0.043,0.034,0.03,0.031,0.022,0.021,0.027,0.039,0.042,0.023,0.041,0.042,0.034,0.03,0.015,0.025,0.028,0.024,0.033,0.032,0.035,0.016,0.023,0.038,0.048,0.033,0.037,0.04,0.025,0
2019-12-29,2019,17,Rams,Cardinals,31,24,Los Angeles Memorial Coliseum,62,0,47,outdoors,-7.0,46.0,1,1,0,1,0,348,0.058,0.016,0.057,0.013,0.016,0.038,0.04,0.034,0.021,0.04,0.029,0.029,0.034,0.025,0.014,0.029,0.049,0.021,0.037,0.021,0.019,0.022,0.034,0.034,0.042,0.042,0.018,0.025,0.042,0.032,0.034,0.014,0.032,0.053,1
2019-12-29,2019,17,Broncos,Raiders,16,15,Empower Field at Mile High,31,6,43,outdoors,-5.5,41.5,0,1,0,0,0,934,0.021,0.013,0.031,0.028,0.032,0.043,0.036,0.027,0.04,0.039,0.021,0.029,0.03,0.019,0.033,0.043,0.039,0.018,0.028,0.05,0.036,0.023,0.023,0.023,0.037,0.023,0.026,0.031,0.028,0.025,0.025,0.029,0.036,0.022,1
