game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,handicap,points_line,points_line_result,is_divisional_game,is_dome_game,home_previous_game,away_previous_game,away_distance_travelled,home_score_margin_rank,away_score_margin_rank,home_pass_yards_margin_rank,away_pass_yards_margin_rank,home_pass_yards_margin_reverse_rank,away_pass_yards_margin_reverse_rank,home_rush_yards_margin_rank,away_rush_yards_margin_rank,home_rush_yards_margin_reverse_rank,away_rush_yards_margin_reverse_rank,home_turnovers_margin_rank,away_turnovers_margin_rank,home_turnovers_margin_reverse_rank,away_turnovers_margin_reverse_rank,home_sacks_allowed_margin_rank,away_sacks_allowed_margin_rank,home_sacks_allowed_margin_reverse_rank,away_sacks_allowed_margin_reverse_rank,home_penallity_yards_margin_rank,away_penallity_yards_margin_rank,home_penallity_yards_margin_reverse_rank,away_penallity_yards_margin_reverse_rank,home_third_downs_converted_margin_rank,away_third_downs_converted_margin_rank,home_third_downs_converted_margin_reverse_rank,away_third_downs_converted_margin_reverse_rank,home_fourth_downs_converted_margin_rank,away_fourth_downs_converted_margin_rank,home_fourth_downs_converted_margin_reverse_rank,away_fourth_downs_converted_margin_reverse_rank,home_time_possession_margin_rank,away_time_possession_margin_rank,home_time_possession_margin_reverse_rank,away_time_possession_margin_reverse_rank,home_team_win
2016-10-13,2016,6,Chargers,Broncos,21,13,Qualcomm Stadium,70,9,63,outdoors,-3.0,44.0,0,1,0,2,2,825,0.014,0.046,0.045,0.043,0.024,0.019,0.02,0.028,0.048,0.039,0.031,0.026,0.022,0.043,0.03,0.03,0.018,0.045,0.029,0.043,0.026,0.038,0.032,0.048,0.017,0.038,0.02,0.019,0.026,0.036,0.031,0.034,0.024,0.035,1
2016-10-16,2016,6,Titans,Browns,28,26,Nissan Stadium,75,10,70,outdoors,-7.5,44.5,1,0,0,0,0,459,0.019,0.006,0.014,0.027,0.034,0.033,0.03,0.024,0.031,0.038,0.04,0.036,0.02,0.013,0.049,0.065,0.031,0.021,0.021,0.039,0.046,0.035,0.035,0.029,0.023,0.022,0.036,0.031,0.031,0.018,0.023,0.022,0.023,0.036,1
2016-10-16,2016,6,Patriots,Bengals,35,17,Gillette Stadium,66,14,54,outdoors,-7.5,48.0,1,0,0,0,0,725,0.064,0.03,0.053,0.035,0.029,0.028,0.029,0.022,0.023,0.019,0.019,0.017,0.035,0.029,0.023,0.03,0.035,0.026,0.03,0.022,0.033,0.035,0.038,0.023,0.038,0.037,0.04,0.016,0.044,0.027,0.036,0.023,0.031,0.024,1
2016-10-16,2016,6,Bills,49ers,45,16,New Era Field,72,22,61,outdoors,-7.5,44.0,1,0,0,0,1,2287,0.047,0.012,0.018,0.018,0.057,0.047,0.063,0.023,0.025,0.043,0.024,0.033,0.037,0.023,0.037,0.056,0.025,0.022,0.048,0.023,0.02,0.03,0.029,0.016,0.025,0.022,0.039,0.044,0.038,0.017,0.034,0.011,0.051,0.054,1
2016-10-16,2016,6,Dolphins,Steelers,30,15,Hard Rock Stadium,81,15,79,outdoors,-7.5,49.5,0,0,0,0,0,1001,0.026,0.057,0.038,0.042,0.04,0.026,0.036,0.046,0.05,0.032,0.039,0.028,0.023,0.043,0.049,0.02,0.029,0.031,0.038,0.026,0.024,0.035,0.014,0.026,0.039,0.055,0.034,0.042,0.031,0.052,0.016,0.031,0.046,0.058,1
2016-10-16,2016,6,Bears,Jaguars,16,17,Soldier Field,69,7,93,outdoors,-2.5,46.0,0,0,0,0,1,863,0.011,0.011,0.03,0.035,0.02,0.031,0.018,0.022,0.032,0.037,0.046,0.046,0.019,0.02,0.022,0.03,0.029,0.018,0.022,0.036,0.037,0.025,0.026,0.032,0.034,0.029,0.033,0.027,0.029,0.016,0.024,0.014,0.031,0.031,0
2016-10-16,2016,6,Giants,Ravens,27,23,MetLife Stadium,66,6,65,outdoors,-3.5,42.5,1,0,0,0,0,172,0.018,0.016,0.031,0.035,0.053,0.022,0.02,0.02,0.031,0.021,0.032,0.034,0.029,0.025,0.02,0.025,0.031,0.024,0.024,0.048,0.036,0.018,0.028,0.034,0.053,0.026,0.04,0.037,0.027,0.02,0.02,0.025,0.041,0.023,1
2016-10-16,2016,6,Lions,Rams,31,28,Ford Field,0,0,0,dome,-2.5,44.0,1,0,1,0,0,1983,0.019,0.018,0.036,0.013,0.027,0.058,0.013,0.024,0.044,0.036,0.039,0.031,0.025,0.029,0.031,0.034,0.024,0.031,0.031,0.031,0.033,0.02,0.026,0.015,0.027,0.034,0.029,0.027,0.018,0.025,0.033,0.018,0.026,0.047,1
2016-10-16,2016,6,Redskins,Eagles,27,20,FedExField,69,13,62,outdoors,-3.0,45.0,1,1,0,0,0,114,0.027,0.046,0.031,0.028,0.023,0.035,0.024,0.036,0.035,0.028,0.028,0.027,0.029,0.028,0.027,0.023,0.049,0.045,0.019,0.03,0.034,0.033,0.027,0.04,0.039,0.039,0.022,0.048,0.03,0.032,0.031,0.039,0.029,0.036,1
2016-10-16,2016,6,Saints,Panthers,41,38,Mercedes-Benz Superdome,0,0,0,dome,-2.5,53.5,1,1,1,1,2,649,0.02,0.057,0.044,0.033,0.024,0.03,0.026,0.059,0.039,0.011,0.028,0.032,0.029,0.049,0.02,0.024,0.027,0.051,0.04,0.032,0.021,0.024,0.05,0.04,0.018,0.026,0.031,0.029,0.02,0.044,0.042,0.052,0.03,0.018,1
