game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,handicap,points_line,points_line_result,is_divisional_game,is_dome_game,home_previous_game,away_previous_game,away_distance_travelled,home_score_margin_rank,away_score_margin_rank,home_pass_yards_margin_rank,away_pass_yards_margin_rank,home_pass_yards_margin_reverse_rank,away_pass_yards_margin_reverse_rank,home_rush_yards_margin_rank,away_rush_yards_margin_rank,home_rush_yards_margin_reverse_rank,away_rush_yards_margin_reverse_rank,home_turnovers_margin_rank,away_turnovers_margin_rank,home_turnovers_margin_reverse_rank,away_turnovers_margin_reverse_rank,home_sacks_allowed_margin_rank,away_sacks_allowed_margin_rank,home_sacks_allowed_margin_reverse_rank,away_sacks_allowed_margin_reverse_rank,home_penallity_yards_margin_rank,away_penallity_yards_margin_rank,home_penallity_yards_margin_reverse_rank,away_penallity_yards_margin_reverse_rank,home_third_downs_converted_margin_rank,away_third_downs_converted_margin_rank,home_third_downs_converted_margin_reverse_rank,away_third_downs_converted_margin_reverse_rank,home_fourth_downs_converted_margin_rank,away_fourth_downs_converted_margin_rank,home_fourth_downs_converted_margin_reverse_rank,away_fourth_downs_converted_margin_reverse_rank,home_time_possession_margin_rank,away_time_possession_margin_rank,home_time_possession_margin_reverse_rank,away_time_possession_margin_reverse_rank,home_team_win
2016-11-17,2016,11,Panthers,Saints,23,20,Bank of America Stadium,63,6,0,outdoors,-3.5,52.5,0,1,0,2,2,649,0.054,0.022,0.029,0.043,0.031,0.026,0.057,0.026,0.01,0.037,0.027,0.026,0.047,0.03,0.025,0.02,0.051,0.032,0.031,0.04,0.029,0.022,0.036,0.051,0.028,0.018,0.027,0.03,0.042,0.02,0.052,0.044,0.017,0.033,1
2016-11-20,2016,11,Browns,Steelers,9,24,FirstEnergy Stadium,36,27,0,outdoors,-8.0,45.5,0,1,0,1,0,114,0.006,0.054,0.028,0.039,0.036,0.026,0.02,0.042,0.04,0.034,0.039,0.026,0.014,0.043,0.065,0.02,0.022,0.03,0.036,0.026,0.038,0.034,0.031,0.026,0.022,0.055,0.029,0.038,0.019,0.051,0.02,0.029,0.037,0.058,0
2016-11-20,2016,11,Vikings,Cardinals,30,24,U.S. Bank Stadium,0,0,0,dome,-2.0,39.5,1,0,1,0,0,1283,0.037,0.04,0.029,0.047,0.031,0.023,0.023,0.044,0.044,0.017,0.022,0.045,0.04,0.049,0.041,0.03,0.046,0.036,0.024,0.021,0.032,0.044,0.03,0.027,0.029,0.037,0.039,0.019,0.042,0.035,0.033,0.033,0.026,0.02,1
2016-11-20,2016,11,Chiefs,Buccaneers,17,19,Arrowhead Stadium,46,9,0,outdoors,-7.0,45.0,0,0,0,0,0,1028,0.049,0.029,0.028,0.03,0.035,0.032,0.027,0.028,0.038,0.025,0.02,0.041,0.059,0.039,0.03,0.018,0.027,0.025,0.034,0.035,0.029,0.023,0.027,0.033,0.032,0.028,0.02,0.034,0.047,0.03,0.043,0.033,0.022,0.03,0
2016-11-20,2016,11,Bengals,Bills,12,16,Paul Brown Stadium,36,8,0,outdoors,-2.5,48.0,0,0,0,2,1,392,0.029,0.045,0.033,0.015,0.029,0.048,0.022,0.065,0.02,0.027,0.016,0.026,0.029,0.034,0.033,0.038,0.025,0.025,0.022,0.049,0.035,0.022,0.022,0.03,0.034,0.021,0.018,0.038,0.029,0.036,0.021,0.031,0.026,0.049,0
2016-11-20,2016,11,Giants,Bears,22,16,MetLife Stadium,41,10,0,outdoors,-7.0,41.5,0,0,0,2,0,706,0.019,0.012,0.029,0.031,0.053,0.024,0.02,0.019,0.032,0.03,0.033,0.043,0.029,0.019,0.018,0.021,0.035,0.03,0.023,0.023,0.037,0.034,0.026,0.027,0.043,0.034,0.037,0.031,0.027,0.03,0.019,0.026,0.042,0.033,1
2016-11-20,2016,11,Lions,Jaguars,26,19,Ford Field,0,0,0,dome,-5.5,47.0,0,0,1,1,0,835,0.019,0.011,0.034,0.036,0.028,0.029,0.012,0.023,0.043,0.036,0.038,0.053,0.026,0.018,0.029,0.032,0.024,0.018,0.029,0.032,0.029,0.029,0.025,0.032,0.028,0.037,0.028,0.029,0.019,0.018,0.031,0.014,0.027,0.033,1
2016-11-20,2016,11,Cowboys,Ravens,27,17,AT&T Stadium,0,0,0,retractable roof (closed),-7.0,44.5,0,0,1,0,1,1226,0.029,0.017,0.021,0.036,0.032,0.024,0.048,0.019,0.013,0.021,0.029,0.034,0.02,0.025,0.019,0.023,0.032,0.024,0.024,0.046,0.019,0.018,0.023,0.035,0.034,0.025,0.021,0.04,0.019,0.022,0.031,0.026,0.018,0.023,1
2016-11-20,2016,11,Colts,Titans,24,17,Lucas Oil Stadium,0,0,0,retractable roof (closed),-3.0,53.5,0,1,1,1,0,250,0.021,0.022,0.021,0.015,0.034,0.038,0.018,0.033,0.042,0.03,0.037,0.046,0.023,0.022,0.039,0.046,0.024,0.036,0.02,0.02,0.045,0.053,0.044,0.032,0.033,0.024,0.032,0.035,0.019,0.034,0.032,0.022,0.024,0.023,1
2016-11-20,2016,11,Rams,Dolphins,10,14,Los Angeles Memorial Coliseum,63,3,0,outdoors,-1.0,39.0,0,0,0,0,0,2330,0.018,0.029,0.017,0.032,0.052,0.041,0.02,0.046,0.033,0.045,0.033,0.037,0.029,0.027,0.035,0.047,0.03,0.031,0.033,0.042,0.018,0.023,0.017,0.013,0.036,0.039,0.028,0.031,0.025,0.031,0.02,0.019,0.047,0.043,0
2016-11-20,2016,11,49ers,Patriots,17,30,Levi's Stadium,64,6,0,outdoors,-10.5,51.5,0,0,0,0,0,2674,0.011,0.067,0.019,0.051,0.045,0.028,0.02,0.028,0.047,0.023,0.035,0.02,0.026,0.034,0.052,0.024,0.019,0.032,0.025,0.03,0.028,0.032,0.017,0.034,0.022,0.034,0.048,0.034,0.015,0.05,0.01,0.033,0.056,0.03,0
2016-11-20,2016,11,Seahawks,Eagles,26,15,CenturyLink Field,54,5,0,outdoors,-6.5,42.5,0,0,0,0,0,2375,0.054,0.046,0.039,0.026,0.018,0.037,0.049,0.038,0.015,0.028,0.031,0.023,0.042,0.026,0.037,0.024,0.03,0.046,0.038,0.03,0.02,0.031,0.027,0.041,0.037,0.033,0.03,0.049,0.036,0.034,0.032,0.039,0.03,0.034,1
2016-11-20,2016,11,Redskins,Packers,42,24,FedExField,38,23,0,outdoors,-3.0,48.0,1,0,0,0,0,694,0.028,0.047,0.034,0.034,0.023,0.03,0.027,0.031,0.034,0.026,0.028,0.033,0.028,0.036,0.024,0.035,0.053,0.048,0.019,0.027,0.034,0.052,0.029,0.028,0.031,0.036,0.023,0.036,0.028,0.04,0.033,0.029,0.027,0.024,1
2016-11-21,2016,11,Raiders,Texans,27,20,Azteca Stadium,63,6,0,outdoors,-6.5,45.5,1,0,0,1,1,1630,0.023,0.023,0.025,0.033,0.027,0.027,0.027,0.029,0.039,0.028,0.016,0.03,0.04,0.025,0.023,0.025,0.027,0.029,0.048,0.032,0.028,0.049,0.044,0.044,0.027,0.018,0.03,0.036,0.038,0.022,0.047,0.043,0.028,0.028,1
