game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,handicap,points_line,points_line_result,is_divisional_game,is_dome_game,home_previous_game,away_previous_game,away_distance_travelled,home_score_margin_rank,away_score_margin_rank,home_pass_yards_margin_rank,away_pass_yards_margin_rank,home_pass_yards_margin_reverse_rank,away_pass_yards_margin_reverse_rank,home_rush_yards_margin_rank,away_rush_yards_margin_rank,home_rush_yards_margin_reverse_rank,away_rush_yards_margin_reverse_rank,home_turnovers_margin_rank,away_turnovers_margin_rank,home_turnovers_margin_reverse_rank,away_turnovers_margin_reverse_rank,home_sacks_allowed_margin_rank,away_sacks_allowed_margin_rank,home_sacks_allowed_margin_reverse_rank,away_sacks_allowed_margin_reverse_rank,home_penallity_yards_margin_rank,away_penallity_yards_margin_rank,home_penallity_yards_margin_reverse_rank,away_penallity_yards_margin_reverse_rank,home_third_downs_converted_margin_rank,away_third_downs_converted_margin_rank,home_third_downs_converted_margin_reverse_rank,away_third_downs_converted_margin_reverse_rank,home_fourth_downs_converted_margin_rank,away_fourth_downs_converted_margin_rank,home_fourth_downs_converted_margin_reverse_rank,away_fourth_downs_converted_margin_reverse_rank,home_time_possession_margin_rank,away_time_possession_margin_rank,home_time_possession_margin_reverse_rank,away_time_possession_margin_reverse_rank,home_team_win
2013-01-12,2012,19,Broncos,Ravens,35,38,Empower Field at Mile High,13,8,62,outdoors,-9.0,44.5,1,0,0,1,2,1508,0.044,0.064,0.047,0.033,0.046,0.028,0.042,0.035,0.018,0.031,0.037,0.022,0.024,0.048,0.021,0.03,0.057,0.046,0.024,0.036,0.028,0.026,0.031,0.037,0.027,0.042,0.018,0.027,0.037,0.043,0.03,0.04,0.028,0.05,0
2013-01-12,2012,19,49ers,Packers,45,31,"Candlestick Park, San Francisco",48,5,50,outdoors,-3.0,45.5,1,0,0,1,0,1833,0.07,0.047,0.024,0.038,0.03,0.027,0.059,0.019,0.011,0.02,0.014,0.013,0.063,0.049,0.033,0.04,0.038,0.029,0.053,0.023,0.018,0.047,0.02,0.026,0.043,0.031,0.038,0.012,0.08,0.033,0.033,0.032,0.027,0.026,1
2013-01-13,2012,19,Falcons,Seahawks,30,28,Georgia Dome,0,0,0,dome,-3.0,47.0,1,0,1,1,0,2196,0.046,0.058,0.053,0.023,0.019,0.036,0.026,0.058,0.047,0.017,0.022,0.016,0.049,0.046,0.025,0.043,0.03,0.026,0.011,0.038,0.037,0.021,0.037,0.029,0.026,0.033,0.028,0.04,0.043,0.022,0.047,0.038,0.025,0.03,1
2013-01-13,2012,19,Patriots,Texans,41,28,Gillette Stadium,51,10,87,outdoors,-9.5,51.0,1,0,0,1,1,1592,0.051,0.047,0.035,0.033,0.026,0.025,0.04,0.041,0.017,0.015,0.015,0.028,0.039,0.045,0.037,0.029,0.046,0.047,0.024,0.031,0.043,0.044,0.029,0.045,0.028,0.024,0.016,0.02,0.064,0.042,0.024,0.045,0.031,0.018,1
