game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,handicap,points_line,points_line_result,is_divisional_game,is_dome_game,home_previous_game,away_previous_game,away_distance_travelled,home_score_margin_rank,away_score_margin_rank,home_pass_yards_margin_rank,away_pass_yards_margin_rank,home_pass_yards_margin_reverse_rank,away_pass_yards_margin_reverse_rank,home_rush_yards_margin_rank,away_rush_yards_margin_rank,home_rush_yards_margin_reverse_rank,away_rush_yards_margin_reverse_rank,home_turnovers_margin_rank,away_turnovers_margin_rank,home_turnovers_margin_reverse_rank,away_turnovers_margin_reverse_rank,home_sacks_allowed_margin_rank,away_sacks_allowed_margin_rank,home_sacks_allowed_margin_reverse_rank,away_sacks_allowed_margin_reverse_rank,home_penallity_yards_margin_rank,away_penallity_yards_margin_rank,home_penallity_yards_margin_reverse_rank,away_penallity_yards_margin_reverse_rank,home_third_downs_converted_margin_rank,away_third_downs_converted_margin_rank,home_third_downs_converted_margin_reverse_rank,away_third_downs_converted_margin_reverse_rank,home_fourth_downs_converted_margin_rank,away_fourth_downs_converted_margin_rank,home_fourth_downs_converted_margin_reverse_rank,away_fourth_downs_converted_margin_reverse_rank,home_time_possession_margin_rank,away_time_possession_margin_rank,home_time_possession_margin_reverse_rank,away_time_possession_margin_reverse_rank,home_team_win
2012-11-22,2012,12,Lions,Texans,31,34,Ford Field,0,0,0,dome,-4.0,49.0,1,0,1,2,2,1112,0.023,0.053,0.042,0.03,0.009,0.026,0.018,0.041,0.024,0.016,0.034,0.028,0.033,0.046,0.024,0.023,0.032,0.048,0.045,0.029,0.024,0.044,0.035,0.042,0.027,0.023,0.038,0.019,0.036,0.045,0.029,0.047,0.025,0.016,0
2012-11-22,2012,12,Cowboys,Redskins,31,38,Cowboys Stadium,0,0,0,retractable roof (closed),-3.5,47.5,1,1,1,2,2,1207,0.021,0.027,0.048,0.014,0.014,0.049,0.023,0.063,0.039,0.018,0.033,0.034,0.021,0.03,0.027,0.028,0.029,0.029,0.042,0.04,0.023,0.025,0.029,0.028,0.03,0.034,0.024,0.035,0.03,0.018,0.043,0.034,0.023,0.028,0
2012-11-22,2012,12,Jets,Patriots,19,49,MetLife Stadium,46,2,72,outdoors,-7.0,48.5,1,1,0,2,2,170,0.015,0.053,0.023,0.032,0.029,0.028,0.018,0.038,0.026,0.018,0.038,0.016,0.02,0.039,0.037,0.026,0.019,0.046,0.016,0.025,0.03,0.043,0.02,0.029,0.029,0.031,0.027,0.013,0.025,0.064,0.026,0.021,0.025,0.031,0
2012-11-25,2012,12,Bears,Vikings,28,10,Soldier Field,41,5,26,outdoors,-6.5,39.0,0,1,0,2,1,355,0.03,0.031,0.015,0.013,0.039,0.058,0.035,0.063,0.015,0.011,0.029,0.04,0.043,0.032,0.042,0.031,0.023,0.033,0.027,0.025,0.016,0.029,0.031,0.03,0.036,0.04,0.023,0.035,0.033,0.029,0.035,0.032,0.025,0.047,1
2012-11-25,2012,12,Browns,Steelers,20,14,FirstEnergy Stadium,34,10,65,outdoors,-2.0,33.5,1,1,0,0,0,114,0.011,0.037,0.036,0.056,0.028,0.008,0.018,0.035,0.05,0.028,0.022,0.033,0.018,0.013,0.027,0.029,0.035,0.025,0.037,0.042,0.031,0.022,0.034,0.042,0.032,0.031,0.028,0.02,0.018,0.017,0.024,0.051,0.048,0.017,1
2012-11-25,2012,12,Buccaneers,Falcons,23,24,Raymond James Stadium,65,7,30,outdoors,-1.5,51.5,0,1,0,0,0,364,0.017,0.037,0.02,0.061,0.031,0.021,0.036,0.028,0.039,0.049,0.029,0.019,0.036,0.043,0.029,0.027,0.025,0.034,0.041,0.011,0.022,0.039,0.032,0.038,0.025,0.025,0.051,0.023,0.022,0.037,0.031,0.05,0.033,0.025,0
2012-11-25,2012,12,Bengals,Raiders,34,10,Paul Brown Stadium,41,9,47,outdoors,-8.0,51.0,0,0,0,0,0,2027,0.031,0.012,0.042,0.038,0.027,0.028,0.025,0.035,0.031,0.044,0.029,0.057,0.038,0.018,0.027,0.025,0.048,0.028,0.032,0.035,0.025,0.03,0.028,0.034,0.033,0.036,0.046,0.035,0.021,0.024,0.024,0.03,0.014,0.037,1
2012-11-25,2012,12,Colts,Bills,20,13,Lucas Oil Stadium,0,0,0,retractable roof (closed),-3.0,51.5,0,0,1,0,1,436,0.015,0.019,0.035,0.016,0.04,0.037,0.015,0.028,0.055,0.033,0.038,0.044,0.017,0.02,0.041,0.022,0.022,0.032,0.015,0.026,0.061,0.026,0.043,0.021,0.017,0.031,0.025,0.022,0.015,0.03,0.03,0.02,0.046,0.019,1
2012-11-25,2012,12,Dolphins,Seahawks,24,21,Sun Life Stadium,72,6,51,outdoors,-3.0,38.0,1,0,0,1,1,2720,0.015,0.048,0.015,0.023,0.047,0.035,0.031,0.043,0.038,0.018,0.04,0.017,0.013,0.045,0.029,0.038,0.025,0.027,0.016,0.036,0.045,0.022,0.017,0.03,0.036,0.035,0.03,0.046,0.037,0.019,0.017,0.035,0.043,0.036,1
2012-11-25,2012,12,Jaguars,Titans,24,19,TIAA Bank Stadium,60,4,0,outdoors,-3.5,45.0,0,1,0,0,1,498,0.009,0.021,0.021,0.024,0.05,0.05,0.014,0.03,0.044,0.056,0.023,0.024,0.023,0.02,0.047,0.026,0.013,0.024,0.02,0.034,0.041,0.033,0.035,0.028,0.024,0.029,0.042,0.024,0.019,0.027,0.02,0.011,0.038,0.048,1
2012-11-25,2012,12,Chiefs,Broncos,9,17,Arrowhead Stadium,52,5,38,outdoors,-10.5,42.5,0,1,0,0,0,564,0.012,0.043,0.017,0.052,0.035,0.046,0.025,0.042,0.03,0.02,0.065,0.039,0.011,0.021,0.037,0.025,0.024,0.06,0.033,0.024,0.019,0.028,0.043,0.031,0.022,0.028,0.038,0.019,0.018,0.038,0.033,0.028,0.03,0.031,0
2012-11-25,2012,12,Chargers,Ravens,13,16,Qualcomm Stadium,59,1,82,outdoors,-1.0,47.0,0,0,0,0,0,2285,0.024,0.066,0.022,0.031,0.02,0.026,0.02,0.033,0.022,0.031,0.039,0.021,0.017,0.051,0.032,0.032,0.025,0.045,0.026,0.035,0.028,0.028,0.041,0.036,0.029,0.046,0.026,0.023,0.024,0.051,0.041,0.042,0.018,0.047,0
2012-11-25,2012,12,Cardinals,Rams,17,31,State Farm Stadium,0,0,0,retractable roof (closed),-1.0,36.5,1,1,1,0,0,1279,0.02,0.016,0.031,0.019,0.043,0.034,0.012,0.015,0.041,0.037,0.023,0.029,0.028,0.028,0.048,0.036,0.021,0.029,0.033,0.044,0.021,0.018,0.023,0.026,0.038,0.031,0.07,0.062,0.021,0.013,0.019,0.015,0.037,0.036,0
2012-11-25,2012,12,Saints,49ers,21,31,Mercedes-Benz Superdome,0,0,0,dome,-1.5,50.0,1,0,1,0,2,1919,0.044,0.073,0.051,0.02,0.018,0.031,0.03,0.059,0.042,0.011,0.024,0.015,0.035,0.066,0.02,0.037,0.031,0.036,0.033,0.052,0.048,0.02,0.035,0.019,0.032,0.045,0.027,0.039,0.045,0.076,0.033,0.032,0.034,0.028,0
