game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,fav_team,handicap,points_line,points_line_result,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession
2011-12-15,2011,15,Falcons,Jaguars,41,14,Georgia Dome,0,0,0,dome,Atlanta Falcons,-13.5,42.0,1,20,12,35,97,1,19,116,0,24,32,280,3,0,12,22,141,1,1,1,4,5,50,276,91,373,207,0,0,3,3,0,4,4,31,5,40,6,15,3,10,0,1,0,0,2311,1289
2011-12-17,2011,15,Buccaneers,Cowboys,15,31,Raymond James Stadium,66,3,78,outdoors,Dallas Cowboys,-7.0,47.0,0,7,28,13,58,0,37,160,1,17,27,148,1,0,23,30,249,3,0,3,16,2,10,132,239,190,399,1,1,2,1,1,1,6,46,2,15,5,12,7,13,1,3,1,1,1321,2279
2011-12-18,2011,15,Rams,Bengals,13,20,The Dome at America's Center,0,0,0,dome,Cincinnati Bengals,-7.0,39.0,0,18,19,24,95,0,34,110,2,25,36,229,1,0,15,26,179,0,1,3,19,1,6,210,173,305,283,1,0,3,0,0,1,10,109,11,101,2,13,3,11,0,1,0,1,1797,1803
2011-12-18,2011,15,Bills,Dolphins,23,30,Ralph Wilson Stadium,31,12,64,outdoors,Buffalo Bills,-1.5,40.5,1,21,17,19,113,1,38,254,1,31,47,316,2,3,10,20,217,2,0,3,25,2,23,291,194,404,448,2,0,3,3,3,3,11,92,5,62,0,11,3,13,1,1,0,1,1871,1729
2011-12-18,2011,15,Giants,Redskins,10,23,MetLife Stadium,29,9,34,outdoors,New York Giants,-6.0,46.5,0,22,19,18,91,1,40,123,1,23,40,257,0,3,15,24,185,1,2,3,24,1,8,233,177,324,300,1,0,1,0,3,2,8,75,2,48,3,9,8,15,0,1,1,2,1500,2100
2011-12-18,2011,15,Chiefs,Packers,19,14,Arrowhead Stadium,50,10,58,outdoors,Green Bay Packers,-11.5,46.0,0,23,16,39,139,1,18,102,1,23,31,299,0,0,17,35,235,1,0,0,0,4,22,299,213,438,315,0,0,2,0,0,0,7,55,5,37,4,12,6,14,0,1,0,1,2171,1429
2011-12-18,2011,15,Colts,Titans,27,13,Lucas Oil Stadium,0,0,0,retractable roof (closed),Tennessee Titans,-6.5,41.5,0,10,21,34,205,1,19,66,0,11,17,82,1,0,38,56,331,1,2,0,0,1,9,82,322,287,388,1,1,1,1,1,3,4,25,7,70,3,12,6,16,0,0,0,1,1683,1917
2011-12-18,2011,15,Bears,Seahawks,14,38,Soldier Field,39,5,65,outdoors,Chicago Bears,-3.5,35.0,1,13,18,31,132,0,33,60,2,11,25,123,1,4,19,31,227,1,0,4,34,1,1,89,226,221,286,1,1,2,1,5,1,5,45,6,36,3,10,6,16,0,0,0,2,1703,1897
2011-12-18,2011,15,Texans,Panthers,13,28,Reliant Stadium,0,0,0,retractable roof (closed),Houston Texans,-6.0,45.5,0,18,20,25,150,1,34,166,2,19,30,212,0,2,14,24,160,2,0,2,4,2,10,208,150,358,316,2,1,0,0,3,0,6,60,7,40,2,9,9,14,0,0,0,0,1646,1954
2011-12-18,2011,15,Vikings,Saints,20,42,U.S. Bank Stadium,0,0,0,dome,New Orleans Saints,-7.5,53.5,1,12,36,18,105,0,38,161,1,14,32,120,2,1,32,41,412,5,0,4,18,0,0,102,412,207,573,0,0,2,2,1,2,8,84,6,65,4,14,8,11,0,1,0,1,1271,2329
2011-12-18,2011,15,Raiders,Lions,27,28,Oakland Coliseum,50,1,84,outdoors,Detroit Lions,-1.5,47.5,1,26,25,22,132,1,19,57,0,32,40,367,1,0,29,52,391,4,0,3,22,2,16,345,375,477,432,1,1,1,1,1,1,10,86,9,72,1,9,8,17,0,1,1,2,1893,1707
2011-12-18,2011,15,Cardinals,Browns,20,17,State Farm Stadium,0,0,0,retractable roof (closed),Arizona Cardinals,-6.5,37.5,0,24,16,24,74,1,29,120,1,28,46,313,1,1,18,31,226,1,0,4,24,2,13,289,213,363,333,0,0,1,1,1,1,2,13,9,74,8,16,5,14,0,0,0,0,1962,1882
2011-12-18,2011,15,Eagles,Jets,45,19,Lincoln Financial Field,35,9,41,outdoors,Philadelphia Eagles,-3.0,44.0,1,20,13,33,160,4,27,94,0,15,22,274,1,1,16,29,177,2,2,3,14,4,30,260,147,420,241,5,3,2,2,4,4,7,62,11,93,5,10,3,13,0,0,0,1,1803,1797
2011-12-18,2011,15,Broncos,Patriots,23,41,Empower Field at Mile High,63,3,16,outdoors,New England Patriots,-7.5,47.5,1,25,26,31,252,3,36,141,3,11,23,194,0,0,23,34,320,2,0,4,53,2,10,141,310,393,451,4,3,1,0,3,0,7,39,4,30,4,10,5,12,0,2,1,2,1579,2021
2011-12-18,2011,15,Chargers,Ravens,34,14,Qualcomm Stadium,58,7,67,outdoors,Baltimore Ravens,-2.5,44.0,1,23,19,37,145,3,14,89,0,17,23,270,1,0,24,35,244,2,2,0,0,7,43,270,201,415,290,1,0,1,0,0,2,3,35,3,25,6,10,7,12,0,1,0,0,2052,1548
2011-12-19,2011,15,49ers,Steelers,20,3,"Candlestick Park, San Francisco",51,10,74,outdoors,San Francisco 49ers,-3.0,37.0,0,17,20,30,100,1,19,84,0,18,31,187,1,0,25,44,330,0,3,0,0,3,25,187,305,287,389,0,0,2,1,0,4,7,49,9,72,4,13,8,14,0,0,0,0,1714,1886
