game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,fav_team,handicap,points_line,points_line_result,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession
2011-11-10,2011,10,Chargers,Raiders,17,24,Qualcomm Stadium,69,5,27,outdoors,San Diego Chargers,-7.0,48.0,0,20,20,15,75,0,41,191,1,23,47,274,2,1,14,21,299,2,1,6,35,1,1,239,298,314,489,2,1,1,1,2,2,6,31,7,45,5,16,4,10,1,1,0,1,1643,1957
2011-11-13,2011,10,Buccaneers,Texans,9,37,Raymond James Stadium,77,9,47,outdoors,Houston Texans,-4.0,45.5,1,12,21,18,90,0,44,185,3,15,35,170,1,3,11,15,242,2,0,4,29,1,7,141,235,231,420,2,1,0,0,4,0,6,49,8,54,3,13,3,10,0,1,0,1,1494,2106
2011-11-13,2011,10,Colts,Jaguars,3,17,Lucas Oil Stadium,0,0,0,retractable roof (closed),Jacksonville Jaguars,-3.0,37.5,0,17,18,23,84,0,41,141,1,20,29,161,0,2,14,21,118,1,1,5,33,2,8,128,110,212,251,2,1,0,0,3,1,6,40,5,55,4,15,6,15,0,1,0,0,1479,2121
2011-11-13,2011,10,Eagles,Cardinals,17,21,Lincoln Financial Field,60,15,40,outdoors,Philadelphia Eagles,-13.0,47.5,0,15,23,24,166,1,29,88,0,16,34,128,0,2,21,40,315,3,2,2,5,4,33,123,282,289,370,1,0,0,0,2,2,11,97,7,66,3,15,6,16,0,1,1,1,1698,1902
2011-11-13,2011,10,Cowboys,Bills,44,7,Cowboys Stadium,0,0,0,retractable roof (closed),Dallas Cowboys,-4.5,49.0,1,24,20,35,163,1,17,135,0,23,26,270,3,0,20,31,146,1,3,0,0,1,10,270,136,433,271,1,0,1,1,0,4,8,74,3,12,8,12,2,7,0,0,0,1,2072,1528
2011-11-13,2011,10,Bengals,Steelers,17,24,Paul Brown Stadium,62,23,60,outdoors,Pittsburgh Steelers,-4.0,40.5,1,14,24,26,109,0,30,105,2,15,30,170,2,2,21,33,245,1,1,0,0,5,22,170,223,279,328,0,0,0,0,2,1,4,35,4,31,4,11,5,12,0,0,0,0,1567,2033
2011-11-13,2011,10,Chiefs,Broncos,10,17,Arrowhead Stadium,67,15,23,outdoors,Kansas City Chiefs,-3.5,42.5,0,17,16,24,134,0,55,244,1,18,34,140,1,0,2,8,69,1,0,4,16,0,0,124,69,258,313,1,0,0,0,0,0,4,40,8,65,2,11,5,14,0,2,0,0,1582,2018
2011-11-13,2011,10,Browns,Rams,12,13,FirstEnergy Stadium,60,40,0,outdoors,Cleveland Browns,-3.0,36.5,0,16,17,30,126,0,32,133,0,20,27,218,0,0,15,25,155,1,1,2,9,1,7,209,148,335,281,2,1,1,1,1,2,6,60,7,55,5,14,4,12,0,0,0,0,1947,1653
2011-11-13,2011,10,Dolphins,Redskins,20,9,Sun Life Stadium,79,19,58,outdoors,Miami Dolphins,-4.0,38.0,0,20,16,33,103,2,16,61,0,20,29,209,0,1,21,32,215,0,2,2,9,3,30,200,185,303,246,3,1,0,0,2,2,6,55,6,51,8,14,5,13,0,1,0,0,2013,1587
2011-11-13,2011,10,Falcons,Saints,23,26,Georgia Dome,0,0,0,dome,Atlanta Falcons,-1.0,50.0,0,30,18,32,138,0,16,41,0,29,52,351,2,1,30,43,322,2,0,1,8,0,0,343,322,481,363,2,0,0,0,1,0,10,85,8,79,5,16,4,13,2,3,0,0,2192,1803
