game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
20/12/2003,Tampa Bay Buccaneers,Atlanta Falcons,28,30,13:32:00,Raymond James Stadium ,00:03:12,25,16,22,94,0,42,148,0,34,48,346,4,4,8,15,119,2,0,0,0,0,0,346,119,440,267,1,0,2,1,4,1,7,46,4,30,8,13,5,13,1,2,1,1,00:30:15,00:29:45,Falcons,outdoors,grass,"65,572","53 degrees, relative humidity 29%, wind 12 mph, wind chill 0",Tampa Bay Buccaneers,-6.5,38.5,over
20/12/2003,Minnesota Vikings,Kansas City Chiefs,45,20,17:15:00,Hubert H. Humphrey Metrodome ,00:03:20,27,21,39,223,3,23,105,3,20,30,260,3,1,18,38,224,0,2,2,14,0,0,246,224,469,329,3,0,4,2,1,4,6,51,2,20,7,12,5,11,0,0,1,2,00:36:01,00:23:59,Vikings,dome,astroturf,"64,291",,Kansas City Chiefs,-3,54,over
20/12/2003,New York Jets,New England Patriots,16,21,20:37:00,Giants Stadium ,00:02:58,22,13,26,109,2,24,133,0,24,43,229,0,5,15,26,138,2,1,4,17,0,0,212,138,321,271,2,0,0,0,5,1,4,25,5,31,9,16,3,11,0,0,1,2,00:32:39,00:27:21,Jets,outdoors,fieldturf,"77,835","30 degrees, relative humidity 47%, wind 12 mph, wind chill 20",New England Patriots,-3,35,over
21/12/2003,Dallas Cowboys,New York Giants,19,3,13:02:00,Texas Stadium ,00:02:55,16,10,31,104,0,22,54,0,17,26,240,1,0,18,32,190,0,0,3,18,5,31,222,159,326,213,0,0,1,0,0,0,3,35,4,20,3,12,4,17,0,0,1,2,00:32:29,00:27:31,Cowboys,outdoors,fieldturf,"64,118","57 degrees, relative humidity 72%, wind 10 mph, wind chill 0",Dallas Cowboys,-12.5,35.5,under
21/12/2003,St. Louis Rams,Cincinnati Bengals,27,10,13:02:00,Edward Jones Dome ,00:03:01,23,14,31,143,1,23,99,0,24,38,229,2,1,16,29,202,1,3,1,1,3,15,228,187,371,286,2,0,0,0,1,3,6,40,5,38,10,16,4,13,0,1,0,1,00:35:18,00:24:42,Rams,dome,astroturf,"66,061",,St. Louis Rams,-7,54,under
21/12/2003,Jacksonville Jaguars,New Orleans Saints,20,19,13:02:00,Alltel Stadium ,00:03:03,22,20,45,243,1,25,61,0,9,17,131,1,2,22,38,296,2,0,1,0,1,7,131,289,374,350,0,0,2,1,2,1,7,69,4,30,6,13,6,13,1,2,0,2,00:32:03,00:27:57,Jaguars,outdoors,grass,"49,207","52 degrees, relative humidity 0%, wind 9 mph, wind chill 0",Jacksonville Jaguars,-3,42,under
21/12/2003,Buffalo Bills,Miami Dolphins,3,20,13:02:00,Ralph Wilson Stadium ,00:03:09,11,11,28,73,0,38,132,0,15,28,155,0,1,8,17,46,1,1,6,51,2,9,104,37,177,169,5,3,3,1,4,2,7,59,12,106,5,15,4,15,0,1,1,1,00:27:15,00:32:45,Bills,outdoors,astroplay,"73,319","35 degrees, relative humidity 50%, wind 20 mph, wind chill 24",Buffalo Bills,-3,33,under
21/12/2003,Chicago Bears,Washington Redskins,27,24,13:03:00,Soldier Field ,00:03:18,25,15,40,191,1,18,44,0,19,32,249,2,1,17,27,245,3,0,2,11,1,3,238,242,429,286,3,1,0,0,2,0,5,33,7,50,9,17,1,9,2,2,0,0,00:37:54,00:22:06,Redskins,outdoors,grass,"50,127","46 degrees, relative humidity 47%, wind 22 mph, wind chill 0",Chicago Bears,-4,35,over
21/12/2003,Carolina Panthers,Detroit Lions,20,14,13:03:00,Ericsson Stadium ,00:02:54,22,8,36,124,0,21,53,0,29,35,260,2,1,7,19,53,0,1,0,0,1,0,260,53,384,106,2,1,0,0,2,1,6,35,7,55,7,14,3,11,0,2,0,0,00:38:14,00:21:46,Lions,outdoors,grass,"72,835","42 degrees, relative humidity 35%, wind 7 mph, wind chill 0",Carolina Panthers,-7.5,37,under
21/12/2003,Cleveland Browns,Baltimore Ravens,0,35,13:03:00,Cleveland Browns Stadium ,00:03:04,14,18,24,78,0,41,276,3,17,33,163,0,1,11,19,100,1,1,5,30,3,17,133,83,211,359,4,3,2,0,4,1,5,26,5,41,3,13,5,15,0,2,2,2,00:27:20,00:32:40,Ravens,outdoors,grass,"72,548","34 degrees, relative humidity 67%, wind 12 mph, wind chill 19",Baltimore Ravens,-3,35.5,under
