game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
14/09/2003,Indianapolis Colts,Tennessee Titans,33,7,13:00:00,RCA Dome ,00:03:06,20,14,34,127,1,19,53,0,14,21,173,1,0,22,34,209,1,1,1,9,5,26,164,183,291,236,2,0,2,1,0,2,6,38,10,99,3,12,4,13,1,1,1,2,00:30:50,00:29:10,Titans,dome,astroturf,"56,999",,Indianapolis Colts,-2.5,44,under
14/09/2003,Kansas City Chiefs,Pittsburgh Steelers,41,20,13:00:00,Arrowhead Stadium ,00:03:06,19,16,35,159,3,16,60,0,15,21,124,1,2,28,47,336,1,3,1,1,4,16,123,320,282,380,0,0,1,1,2,4,4,32,8,82,5,11,6,16,0,0,0,2,00:30:47,00:29:13,Chiefs,outdoors,grass,"78,416","67 degrees, relative humidity 60%, wind 10 mph, wind chill 0",Kansas City Chiefs,-3.5,48,over
14/09/2003,St. Louis Rams,San Francisco 49ers,27,24,13:02:00,Edward Jones Dome ,00:03:32,21,20,24,88,1,26,148,1,25,36,236,2,0,21,38,243,2,1,5,46,1,1,190,242,278,390,4,4,1,0,4,1,4,43,13,121,6,14,4,14,0,0,2,2,00:31:57,00:30:03,Rams,dome,astroturf,"65,990",,St. Louis Rams,-3,47.5,over
14/09/2003,Green Bay Packers,Detroit Lions,31,6,13:02:00,Lambeau Field ,00:03:15,17,14,35,200,1,17,56,0,15,28,132,2,1,26,55,241,0,3,0,0,1,4,132,237,332,293,2,1,1,0,2,3,7,35,7,60,6,15,6,20,0,0,1,2,00:32:44,00:27:16,Packers,outdoors,grass,"70,244","63 degrees, relative humidity 93%, wind 12 mph, wind chill 0",Green Bay Packers,-7,45.5,under
14/09/2003,New York Jets,Miami Dolphins,10,21,13:02:00,Giants Stadium ,00:02:48,17,23,11,21,0,44,187,2,29,45,373,1,1,14,19,190,1,0,1,7,1,1,366,189,387,376,0,0,1,1,1,1,7,52,4,30,7,14,4,10,0,1,0,0,00:24:14,00:35:46,Dolphins,outdoors,fieldturf,"77,461","79 degrees, relative humidity 96%, wind 10 mph, wind chill 0",Miami Dolphins,-3,37,under
14/09/2003,New Orleans Saints,Houston Texans,31,10,13:02:00,Louisiana Superdome ,00:03:24,12,16,27,110,1,24,75,1,18,27,189,2,0,17,36,213,0,2,2,7,5,30,182,183,292,258,0,0,0,0,0,2,9,78,11,86,8,17,4,16,0,0,2,3,00:32:13,00:27:47,Texans,dome,fieldturf,"68,390",,New Orleans Saints,-8,40.5,over
14/09/2003,Baltimore Ravens,Cleveland Browns,33,13,13:02:00,M&T Bank Stadium ,00:03:16,14,9,41,343,2,20,60,0,7,18,78,0,1,17,37,147,1,2,4,28,3,32,50,115,393,175,4,2,2,1,3,3,10,85,6,50,4,15,4,16,1,1,0,2,00:30:44,00:29:16,Ravens,outdoors,sportturf,"69,473","73 degrees, relative humidity 83%, wind 7 mph, wind chill 0",Baltimore Ravens,-2.5,39,over
14/09/2003,Jacksonville Jaguars,Buffalo Bills,17,38,13:03:00,Alltel Stadium ,00:03:06,20,20,22,95,1,32,43,3,26,40,214,1,0,20,27,328,2,0,3,22,0,0,192,328,287,371,0,0,2,0,0,0,8,97,6,55,4,14,8,14,3,4,1,2,00:28:50,00:31:10,Bills,outdoors,grass,"58,613","86 degrees, relative humidity 62%, wind 6 mph, wind chill 0",Buffalo Bills,-3,42,over
14/09/2003,Atlanta Falcons,Washington Redskins,31,33,13:03:00,Georgia Dome ,00:03:30,17,23,22,99,2,31,125,2,16,36,197,2,2,25,39,356,2,0,3,13,6,46,184,310,283,435,0,0,3,2,2,2,5,35,12,79,1,11,5,15,0,0,0,0,00:25:18,00:34:42,Falcons,dome,fieldturf,"70,241",,Atlanta Falcons,-3,39.5,over
14/09/2003,Tampa Bay Buccaneers,Carolina Panthers,9,12,16:05:00,Raymond James Stadium ,00:03:50,25,14,22,60,0,40,171,0,34,61,339,1,1,9,23,96,0,2,1,2,1,9,337,87,397,258,1,0,1,0,1,2,17,168,16,120,8,18,4,17,0,0,0,0,00:36:31,00:35:01,Panthers,outdoors,grass,"65,621","91 degrees, relative humidity 34%, wind 5 mph, wind chill 0",Tampa Bay Buccaneers,-9,34.5,under
