game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
03/01/2004,Baltimore Ravens,Tennessee Titans,17,20,16:37:00,M&T Bank Stadium ,00:02:59,12,16,16,54,0,40,165,1,20,37,214,1,2,14,23,159,1,3,2,13,0,0,201,159,255,324,1,0,0,0,2,3,8,70,6,55,3,12,6,15,0,0,0,0,00:24:52,00:35:08,Ravens,outdoors,sportturf,"69,452","63 degrees, relative humidity 65%, wind 9 mph, wind chill 0",Tennessee Titans,-1,38,under
03/01/2004,Carolina Panthers,Dallas Cowboys,29,10,20:09:00,Ericsson Stadium ,00:02:56,16,10,34,107,1,18,72,1,18,29,273,1,0,21,36,154,0,1,1,0,3,22,273,132,380,204,1,0,1,1,0,2,0,0,2,11,6,15,3,14,0,0,2,3,00:34:23,00:25:37,Cowboys,outdoors,grass,"73,014","63 degrees, relative humidity 81%, wind 9 mph, wind chill 0",Carolina Panthers,-3,34,over
04/01/2004,Green Bay Packers,Seattle Seahawks,33,27,13:04:00,Lambeau Field ,00:03:27,22,22,32,78,2,21,49,3,26,38,319,1,0,25,45,305,0,1,0,0,2,14,319,291,397,340,0,0,1,0,0,1,5,30,2,15,4,13,6,16,2,2,1,1,00:34:59,00:29:26,Seahawks,outdoors,grass,"71,457","20 degrees, relative humidity 74%, wind 14 mph, wind chill 7",Green Bay Packers,-7.5,43.5,over
04/01/2004,Indianapolis Colts,Denver Broncos,41,10,16:42:00,RCA Dome ,00:02:39,23,20,23,85,0,26,146,0,26,31,394,5,0,23,30,181,1,2,0,0,2,5,394,176,479,322,3,1,2,1,1,3,5,40,5,55,6,8,4,11,0,1,2,2,00:25:22,00:34:38,Colts,dome,astroturf,"56,586",,Indianapolis Colts,-3,49,over
