game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
10/01/2004,St. Louis Rams,Carolina Panthers,23,29,16:30:00,Edward Jones Dome ,00:04:06,23,24,23,64,1,41,216,1,27,46,332,0,3,16,27,290,1,1,2,16,3,21,316,269,380,485,0,0,1,0,3,1,5,33,13,92,5,13,9,17,1,1,0,0,00:34:04,00:41:06,Panthers,dome,astroturf,"66,165",,St. Louis Rams,-7,46,over
10/01/2004,New England Patriots,Tennessee Titans,17,14,20:15:00,Gillette Stadium ,00:03:13,18,16,27,96,1,26,84,1,21,41,201,1,0,18,26,210,1,1,0,0,3,10,201,200,297,284,1,1,0,0,1,1,2,14,9,55,7,16,7,13,2,3,0,1,00:28:02,00:31:58,Titans,outdoors,grass,"68,436","4 degrees, relative humidity 46%, wind 10 mph, wind chill -10",New England Patriots,-6,34,under
11/01/2004,Kansas City Chiefs,Indianapolis Colts,31,38,13:00:00,Arrowhead Stadium ,00:02:56,24,27,30,196,2,32,142,2,18,30,212,1,0,22,30,304,3,0,0,0,1,12,212,292,408,434,1,1,0,0,1,0,4,30,1,5,5,11,8,11,3,3,0,1,00:27:47,00:32:13,Colts,outdoors,grass,"79,159","51 degrees, relative humidity 51%, wind 13 mph, wind chill 0",Kansas City Chiefs,-3,53,over
11/01/2004,Philadelphia Eagles,Green Bay Packers,20,17,16:46:00,Lincoln Financial Field ,00:03:28,19,16,25,164,0,37,210,0,21,39,248,2,0,15,28,180,2,1,8,49,1,9,199,171,363,381,3,1,0,0,1,1,3,25,6,45,4,17,10,19,2,2,0,1,00:32:28,00:32:20,Eagles,outdoors,grass,"67,707","25 degrees, relative humidity 39%, wind 13 mph, wind chill 13",Philadelphia Eagles,-4,43,under
