game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
27/12/2003,New England Patriots,Buffalo Bills,31,0,13:35:00,Gillette Stadium ,00:02:59,26,16,34,131,0,20,82,0,21,33,204,4,0,23,43,202,0,2,2,14,4,28,190,174,321,256,1,1,2,2,1,4,4,34,10,71,8,13,8,17,0,0,1,3,00:33:08,00:26:52,Patriots,outdoors,grass,"68,436","42 degrees, relative humidity 41%, wind 10 mph",New England Patriots,-9.5,34.5,under
27/12/2003,San Francisco 49ers,Seattle Seahawks,17,24,17:15:00,3Com Park ,00:03:22,14,25,22,59,0,32,89,1,22,38,248,2,1,24,37,315,2,2,3,17,1,10,231,305,290,394,1,0,1,1,1,3,6,45,6,43,4,14,6,13,0,1,0,0,00:28:09,00:31:51,Seahawks,outdoors,grass,"67,840","49 degrees, relative humidity 80%, wind 5 mph, wind chill 0",San Francisco 49ers,-2.5,46.5,under
27/12/2003,Washington Redskins,Philadelphia Eagles,7,31,20:36:00,FedExField ,00:02:49,16,24,18,79,1,25,83,1,22,34,199,0,1,24,34,249,3,0,5,18,0,0,181,249,260,332,2,1,0,0,2,0,9,78,7,48,4,9,6,11,0,2,1,1,00:28:38,00:31:22,Redskins,outdoors,grass,"76,766","46 degrees, relative humidity 39%, wind 12 mph, wind chill 0",Philadelphia Eagles,-9,42,under
28/12/2003,Kansas City Chiefs,Chicago Bears,31,3,13:00:00,Arrowhead Stadium ,00:03:03,23,16,34,87,3,22,84,0,22,30,203,1,1,17,42,198,0,2,1,8,4,41,195,157,282,241,0,0,0,0,1,2,6,55,8,78,5,13,2,15,1,1,2,4,00:34:23,00:25:37,Chiefs,outdoors,grass,"78,413","46 degrees, relative humidity 42%, wind 6 mph, wind chill 0",Kansas City Chiefs,-7.5,43.5,under
28/12/2003,Cincinnati Bengals,Cleveland Browns,14,22,13:02:00,Paul Brown Stadium ,00:03:04,21,19,25,115,2,40,264,2,23,35,175,0,1,9,18,115,0,0,3,19,0,0,156,115,271,379,1,0,1,0,1,0,9,66,9,69,6,14,4,11,0,0,0,1,00:28:55,00:31:05,Bengals,outdoors,grass,"65,362","56 degrees, relative humidity 34%, wind 10 mph, wind chill 0",Cincinnati Bengals,-8.5,42,under
28/12/2003,Atlanta Falcons,Jacksonville Jaguars,21,14,13:03:00,Georgia Dome ,00:02:50,21,21,39,166,1,28,157,1,12,22,180,2,1,19,32,167,1,0,1,2,1,4,178,163,344,320,1,0,1,1,1,1,4,35,9,48,9,14,5,13,0,0,2,3,00:31:22,00:28:38,Jaguars,dome,fieldturf,"70,266",,Atlanta Falcons,-2.5,44,under
28/12/2003,Miami Dolphins,New York Jets,23,21,13:03:00,Pro Player Stadium ,00:02:47,20,19,26,81,1,25,94,1,21,29,328,1,1,22,28,221,1,0,2,12,4,30,316,191,397,285,1,0,0,0,1,0,5,30,4,40,5,10,7,13,0,1,0,0,00:30:28,00:29:32,Dolphins,outdoors,grass,"73,720","73 degrees, relative humidity 63%, wind 10 mph, wind chill 0",Miami Dolphins,-3.5,37.5,over
28/12/2003,Detroit Lions,St. Louis Rams,30,20,13:03:00,Ford Field ,00:03:11,21,13,29,112,0,13,41,1,26,36,238,3,1,22,42,193,1,1,1,8,4,40,230,153,342,194,1,1,4,2,2,3,6,50,7,35,3,12,5,15,2,2,1,2,00:33:28,00:26:32,Lions,dome,fieldturf,"61,006",,St. Louis Rams,-12,45,over
28/12/2003,Houston Texans,Indianapolis Colts,17,20,13:03:00,Reliant Stadium ,00:03:06,10,27,22,99,2,38,207,1,13,23,105,0,1,26,38,220,1,1,0,0,1,9,105,211,204,418,0,0,2,1,1,2,6,40,6,60,2,11,7,15,0,0,0,1,00:24:28,00:35:32,Colts,retractable roof (closed),grass,"70,680",,Indianapolis Colts,-9,46.5,under
28/12/2003,Tennessee Titans,Tampa Bay Buccaneers,33,13,13:03:00,The Coliseum ,00:02:56,20,16,34,112,0,19,89,0,18,27,232,2,1,24,38,202,1,4,0,0,2,17,232,185,344,274,1,0,1,0,1,4,4,50,4,31,1,9,3,13,0,1,1,1,00:32:13,00:27:47,Titans,outdoors,grass,"68,809","59 degrees, relative humidity 34%, wind 16 mph",Tennessee Titans,-4,39,over
28/12/2003,New Orleans Saints,Dallas Cowboys,13,7,13:03:00,Louisiana Superdome ,00:03:00,13,21,24,58,0,23,85,0,15,33,243,1,0,27,47,290,1,3,2,10,3,23,233,267,291,352,0,0,2,0,0,3,7,60,7,44,6,17,9,17,1,1,0,1,00:28:04,00:31:56,Saints,dome,fieldturf,"68,451",,Dallas Cowboys,-1,38,under
28/12/2003,New York Giants,Carolina Panthers,24,37,16:05:00,Giants Stadium ,00:03:33,14,15,19,76,0,35,110,0,18,43,110,2,4,16,30,191,2,1,2,11,5,50,99,141,175,251,1,1,1,1,5,2,8,45,8,82,5,16,6,18,0,2,0,0,00:25:24,00:34:36,Giants,outdoors,fieldturf,"78,130","50 degrees, relative humidity 31%, wind 7 mph",Carolina Panthers,-4.5,34.5,over
28/12/2003,Arizona Cardinals,Minnesota Vikings,18,17,16:05:00,Sun Devil Stadium ,00:03:02,15,20,19,64,0,33,150,1,20,33,224,2,1,18,28,197,1,1,8,69,1,5,155,192,219,342,5,0,2,1,1,2,1,5,7,71,3,14,6,13,3,3,0,1,00:28:31,00:31:29,Cardinals,outdoors,grass,"52,734","51 degrees, relative humidity 16%, wind 4 mph, wind chill 0",Minnesota Vikings,-7.5,45.5,under
28/12/2003,San Diego Chargers,Oakland Raiders,21,14,16:15:00,Qualcomm Stadium ,00:03:07,20,9,37,263,2,32,141,0,15,28,97,1,0,6,22,35,0,1,3,23,5,35,74,0,337,141,0,0,4,0,0,1,7,50,5,38,3,13,3,16,0,0,0,2,00:32:38,00:27:22,Raiders,outdoors,grass,"62,222","61 degrees, relative humidity 48%, wind 8 mph, wind chill 0",San Diego Chargers,-6,46,under
28/12/2003,Green Bay Packers,Denver Broncos,31,3,16:15:00,Lambeau Field ,00:02:54,16,13,34,262,2,34,114,0,13,22,118,1,1,13,27,102,0,2,2,14,0,0,104,102,366,216,0,0,1,1,1,3,4,29,4,30,6,13,4,16,0,0,0,2,00:29:12,00:30:48,Packers,outdoors,grass,"70,299","45 degrees, relative humidity 89%, wind 15 mph, wind chill 0",Green Bay Packers,-10,41.5,under
28/12/2003,Baltimore Ravens,Pittsburgh Steelers,13,10,20:36:00,M&T Bank Stadium ,00:03:16,14,9,34,128,1,27,56,0,16,27,163,0,1,15,29,189,1,3,2,12,5,31,151,158,279,214,1,1,2,2,2,5,10,55,3,40,4,16,3,15,0,0,1,3,00:33:03,00:30:25,Steelers,outdoors,sportturf,"70,001","42 degrees, relative humidity 64%, wind 5 mph, wind chill 0",Baltimore Ravens,-6,37.5,under
