game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
23/11/2003,Minnesota Vikings,Detroit Lions,24,14,13:00:00,Hubert H. Humphrey Metrodome ,00:03:15,18,16,28,121,1,19,74,0,20,30,196,0,1,21,41,167,1,4,3,10,0,0,186,167,307,241,2,1,1,0,2,4,11,95,5,50,4,13,5,13,2,2,0,0,00:33:49,00:26:11,Vikings,dome,astroturf,"63,946",,Minnesota Vikings,-10.5,47.5,under
23/11/2003,Buffalo Bills,Indianapolis Colts,14,17,13:02:00,Ralph Wilson Stadium ,00:03:05,16,21,27,110,2,30,103,2,15,28,135,0,1,26,42,229,0,0,2,17,1,6,118,223,228,326,1,0,2,1,1,1,6,42,6,49,3,13,9,17,3,3,1,1,00:27:59,00:32:01,Colts,outdoors,astroplay,"73,004","70 degrees, relative humidity 42%, wind 17 mph, wind chill 0",Indianapolis Colts,-3,38.5,under
23/11/2003,Houston Texans,New England Patriots,20,23,13:02:00,Reliant Stadium ,00:03:44,11,29,30,89,0,41,128,0,10,25,93,2,1,29,47,368,2,2,3,13,4,24,80,344,169,472,1,1,2,1,2,3,6,45,5,58,5,15,7,20,0,0,2,3,00:30:29,00:43:50,Texans,retractable roof (closed),grass,"70,719",,New England Patriots,-5,37,over
23/11/2003,Dallas Cowboys,Carolina Panthers,24,20,13:02:00,Texas Stadium ,00:03:22,19,15,25,65,1,28,75,1,29,43,254,2,1,9,25,175,1,1,1,0,1,6,254,169,319,244,0,0,1,1,1,2,10,123,11,68,4,16,1,11,0,0,0,1,00:34:02,00:25:58,Panthers,outdoors,fieldturf,"63,871","44 degrees, relative humidity 53%, wind 10 mph, wind chill 0",Dallas Cowboys,-3,33,over
23/11/2003,Green Bay Packers,San Francisco 49ers,20,10,13:02:00,Lambeau Field ,00:02:48,18,13,48,243,0,21,73,0,10,15,138,2,3,14,30,142,1,1,1,2,4,23,136,119,379,192,1,0,0,0,3,1,4,40,6,45,8,15,3,12,0,0,1,1,00:34:43,00:25:17,49ers,outdoors,grass,"70,250","38 degrees, relative humidity 100%, wind 10 mph, wind chill 0",Green Bay Packers,-3.5,40,under
23/11/2003,Baltimore Ravens,Seattle Seahawks,44,41,13:02:00,M&T Bank Stadium ,00:04:01,20,24,35,150,0,32,133,0,20,37,319,4,0,23,42,333,5,0,6,43,6,40,276,293,426,426,3,2,3,3,2,3,14,112,6,89,7,18,7,18,1,1,0,1,00:35:50,00:32:38,Seahawks,outdoors,sportturf,"69,477","55 degrees, relative humidity 80%, wind 6 mph, wind chill 0",Baltimore Ravens,-3,36,over
23/11/2003,Philadelphia Eagles,New Orleans Saints,33,20,13:02:00,Lincoln Financial Field ,00:03:18,22,27,32,201,2,24,199,2,16,25,259,1,0,24,39,287,1,0,3,12,2,20,247,267,448,466,0,0,4,3,0,3,14,171,12,101,4,10,5,10,0,0,0,2,00:31:04,00:28:56,Eagles,outdoors,grass,"67,802","56 degrees, relative humidity 77%, wind 3 mph, wind chill 0",Philadelphia Eagles,-5.5,39.5,over
23/11/2003,Cleveland Browns,Pittsburgh Steelers,6,13,13:02:00,Cleveland Browns Stadium ,00:03:10,19,11,28,90,0,31,109,0,25,44,234,0,2,9,24,73,1,0,3,21,2,14,213,59,303,168,4,3,0,0,5,0,5,32,10,55,8,17,2,14,0,1,0,0,00:32:33,00:27:27,Steelers,outdoors,grass,"73,658","61 degrees, relative humidity 59%, wind 12 mph, wind chill 0",Cleveland Browns,-3,40.5,under
23/11/2003,New York Jets,Jacksonville Jaguars,13,10,13:03:00,Giants Stadium ,00:02:56,17,20,21,61,0,37,158,1,25,39,236,1,1,17,33,172,0,1,2,15,1,0,221,172,282,330,0,0,1,1,1,2,6,45,3,37,4,13,4,14,0,1,1,3,00:27:30,00:32:30,Jets,outdoors,fieldturf,"77,614","53 degrees, relative humidity 73%, no wind, wind chill 0",New York Jets,-4,43,under
23/11/2003,Denver Broncos,Chicago Bears,10,19,16:05:00,Invesco Field at Mile High ,00:03:09,18,19,21,200,0,33,106,1,19,36,176,1,0,15,33,126,0,0,2,11,2,15,165,111,365,217,2,0,1,0,0,0,8,114,6,29,4,12,4,17,0,1,3,3,00:27:17,00:32:43,Bears,outdoors,grass,"75,540","18 degrees, relative humidity 43%, wind 8 mph, wind chill 8",Denver Broncos,-10.5,38.5,under
