game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
14/12/2003,Indianapolis Colts,Atlanta Falcons,38,7,13:00:00,RCA Dome ,00:03:00,27,12,31,178,0,26,125,1,26,31,299,5,0,9,25,66,0,1,2,12,4,37,287,29,465,154,2,2,1,1,2,2,9,63,6,80,6,12,1,11,0,1,1,2,00:33:28,00:26:32,Falcons,dome,astroturf,"57,103",,Indianapolis Colts,-7.5,48,under
14/12/2003,Kansas City Chiefs,Detroit Lions,45,17,13:00:00,Arrowhead Stadium ,00:02:58,28,22,28,149,3,30,137,1,25,32,372,3,0,20,36,197,1,1,0,0,0,0,372,197,521,334,0,0,1,1,0,2,6,55,5,32,4,7,8,14,1,1,1,3,00:29:51,00:30:09,Lions,outdoors,grass,"77,922","29 degrees, relative humidity 88%, wind 12 mph, wind chill 0",Kansas City Chiefs,-14.5,45,over
14/12/2003,Tampa Bay Buccaneers,Houston Texans,16,3,13:01:00,Raymond James Stadium ,00:02:49,24,7,42,161,1,19,65,0,17,28,237,0,0,9,17,64,0,0,0,0,5,22,237,42,398,107,1,0,2,0,0,0,3,25,9,62,4,14,3,11,2,3,0,0,00:38:34,00:21:26,Texans,outdoors,grass,"65,124","67 degrees, relative humidity 93%, wind 7 mph, wind chill 0",Tampa Bay Buccaneers,-11.5,36,under
14/12/2003,New England Patriots,Jacksonville Jaguars,27,13,13:02:00,Gillette Stadium ,00:03:05,18,17,32,84,1,20,72,0,22,34,228,2,0,21,40,288,1,2,2,16,1,6,212,282,296,354,1,1,2,0,1,2,4,55,8,60,8,16,6,14,1,2,0,0,00:32:41,00:27:19,Patriots,outdoors,grass,"68,436","25 degrees, relative humidity 50%, wind 8 mph, wind chill 16",New England Patriots,-6,33,over
14/12/2003,St. Louis Rams,Seattle Seahawks,27,22,13:02:00,Edward Jones Dome ,00:03:16,21,22,30,86,1,27,135,1,20,32,236,2,1,21,37,246,1,1,1,6,2,15,230,231,316,366,0,0,0,0,1,1,7,50,9,64,8,13,6,14,0,0,0,1,00:32:21,00:27:39,Seahawks,dome,astroturf,"66,152",,St. Louis Rams,-7,52,under
14/12/2003,Tennessee Titans,Buffalo Bills,28,26,13:03:00,The Coliseum ,00:03:30,23,13,32,86,1,20,89,0,26,41,295,2,0,17,30,168,2,0,4,32,3,16,263,152,349,241,2,1,1,1,1,1,6,68,3,15,9,17,2,12,0,0,1,1,00:36:45,00:23:15,Bills,outdoors,grass,"68,809","37 degrees, relative humidity 89%, wind 10 mph, wind chill 30",Tennessee Titans,-5,37,over
14/12/2003,Chicago Bears,Minnesota Vikings,13,10,13:03:00,Soldier Field ,00:02:54,15,22,23,87,1,38,178,0,13,30,157,0,0,24,34,222,1,1,1,12,2,7,145,215,232,393,1,0,1,0,0,1,3,30,7,68,6,14,8,16,0,0,1,3,00:22:45,00:37:15,Bears,outdoors,grass,"61,804","33 degrees, relative humidity 78%, wind 6 mph, wind chill 24",Minnesota Vikings,-3,39.5,under
14/12/2003,Cincinnati Bengals,San Francisco 49ers,41,38,13:03:00,Paul Brown Stadium ,00:03:12,23,31,37,225,2,27,171,3,18,25,189,2,0,26,33,344,2,0,2,21,1,13,168,331,393,502,0,0,4,3,0,3,4,40,7,50,7,13,6,9,2,2,0,0,00:33:11,00:26:49,49ers,outdoors,grass,"64,666","30 degrees, relative humidity 92%, wind 5 mph, wind chill 26",Cincinnati Bengals,-3,42,over
14/12/2003,New York Jets,Pittsburgh Steelers,6,0,13:03:00,Giants Stadium ,00:02:48,15,16,36,175,0,24,94,0,15,25,144,0,0,16,38,137,0,0,0,0,0,0,144,137,319,231,2,1,0,0,1,0,4,40,4,19,7,16,5,14,0,0,0,2,00:29:57,00:30:03,Jets,outdoors,fieldturf,"77,900","30 degrees, relative humidity 100%, wind 15 mph, wind chill 18",New York Jets,-3,36,under
14/12/2003,Denver Broncos,Cleveland Browns,23,20,16:05:00,Invesco Field at Mile High ,00:03:25,28,12,40,165,2,26,102,0,22,36,269,0,1,8,21,181,2,1,3,17,2,8,252,173,417,275,1,0,0,0,1,1,11,124,7,32,8,15,2,11,0,0,1,2,00:44:35,00:20:35,Browns,outdoors,grass,"75,358","52 degrees, relative humidity 37%, wind 6 mph, wind chill 0",Denver Broncos,-11.5,42,over
14/12/2003,Oakland Raiders,Baltimore Ravens,20,12,16:05:00,Network Associates Coliseum ,00:03:15,15,14,31,79,1,31,149,0,16,35,186,1,0,12,27,193,1,1,0,0,3,23,186,170,265,319,0,0,3,2,0,3,9,70,8,55,5,17,2,12,1,1,0,1,00:30:02,00:29:58,Ravens,outdoors,grass,"45,398","55 degrees, relative humidity 57%, wind 7 mph, wind chill 0",Baltimore Ravens,-7,38,under
14/12/2003,San Diego Chargers,Green Bay Packers,21,38,16:15:00,Qualcomm Stadium ,00:03:21,23,17,27,88,0,27,83,1,28,48,363,2,1,23,33,278,4,1,2,27,0,0,336,278,424,361,4,3,0,0,4,1,9,69,9,96,7,16,5,14,1,2,0,0,00:32:31,00:27:29,Packers,outdoors,grass,"64,978","61 degrees, relative humidity 52%, wind 8 mph, wind chill 0",Green Bay Packers,-5,45.5,over
14/12/2003,Arizona Cardinals,Carolina Panthers,17,20,16:16:00,Sun Devil Stadium ,00:03:05,23,17,39,171,2,18,67,0,14,25,172,0,1,20,32,236,1,1,5,26,1,5,146,231,317,298,2,1,1,1,2,2,5,50,4,35,8,15,3,8,0,0,0,0,00:37:54,00:22:06,Cardinals,outdoors,grass,"23,217","63 degrees, relative humidity 36%, wind 4 mph, wind chill 0",Carolina Panthers,-7,38.5,under
14/12/2003,Washington Redskins,Dallas Cowboys,0,27,16:17:00,FedExField ,00:03:00,8,16,26,106,0,45,222,2,7,27,59,0,4,10,24,108,1,0,1,4,3,4,55,104,161,326,2,2,4,1,6,1,4,35,2,10,3,14,7,18,2,2,0,1,00:23:01,00:36:59,Cowboys,outdoors,grass,"70,284","36 degrees, relative humidity 92%, wind 13 mph, wind chill 0",Dallas Cowboys,-3,34,under
14/12/2003,New Orleans Saints,New York Giants,45,7,20:36:00,Louisiana Superdome ,00:02:59,26,16,29,132,0,26,111,0,28,39,315,5,0,15,26,140,1,0,1,7,3,10,308,130,440,241,1,1,3,2,1,2,7,55,7,70,10,14,1,9,0,1,0,1,00:32:36,00:27:24,Saints,dome,fieldturf,"68,399",,New Orleans Saints,-7.5,40.5,over
15/12/2003,Miami Dolphins,Philadelphia Eagles,27,34,21:09:00,Pro Player Stadium ,00:03:25,22,23,29,177,3,28,140,3,21,40,240,0,2,16,28,261,1,1,2,19,1,0,221,261,398,401,0,0,1,0,2,1,7,76,6,60,3,14,3,8,2,3,0,0,00:32:05,00:27:55,Eagles,outdoors,grass,"73,780","70 degrees, relative humidity 73%, wind 8 mph, wind chill 0",Miami Dolphins,-3,37,over
