game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
04/09/2003,Washington Redskins,New York Jets,16,13,21:09:00,FedExField ,00:02:43,17,11,34,160,0,22,57,1,17,23,185,1,1,15,24,105,0,0,4,18,1,4,167,101,327,158,1,1,0,0,2,0,6,55,1,5,3,10,3,12,1,1,1,1,00:34:46,00:25:14,Redskins,outdoors,grass,"85,420","72 degrees, relative humidity 82%, wind 7 mph, wind chill 0",Washington Redskins,-3,40,under
07/09/2003,Kansas City Chiefs,San Diego Chargers,27,14,13:00:00,Arrowhead Stadium ,00:03:07,19,13,32,131,2,18,64,0,21,32,282,1,1,18,33,202,2,2,3,23,3,34,259,168,390,232,1,1,0,0,2,2,7,62,8,55,6,15,3,13,0,0,0,1,00:34:23,00:25:37,Chiefs,outdoors,grass,"78,048","77 degrees, relative humidity 36%, wind 6 mph, wind chill 0",Kansas City Chiefs,-4.5,47,under
07/09/2003,Pittsburgh Steelers,Baltimore Ravens,34,15,13:04:00,Heinz Field ,00:03:09,21,17,34,88,1,23,88,1,21,29,260,3,0,22,43,152,1,1,2,9,2,9,251,143,339,231,2,1,4,1,1,2,9,138,10,81,7,15,5,16,1,1,1,2,00:32:40,00:27:20,Steelers,outdoors,dessograss,"63,157","71 degrees, relative humidity 57%, wind 3 mph, wind chill 0",Pittsburgh Steelers,-4,38.5,over
07/09/2003,Buffalo Bills,New England Patriots,31,0,13:04:00,Ralph Wilson Stadium ,00:03:13,23,16,33,107,2,21,105,0,17,28,230,1,1,17,35,154,0,4,2,15,2,20,215,134,322,239,2,1,0,0,2,4,10,119,12,121,7,14,4,10,0,1,0,1,00:33:50,00:26:10,Bills,outdoors,astroplay,"73,262","72 degrees, relative humidity 75%, wind 15 mph, wind chill 0",Buffalo Bills,-1,44.5,under
07/09/2003,Green Bay Packers,Minnesota Vikings,25,30,13:04:00,Lambeau Field ,00:03:21,22,21,19,62,2,36,154,0,25,41,248,1,4,15,30,195,3,0,1,6,2,12,242,183,304,337,1,1,2,2,5,2,6,60,7,65,5,10,8,14,0,0,0,0,00:26:40,00:33:20,Vikings,outdoors,grass,"70,505","71 degrees, relative humidity 78%, wind 4 mph, wind chill 0",Green Bay Packers,-4,47,over
07/09/2003,Carolina Panthers,Jacksonville Jaguars,24,23,13:04:00,Ericsson Stadium ,00:03:11,17,17,26,122,0,28,75,1,16,30,141,3,2,23,27,272,2,0,5,21,4,16,120,256,242,331,4,0,1,1,2,1,9,83,8,82,4,14,4,13,1,1,0,0,00:26:37,00:33:23,Panthers,outdoors,grass,"72,134","72 degrees, relative humidity 73%, wind 9 mph, wind chill 0",Carolina Panthers,-4,34.5,over
07/09/2003,New York Giants,St. Louis Rams,23,13,13:05:00,Giants Stadium ,00:03:13,15,18,27,149,1,13,40,0,14,26,202,0,0,35,55,353,1,1,2,15,6,38,187,315,336,355,5,3,6,3,3,4,7,59,5,35,5,13,5,16,0,0,1,4,00:26:46,00:33:14,Giants,outdoors,fieldturf,"78,666","78 degrees, relative humidity 48%, wind 5 mph, wind chill 0",St. Louis Rams,-1,46.5,under
07/09/2003,Miami Dolphins,Houston Texans,20,21,13:06:00,Pro Player Stadium ,00:03:20,14,16,22,86,0,34,127,0,17,32,227,3,2,17,32,266,1,0,2,12,0,0,215,266,301,393,1,1,0,0,3,0,11,87,8,67,5,13,6,17,0,0,0,0,00:26:42,00:33:18,Texans,outdoors,grass,"73,010","89 degrees, relative humidity 69%, wind 6 mph, wind chill 0",Miami Dolphins,-14,34.5,over
07/09/2003,Cincinnati Bengals,Denver Broncos,10,30,13:06:00,Paul Brown Stadium ,00:03:04,15,19,22,51,0,40,184,2,20,37,264,1,2,12,25,115,0,3,4,21,1,6,243,109,294,293,3,2,0,0,4,3,4,25,5,58,3,12,6,14,0,3,0,0,00:27:42,00:32:18,Bengals,outdoors,grass,"63,820","72 degrees, relative humidity 70%, wind 6 mph, wind chill 0",Denver Broncos,-6,43.5,under
07/09/2003,Cleveland Browns,Indianapolis Colts,6,9,13:06:00,Cleveland Browns Stadium ,00:02:41,18,18,26,98,0,15,67,0,20,29,182,0,2,27,43,211,0,2,0,0,1,7,182,204,280,271,2,0,2,0,2,2,9,64,9,53,4,11,7,12,0,0,0,0,00:32:39,00:27:21,Colts,outdoors,grass,"73,358","73 degrees, relative humidity 42%, no wind, wind chill 0",Indianapolis Colts,-2,48,under
