game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
09/01/2010,Cincinnati Bengals,New York Jets,14,24,16:36:00,Paul Brown Stadium ,00:03:02,18,15,22,171,1,41,171,2,18,36,146,1,1,12,15,182,1,0,3,36,0,0,110,182,281,353,2,1,0,0,2,0,6,55,9,76,5,14,3,12,0,1,0,0,00:26:58,00:33:02,Bengals,outdoors,fieldturf,"63,686","21 degrees, relative humidity 56%, wind 11 mph, wind chill 9",Cincinnati Bengals,-2.5,34.5,over
09/01/2010,Dallas Cowboys,Philadelphia Eagles,34,14,20:05:00,Cowboys Stadium ,00:03:23,27,17,35,198,2,13,56,0,23,35,244,2,0,20,39,306,2,1,2,16,4,22,228,284,426,340,1,1,3,3,1,4,14,112,9,116,9,16,2,11,0,0,0,2,00:39:34,00:20:26,Cowboys,retractable roof (closed),fieldturf,"92,951",,Dallas Cowboys,-3.5,46,over
10/01/2010,New England Patriots,Baltimore Ravens,14,33,13:03:00,Gillette Stadium ,00:03:06,15,16,18,64,0,52,234,4,23,42,154,2,3,4,10,34,0,1,3,22,0,0,132,34,196,268,1,1,1,1,4,2,5,41,3,15,3,12,10,16,1,2,0,0,00:27:39,00:32:21,Patriots (deferred),outdoors,fieldturf,"68,756","20 degrees, relative humidity 36%, wind 12 mph, wind chill 8",New England Patriots,-4,44,over
10/01/2010,Arizona Cardinals,Green Bay Packers,51,45,16:30:00,University of Phoenix Stadium ,00:03:31,30,32,23,156,1,20,89,2,29,33,379,5,0,28,42,423,4,1,1,4,5,19,375,404,531,493,3,1,3,2,1,3,9,56,8,76,3,5,5,11,0,0,2,2,00:31:27,00:29:51,Packers,retractable roof (closed),grass,"61,926",,Green Bay Packers,-2.5,48,over
