game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
24/01/2010,Indianapolis Colts,New York Jets,30,17,15:05:00,Lucas Oil Stadium ,00:03:04,27,17,24,101,0,29,86,0,26,39,377,3,0,18,31,302,2,1,2,17,0,0,360,302,461,388,2,1,0,0,1,1,1,5,6,46,4,11,6,14,0,0,0,0,00:31:25,00:28:35,Colts,retractable roof (closed),fieldturf,"67,650",,Indianapolis Colts,-8.5,40.5,over
24/01/2010,New Orleans Saints,Minnesota Vikings,31,28,18:45:00,Louisiana Superdome ,00:03:34,15,31,23,68,1,36,165,3,17,31,197,3,0,28,46,310,1,2,1,8,0,0,189,310,257,475,3,1,6,3,1,5,9,88,5,32,3,12,7,12,1,1,0,0,00:27:56,00:36:49,Vikings,dome,fieldturf,"71,276",,New Orleans Saints,-3.5,54,over
