game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
10/09/2009,Pittsburgh Steelers,Tennessee Titans,13,10,20:41:00,Heinz Field ,00:03:07,19,18,23,36,0,25,86,0,33,43,363,1,2,22,35,244,1,1,4,42,1,10,321,234,357,320,1,1,2,1,3,2,6,60,5,28,4,14,4,13,0,0,0,0,00:36:11,00:28:21,Titans (deferred),outdoors,dessograss,"65,110","67 degrees, relative humidity 54%, wind 9 mph",Pittsburgh Steelers,-6.5,35,under
13/09/2009,Baltimore Ravens,Kansas City Chiefs,38,24,13:02:00,M&T Bank Stadium ,00:03:18,32,11,41,198,2,17,29,0,26,43,307,3,1,16,24,177,2,0,1,4,3,18,303,159,501,188,1,0,2,0,1,0,8,65,3,15,10,17,2,10,1,1,1,2,00:39:49,00:20:11,Ravens (deferred),outdoors,sportturf,"71,099","76 degrees, relative humidity 68%, wind 5 mph, wind chill 0",Baltimore Ravens,-13,36.5,over
13/09/2009,Indianapolis Colts,Jacksonville Jaguars,14,12,13:02:00,Lucas Oil Stadium ,00:02:44,21,12,31,71,1,26,114,1,28,38,301,1,1,14,28,122,0,0,1,7,1,8,294,114,365,228,1,1,0,0,2,0,3,17,3,24,8,14,6,15,0,2,1,2,00:33:56,00:26:04,Colts,retractable roof (open),fieldturf,"65,757",,Indianapolis Colts,-6,45,under
13/09/2009,Cincinnati Bengals,Denver Broncos,7,12,13:02:00,Paul Brown Stadium ,00:03:02,16,10,27,86,1,20,75,0,21,33,247,0,2,17,28,243,1,0,3,26,3,16,221,227,307,302,1,0,1,0,2,0,4,27,6,39,5,15,3,12,1,2,0,0,00:33:27,00:26:33,Bengals (deferred),outdoors,fieldturf,"62,831","73 degrees, relative humidity 47%, wind 7 mph, wind chill 0",Cincinnati Bengals,-5,41,under
13/09/2009,Tampa Bay Buccaneers,Dallas Cowboys,21,34,13:03:00,Raymond James Stadium ,00:03:11,26,18,31,174,2,24,118,1,25,42,276,1,0,16,27,353,3,0,0,0,1,9,276,344,450,462,2,0,1,0,0,0,4,20,4,41,5,13,3,10,1,2,0,0,00:33:32,00:26:28,Cowboys,outdoors,grass,"63,806","85 degrees, relative humidity 82%, wind 6 mph",Dallas Cowboys,-5,40,over
13/09/2009,Cleveland Browns,Minnesota Vikings,20,34,13:03:00,Cleveland Browns Stadium ,00:03:00,17,19,20,89,0,37,225,3,21,35,205,1,1,14,22,110,1,0,5,26,4,25,179,85,268,310,3,1,0,0,2,0,8,66,3,38,3,12,6,14,0,1,0,0,00:26:38,00:33:22,Browns,outdoors,grass,"70,560","70 degrees, relative humidity 0%, wind 6 mph, wind chill 0",Minnesota Vikings,-4.5,40,over
13/09/2009,New Orleans Saints,Detroit Lions,45,27,13:03:00,Louisiana Superdome ,00:03:31,28,14,35,157,0,20,33,2,26,34,358,6,1,16,37,205,0,3,0,0,1,7,358,198,515,231,3,2,0,0,3,3,7,36,8,80,9,13,3,14,0,0,2,2,00:36:30,00:23:30,Saints,dome,fieldturf,"69,719",,New Orleans Saints,-14,50,over
13/09/2009,Houston Texans,New York Jets,7,24,13:03:00,Reliant Stadium ,00:02:53,11,22,13,38,0,42,190,2,18,33,166,0,1,18,31,272,1,1,2,21,0,0,145,272,183,462,2,1,2,0,2,1,6,37,10,80,3,10,10,18,0,1,2,2,00:21:14,00:38:46,Jets (deferred),retractable roof (closed),grass,"70,118",,Houston Texans,-4.5,45,under
13/09/2009,Carolina Panthers,Philadelphia Eagles,10,38,13:04:00,Bank of America Stadium ,00:03:14,14,17,30,86,1,32,185,1,14,34,138,0,5,17,29,102,2,1,5,55,2,20,83,82,169,267,2,2,2,1,7,2,5,30,9,76,3,16,5,13,2,3,1,2,00:28:23,00:31:37,Panthers,outdoors,grass,"73,599","82 degrees, relative humidity 61%, wind 5 mph, wind chill 0",Philadelphia Eagles,-2.5,43.5,over
13/09/2009,Atlanta Falcons,Miami Dolphins,19,7,13:05:00,Georgia Dome ,00:02:50,19,16,27,68,0,22,96,0,22,36,229,2,0,21,30,176,1,1,2,16,4,13,213,163,281,259,1,0,3,3,0,4,4,35,4,27,6,15,4,11,0,0,1,1,00:30:53,00:29:07,Falcons,dome,fieldturf,"67,606",,Atlanta Falcons,-4,44.5,under
13/09/2009,Arizona Cardinals,San Francisco 49ers,16,20,13:15:00,University of Phoenix Stadium ,00:03:22,17,13,17,40,0,25,21,1,26,44,288,1,2,18,31,209,1,0,3,29,4,27,259,182,299,203,1,0,1,1,2,1,12,82,4,31,4,14,7,18,0,1,0,0,00:28:23,00:31:37,Cardinals,retractable roof (closed),grass,"61,981",,Arizona Cardinals,-4.5,45,under
