game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
19/11/2009,Carolina Panthers,Miami Dolphins,17,24,20:20:00,Bank of America Stadium ,00:03:10,22,17,27,182,0,31,154,2,19,42,227,1,1,17,29,172,1,0,4,26,0,0,201,172,383,326,0,0,2,0,1,0,4,35,5,30,3,13,7,15,0,0,0,1,00:29:27,00:30:33,Panthers,outdoors,grass,"73,475","56 degrees, relative humidity 81%, wind 2 mph, wind chill 0",Carolina Panthers,-3.5,42,under
22/11/2009,Tampa Bay Buccaneers,New Orleans Saints,7,38,13:00:00,Raymond James Stadium ,00:03:04,14,21,23,119,0,36,183,2,17,33,126,1,3,19,29,187,3,0,3,26,0,0,100,187,219,370,1,1,0,0,4,0,3,18,4,55,6,15,6,14,0,1,1,2,00:27:36,00:32:24,Saints,outdoors,grass,"62,720","79 degrees, relative humidity 78%, wind 8 mph",New Orleans Saints,-10.5,51,under
22/11/2009,Kansas City Chiefs,Pittsburgh Steelers,27,24,13:00:00,Arrowhead Stadium ,00:03:15,13,27,20,68,0,31,114,0,15,30,248,2,0,33,44,415,3,2,5,34,2,13,214,402,282,516,2,1,2,1,1,3,4,28,8,81,6,15,4,13,0,1,1,1,00:22:25,00:44:07,Chiefs,outdoors,grass,"70,261","55 degrees, relative humidity 62%, wind 5 mph, wind chill 0",Pittsburgh Steelers,-11.5,39.5,over
22/11/2009,Green Bay Packers,San Francisco 49ers,30,24,13:02:00,Lambeau Field ,00:03:14,26,11,32,158,1,10,69,0,32,45,344,2,0,16,33,227,3,1,2,18,3,12,326,215,484,284,1,0,1,0,0,1,6,64,4,30,10,18,3,11,0,0,1,2,00:41:39,00:18:21,Packers,outdoors,grass,"70,445","53 degrees, relative humidity 77%, wind 13 mph, wind chill 0",Green Bay Packers,-6,42,over
22/11/2009,Baltimore Ravens,Indianapolis Colts,15,17,13:02:00,M&T Bank Stadium ,00:03:04,20,20,31,98,0,25,76,1,23,35,256,0,1,22,31,299,1,2,0,0,0,0,256,299,354,375,1,1,1,1,2,3,2,20,5,40,5,13,5,9,0,0,0,0,00:32:36,00:27:24,Ravens (deferred),outdoors,sportturf,"71,320","56 degrees, relative humidity 52%, wind 7 mph, wind chill 0",Indianapolis Colts,-1.5,44.5,under
22/11/2009,Detroit Lions,Cleveland Browns,38,37,13:02:00,Ford Field ,00:03:22,26,22,16,57,0,40,131,0,26,43,422,5,2,22,34,314,4,0,2,6,1,6,416,308,473,439,1,0,0,0,2,0,8,41,8,69,5,10,10,19,1,1,2,2,00:25:14,00:34:46,Browns,dome,fieldturf,"43,170",,Detroit Lions,-3,37.5,over
22/11/2009,Dallas Cowboys,Washington Redskins,7,6,13:03:00,Cowboys Stadium ,00:03:05,17,14,33,153,0,20,78,0,15,27,158,1,1,24,37,256,0,1,1,6,1,10,152,246,305,324,1,1,0,0,2,1,6,35,5,27,3,11,7,15,0,1,0,0,00:31:26,00:28:34,Cowboys,retractable roof (closed),fieldturf,"85,277",,Dallas Cowboys,-10.5,41.5,under
22/11/2009,Jacksonville Jaguars,Buffalo Bills,18,15,13:03:00,Jacksonville Municipal Stadium ,00:02:58,19,14,34,102,1,18,53,0,21,30,215,1,1,18,31,297,1,2,2,7,2,7,208,290,310,343,3,1,2,1,2,3,6,50,6,43,9,15,3,11,0,0,0,1,00:36:24,00:23:36,Bills,outdoors,grass,"47,757","74 degrees, relative humidity 85%, wind 10 mph, wind chill 0",Jacksonville Jaguars,-8.5,41,under
22/11/2009,New York Giants,Atlanta Falcons,34,31,13:03:00,Giants Stadium ,00:03:13,26,27,26,88,1,30,90,2,25,39,384,3,1,26,46,268,2,0,1,16,2,6,368,262,456,352,1,0,1,1,1,1,8,64,3,16,7,14,9,16,0,0,2,2,00:32:06,00:31:48,Giants,outdoors,fieldturf,"78,491","53 degrees, relative humidity 54%, wind 10 mph",New York Giants,-7,46.5,over
22/11/2009,Minnesota Vikings,Seattle Seahawks,35,9,13:05:00,Hubert H. Humphrey Metrodome ,00:02:52,28,10,37,160,0,12,4,1,28,33,290,5,0,19,29,231,0,1,2,19,2,23,271,208,431,212,0,0,4,1,0,2,5,31,10,64,8,13,1,10,0,0,0,0,00:42:11,00:17:49,Seahawks,dome,fieldturf,"63,854",,Minnesota Vikings,-11,47,under
22/11/2009,St. Louis Rams,Arizona Cardinals,13,21,16:05:00,Edward Jones Dome ,00:02:56,16,24,27,123,1,30,183,1,19,37,215,0,1,25,33,277,2,0,3,24,2,16,191,261,314,444,2,0,2,2,1,2,7,50,6,40,4,16,6,11,2,5,0,0,00:28:22,00:31:38,Cardinals,dome,fieldturf,"59,839",,Arizona Cardinals,-9,47,under
22/11/2009,Denver Broncos,San Diego Chargers,3,32,16:15:00,Invesco Field at Mile High ,00:02:54,14,21,17,115,0,43,203,2,17,33,181,0,1,17,22,145,1,0,3,25,0,0,156,145,271,348,2,2,1,0,3,0,9,65,1,15,2,9,5,13,0,3,1,1,00:22:08,00:37:52,Broncos,outdoors,grass,"74,707","51 degrees, relative humidity 25%, wind 3 mph, wind chill 0",San Diego Chargers,-6,42,under
22/11/2009,Oakland Raiders,Cincinnati Bengals,20,17,16:15:00,Oakland-Alameda County Coliseum ,00:03:09,16,23,24,92,0,43,177,2,17,34,183,2,1,14,22,207,0,1,0,0,3,36,183,171,275,348,3,2,5,3,3,4,3,13,8,59,4,11,6,13,1,1,0,0,00:21:36,00:38:24,Bengals,outdoors,grass,"34,112","54 degrees, relative humidity 84%, wind 8 mph, wind chill 0",Cincinnati Bengals,-8.5,36,over
22/11/2009,New England Patriots,New York Jets,31,14,16:15:00,Gillette Stadium ,00:03:10,27,12,35,111,2,26,104,0,28,41,310,1,0,8,21,136,1,4,2,11,2,14,299,122,410,226,3,1,1,1,1,5,6,51,5,28,8,17,2,10,1,1,1,1,00:39:54,00:20:06,Jets (deferred),outdoors,fieldturf,"68,756","45 degrees, relative humidity 68%, wind 10 mph",New England Patriots,-11,45,push
22/11/2009,Chicago Bears,Philadelphia Eagles,20,24,20:30:00,Soldier Field ,00:03:02,14,18,20,126,0,30,157,1,24,43,171,1,1,24,33,244,2,1,1,13,3,24,158,220,284,377,0,0,3,2,1,3,7,64,8,46,3,16,7,15,2,2,0,0,00:29:03,00:30:57,Eagles,outdoors,grass,"62,421","47 degrees, relative humidity 87%, wind 5 mph",Philadelphia Eagles,-3.5,47,under
