game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
17/12/2009,Jacksonville Jaguars,Indianapolis Colts,31,35,20:21:00,Jacksonville Municipal Stadium ,00:02:52,25,18,34,139,1,23,61,0,23,40,223,3,1,23,30,308,4,1,2,17,0,0,206,308,345,369,1,0,0,0,1,1,4,22,5,40,10,16,8,12,1,1,0,0,00:35:26,00:24:34,Jaguars,outdoors,grass,"63,753","56 degrees, relative humidity 85%, wind 10 mph, wind chill 0",Indianapolis Colts,-3,43.5,over
19/12/2009,New Orleans Saints,Dallas Cowboys,17,24,20:22:00,Louisiana Superdome ,00:03:08,23,24,13,65,1,36,145,2,29,45,298,1,1,22,34,312,1,0,4,27,3,18,271,294,336,439,2,2,0,0,3,0,4,30,6,49,1,7,8,15,1,1,0,0,00:23:34,00:36:26,Saints,dome,fieldturf,"70,213",,New Orleans Saints,-7.5,53.5,under
20/12/2009,St. Louis Rams,Houston Texans,13,16,13:00:00,Edward Jones Dome ,00:02:51,15,22,26,88,0,24,52,0,18,27,173,1,1,28,40,367,1,0,3,24,0,0,149,367,237,419,3,1,2,2,2,2,3,15,4,30,8,15,5,14,1,1,1,1,00:29:20,00:30:40,Texans,dome,fieldturf,"46,256",,Houston Texans,-14,43.5,under
20/12/2009,Kansas City Chiefs,Cleveland Browns,34,41,13:00:00,Arrowhead Stadium ,00:03:11,22,20,30,168,1,49,351,3,22,40,331,2,0,10,18,66,0,2,1,8,0,0,323,66,491,417,2,1,1,1,1,3,3,34,3,20,4,13,5,13,1,1,1,2,00:25:35,00:34:25,Browns,outdoors,grass,"53,315","39 degrees, relative humidity 65%, wind 15 mph, wind chill 30",Kansas City Chiefs,-3,37,over
20/12/2009,Tennessee Titans,Miami Dolphins,27,24,13:02:00,LP Field ,00:03:13,19,23,31,128,0,30,121,1,14,27,236,3,1,29,46,349,1,3,2,0,1,2,236,347,364,468,2,1,2,1,2,4,4,46,8,60,6,13,6,15,0,0,2,2,00:29:19,00:34:23,Dolphins (deferred),outdoors,grass,"69,143","35 degrees, relative humidity 72%, wind 5 mph",Tennessee Titans,-4.5,43,over
20/12/2009,Buffalo Bills,New England Patriots,10,17,13:02:00,Ralph Wilson Stadium ,00:02:52,16,19,23,105,0,34,109,1,18,27,177,1,1,11,23,115,1,1,6,41,0,0,136,115,241,224,3,0,0,0,1,1,11,124,6,52,2,12,5,12,2,3,0,0,00:33:32,00:26:28,Bills,outdoors,astroplay,"70,000","28 degrees, relative humidity 52%, wind 5 mph, wind chill 22",New England Patriots,-7,41,under
20/12/2009,Detroit Lions,Arizona Cardinals,24,31,13:02:00,Ford Field ,00:03:17,15,21,27,161,2,27,122,3,16,31,136,0,2,22,36,228,1,1,2,15,2,10,121,218,282,340,2,1,2,2,3,3,7,45,8,65,5,15,4,12,0,2,0,0,00:30:17,00:29:43,Lions,dome,fieldturf,"40,577",,Arizona Cardinals,-14,47,over
20/12/2009,New York Jets,Atlanta Falcons,7,10,13:03:00,Giants Stadium ,00:02:55,17,12,33,99,0,28,86,0,18,32,226,1,3,16,34,152,1,0,2,11,0,0,215,152,314,238,1,0,0,0,3,0,6,65,4,25,5,15,7,18,1,2,1,1,00:30:24,00:29:36,Jets (deferred),outdoors,fieldturf,"76,866","29 degrees, relative humidity 31%, wind 18 mph, wind chill 18",New York Jets,-7,35.5,under
20/12/2009,Denver Broncos,Oakland Raiders,19,20,16:05:00,Invesco Field at Mile High ,00:03:21,19,22,28,80,0,34,241,1,19,34,278,1,0,14,29,115,1,1,3,21,1,13,257,102,337,343,1,0,2,1,0,2,7,72,9,62,4,15,4,13,1,1,1,2,00:28:34,00:31:26,Broncos (deferred),outdoors,grass,"74,502","57 degrees, relative humidity 26%, wind 6 mph, wind chill 0",Denver Broncos,-14,37,over
20/12/2009,San Diego Chargers,Cincinnati Bengals,27,24,16:05:00,Qualcomm Stadium ,00:03:12,20,19,20,70,0,21,114,0,24,38,308,3,2,27,40,314,2,1,2,12,2,21,296,293,366,407,0,0,2,0,2,1,4,30,9,55,5,11,7,15,0,0,0,0,00:28:14,00:31:46,Chargers,outdoors,grass,"68,889","72 degrees, relative humidity 54%, wind 8 mph, wind chill 0",San Diego Chargers,-7,43.5,over
20/12/2009,Pittsburgh Steelers,Green Bay Packers,37,36,16:15:00,Heinz Field ,00:03:38,28,18,19,65,1,12,60,2,29,46,503,3,0,26,48,383,3,0,5,31,1,7,472,376,537,436,0,0,0,0,0,0,10,84,7,53,7,16,10,16,1,1,0,0,00:35:22,00:24:38,Packers,outdoors,dessograss,"57,452","30 degrees, relative humidity 56%, wind 10 mph, wind chill 21",Pittsburgh Steelers,-2.5,41,over
20/12/2009,Baltimore Ravens,Chicago Bears,31,7,16:15:00,M&T Bank Stadium ,00:02:52,18,13,31,124,0,30,122,0,23,33,244,4,1,12,32,102,0,4,2,22,2,4,222,98,346,220,1,0,3,2,1,6,4,26,1,9,5,15,5,15,1,1,1,3,00:32:18,00:27:42,Ravens (deferred),outdoors,sportturf,"71,011","32 degrees, relative humidity 58%, wind 19 mph, wind chill 20",Baltimore Ravens,-11,39,under
20/12/2009,Philadelphia Eagles,San Francisco 49ers,27,13,16:16:00,Lincoln Financial Field ,00:03:16,21,13,33,116,2,18,107,0,21,36,306,1,2,20,37,177,1,3,0,0,3,23,306,154,422,261,0,0,2,1,2,4,4,69,8,55,6,14,0,11,0,1,3,4,00:31:03,00:28:57,Eagles,outdoors,grass,"69,144","32 degrees, relative humidity 44%, wind 18 mph, wind chill 20",Philadelphia Eagles,-7.5,41,under
