game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
18/10/2009,Tampa Bay Buccaneers,Carolina Panthers,21,28,13:00:00,Raymond James Stadium ,00:02:56,12,22,25,124,1,48,267,3,11,17,147,0,1,9,17,65,1,2,4,26,1,10,121,55,245,322,5,1,1,1,2,3,5,40,3,30,6,11,8,14,0,0,1,1,00:27:39,00:32:21,Buccaneers (deferred),outdoors,grass,"62,422","64 degrees, relative humidity 54%, wind 17 mph",Carolina Panthers,-3,40.5,over
18/10/2009,Pittsburgh Steelers,Cleveland Browns,27,14,13:01:00,Heinz Field ,00:03:07,28,12,36,140,1,23,91,0,23,35,417,2,1,9,26,122,1,2,3,14,2,16,403,106,543,197,3,3,2,2,4,4,4,30,4,45,4,11,5,13,1,1,0,0,00:36:46,00:23:14,Steelers,outdoors,dessograss,"64,398","41 degrees, relative humidity 77%, wind 9 mph",Pittsburgh Steelers,-14,38,over
18/10/2009,Green Bay Packers,Detroit Lions,26,0,13:02:00,Lambeau Field ,00:02:57,23,10,30,107,0,18,78,0,29,37,358,2,1,11,25,105,0,3,5,30,5,34,328,71,435,149,3,1,2,0,2,3,13,130,6,40,6,12,0,10,0,0,0,2,00:40:48,00:19:12,Packers,outdoors,grass,"70,801","46 degrees, relative humidity 65%, wind 13 mph",Green Bay Packers,-14,48,under
18/10/2009,Cincinnati Bengals,Houston Texans,17,28,13:02:00,Paul Brown Stadium ,00:02:56,14,26,17,46,1,31,87,0,23,35,259,1,1,28,40,392,4,1,1,9,2,7,250,385,296,472,2,2,3,1,3,2,4,45,7,60,5,12,7,14,0,0,1,1,00:23:45,00:36:15,Bengals,outdoors,fieldturf,"64,019","49 degrees, relative humidity 47%, wind 2 mph, wind chill 0",Cincinnati Bengals,-3.5,46.5,under
18/10/2009,Washington Redskins,Kansas City Chiefs,6,14,13:03:00,FedExField ,00:02:58,7,16,20,118,0,36,110,0,15,30,164,0,1,16,31,186,0,0,3,17,5,28,147,158,265,268,4,1,2,0,2,0,7,63,4,30,2,14,4,17,0,1,1,2,00:22:50,00:37:10,Redskins (deferred),outdoors,grass,"79,572","45 degrees, relative humidity 79%, wind 13 mph",Washington Redskins,-6.5,36.5,under
18/10/2009,New Orleans Saints,New York Giants,48,27,13:03:00,Louisiana Superdome ,00:03:27,28,17,40,124,3,19,84,1,23,30,369,4,0,18,36,250,2,1,0,0,2,9,369,241,493,325,1,0,1,1,0,2,6,55,9,110,7,13,3,10,1,2,1,1,00:36:07,00:23:53,Saints,dome,fieldturf,"70,011",,New Orleans Saints,-3,47.5,over
18/10/2009,Jacksonville Jaguars,St. Louis Rams,23,20,13:03:00,Jacksonville Municipal Stadium ,00:03:14,33,13,38,166,3,18,55,0,30,43,335,0,2,22,34,213,1,1,3,9,1,6,326,207,492,262,1,1,0,0,3,1,3,15,6,52,11,16,4,12,0,0,0,0,00:42:12,00:24:48,Jaguars (deferred),outdoors,grass,"42,088","57 degrees, relative humidity 53%, wind 17 mph, wind chill 0",Jacksonville Jaguars,-9.5,42.5,over
18/10/2009,Minnesota Vikings,Baltimore Ravens,33,31,13:05:00,Hubert H. Humphrey Metrodome ,00:03:15,19,20,31,167,0,18,81,2,21,29,278,3,0,28,43,385,2,0,3,19,3,18,259,367,426,448,0,0,2,0,0,0,3,15,6,74,5,14,5,13,0,0,0,0,00:34:45,00:25:15,Vikings,dome,fieldturf,"63,689",,Minnesota Vikings,-3,45.5,over
18/10/2009,Seattle Seahawks,Arizona Cardinals,3,27,16:05:00,Qwest Field ,00:02:51,7,21,11,14,0,26,62,1,11,30,154,0,1,34,43,292,2,1,5,40,2,10,114,282,128,344,2,1,1,1,2,2,6,56,7,76,0,11,8,16,1,1,0,0,00:17:10,00:42:50,Cardinals,outdoors,fieldturf,"67,588","58 degrees, relative humidity 82%, wind 4 mph, wind chill 0",Seattle Seahawks,-3,46,under
18/10/2009,Oakland Raiders,Philadelphia Eagles,13,9,16:05:00,Oakland-Alameda County Coliseum ,00:03:05,18,14,35,116,0,14,67,0,17,28,224,1,2,22,46,269,0,0,2,15,6,53,209,216,325,283,2,0,1,0,2,0,3,23,4,38,4,14,2,16,0,1,1,2,00:33:02,00:26:58,Raiders,outdoors,grass,"49,642","62 degrees, relative humidity 73%, wind 15 mph, wind chill 0",Philadelphia Eagles,-14,40.5,under
18/10/2009,New England Patriots,Tennessee Titans,59,0,16:15:00,Gillette Stadium ,00:03:06,32,9,30,193,2,36,193,0,38,45,432,6,0,2,14,-7,0,2,2,6,0,0,426,-7,619,186,1,0,6,3,0,5,6,40,6,55,5,11,2,10,1,3,0,2,00:39:00,00:21:00,Patriots (deferred),outdoors,fieldturf,"68,756","39 degrees, relative humidity 94%, wind 13 mph, wind chill 0",New England Patriots,-9,37.5,over
18/10/2009,New York Jets,Buffalo Bills,13,16,16:15:00,Giants Stadium ,00:03:55,15,20,40,318,1,42,142,0,10,30,119,0,6,15,30,159,1,1,2,23,1,5,96,154,414,296,2,0,1,1,6,2,14,96,8,64,3,15,5,16,1,3,0,0,00:33:13,00:39:03,Bills (deferred),outdoors,fieldturf,"76,048","44 degrees, relative humidity 37%, wind 18 mph, wind chill 30",New York Jets,-9.5,35.5,under
18/10/2009,Atlanta Falcons,Chicago Bears,21,14,20:30:00,Georgia Dome ,00:02:57,16,21,23,68,1,23,83,0,19,33,185,2,2,27,43,300,2,2,0,0,2,10,185,290,253,373,1,0,3,1,2,3,6,70,9,65,5,12,9,16,0,0,0,1,00:26:06,00:33:54,Falcons,dome,fieldturf,"68,082",,Atlanta Falcons,-3.5,45.5,under
19/10/2009,San Diego Chargers,Denver Broncos,23,34,20:40:00,Qualcomm Stadium ,00:03:02,20,19,21,73,0,33,101,0,20,33,274,1,0,20,29,229,2,0,5,36,1,2,238,227,311,328,4,1,1,0,1,0,4,44,4,48,2,11,9,16,0,1,0,0,00:29:17,00:30:43,Chargers,outdoors,grass,"68,615","68 degrees, relative humidity 73%, wind 8 mph, wind chill 0",San Diego Chargers,-3.5,45,over
