game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,fav_team,handicap,points_line,points_line_result,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession
2008-09-14,2008,2,Chiefs,Raiders,8,23,Arrowhead Stadium,61,25,63,outdoors,Kansas City Chiefs,-3.5,36.0,0,15,18,19,55,0,47,300,2,17,38,173,1,2,6,17,55,0,0,5,38,0,0,135,55,190,355,2,0,3,2,2,2,5,36,9,61,4,15,6,14,0,0,1,1,1649,1951
2008-09-14,2008,2,Rams,Giants,13,41,The Dome at America's Center,0,0,0,dome,New York Giants,-8.0,43.5,1,13,25,16,68,0,31,200,1,20,32,177,1,1,20,29,260,3,0,6,44,2,19,133,241,201,441,0,0,1,0,1,0,5,40,7,69,3,13,4,9,1,1,0,0,1698,1902
2008-09-14,2008,2,Bengals,Titans,7,24,Paul Brown Stadium,88,70,51,outdoors,Cincinnati Bengals,-1.0,37.0,0,11,16,28,88,1,41,177,1,16,27,134,0,2,14,21,128,1,0,1,7,1,10,127,118,215,295,3,0,2,1,2,1,5,35,5,25,3,13,4,13,2,2,0,2,1646,1954
2008-09-14,2008,2,Lions,Packers,25,48,Ford Field,0,0,0,dome,Green Bay Packers,-3.0,47.0,1,15,19,12,49,0,30,123,1,23,45,282,2,3,24,38,328,3,0,5,20,1,4,262,324,311,447,1,0,3,1,3,1,5,40,8,62,2,12,9,16,0,1,0,1,1472,2128
2008-09-14,2008,2,Jaguars,Bills,16,20,Jacksonville Municipal Stadium,87,5,60,outdoors,Jacksonville Jaguars,-4.0,37.0,0,18,18,27,98,1,26,75,1,17,28,165,0,1,20,25,239,1,0,2,20,3,29,145,210,243,285,2,1,1,1,2,1,5,35,4,40,2,11,6,11,2,2,0,0,1726,1874
2008-09-14,2008,2,Panthers,Bears,20,17,Bank of America Stadium,88,10,78,outdoors,Carolina Panthers,-3.0,37.5,0,12,12,31,114,2,29,115,1,12,21,128,0,1,19,32,149,0,0,3,26,1,8,102,141,216,256,0,0,2,2,1,2,10,65,12,86,2,13,6,15,0,0,0,1,1905,1695
2008-09-14,2008,2,Redskins,Saints,29,24,FedExField,90,6,55,outdoors,Washington Redskins,-1.0,43.5,1,25,16,31,149,2,19,55,1,24,36,321,1,0,22,33,216,1,2,2,15,2,21,306,195,455,250,1,1,1,1,1,3,4,26,5,55,3,11,3,10,1,1,0,0,2054,1546
2008-09-14,2008,2,Vikings,Colts,15,18,U.S. Bank Stadium,0,0,0,dome,Indianapolis Colts,-1.0,43.5,0,16,17,36,179,0,19,25,1,14,24,130,0,0,26,42,311,1,2,2,10,2,15,120,296,299,321,2,1,0,0,1,2,2,5,5,45,2,13,6,15,0,0,0,0,1954,1646
2008-09-14,2008,2,Buccaneers,Falcons,24,9,Raymond James Stadium,89,8,55,outdoors,Tampa Bay Buccaneers,-7.0,37.5,0,15,14,28,164,2,28,105,0,18,31,160,1,0,13,33,158,0,2,2,13,4,29,147,129,311,234,1,1,2,0,1,2,11,94,8,60,6,14,7,19,0,1,0,1,1822,1778
2008-09-14,2008,2,Seahawks,49ers,30,33,Qwest Field,67,6,63,outdoors,Seattle Seahawks,-6.5,38.0,1,22,20,34,169,2,23,93,1,18,36,189,0,2,20,32,321,1,0,1,7,8,49,182,272,351,365,2,1,2,1,3,1,10,75,9,60,5,13,5,14,0,0,0,0,1812,2068
