game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,fav_team,handicap,points_line,points_line_result,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession
2008-11-27,2008,13,Lions,Titans,10,47,Ford Field,0,0,0,dome,Tennessee Titans,-11.0,44.0,1,6,19,14,23,0,46,292,4,14,28,154,1,1,12,19,181,0,0,4,23,1,17,131,164,154,456,4,2,1,1,3,1,5,38,9,65,0,11,8,16,0,0,0,0,1386,2214
2008-11-27,2008,13,Cowboys,Seahawks,34,9,Texas Stadium,69,0,31,outdoors,Dallas Cowboys,-12.0,46.5,0,24,19,24,116,1,23,80,0,22,34,331,3,1,22,38,287,0,1,0,0,7,45,331,242,447,322,0,0,2,1,1,2,5,38,5,46,2,9,3,14,0,0,1,1,1830,1770
2008-11-27,2008,13,Eagles,Cardinals,48,20,Lincoln Financial Field,41,5,62,outdoors,Philadelphia Eagles,-3.0,49.0,1,32,12,40,185,2,10,25,0,27,39,260,4,0,21,39,235,3,3,1,8,0,0,252,235,437,260,1,1,3,1,1,4,8,61,1,2,10,15,3,10,0,0,0,2,2373,1227
2008-11-30,2008,13,Rams,Dolphins,12,16,The Dome at America's Center,0,0,0,dome,Miami Dolphins,-7.0,44.5,0,19,16,30,129,0,35,149,1,16,35,149,0,3,14,24,188,0,0,0,0,0,0,149,188,278,337,0,0,3,1,3,1,5,30,10,94,7,14,4,12,0,0,0,0,1907,1693
2008-11-30,2008,13,Bills,49ers,3,10,Ralph Wilson Stadium,38,15,69,outdoors,Buffalo Bills,-6.5,43.0,0,18,12,25,156,0,29,62,0,21,38,205,0,0,14,23,161,1,0,3,11,3,28,194,133,350,195,2,1,4,1,1,1,6,43,4,35,7,15,7,15,0,2,0,0,1830,1770
2008-11-30,2008,13,Packers,Panthers,31,35,Lambeau Field,37,10,75,outdoors,Green Bay Packers,-3.0,41.5,1,25,15,29,145,0,27,128,5,29,45,298,3,1,12,17,177,0,0,2,5,2,7,293,170,438,298,1,1,2,1,2,1,8,49,2,12,8,16,4,10,1,1,0,0,2272,1328
2008-11-30,2008,13,Bengals,Ravens,3,34,Paul Brown Stadium,42,3,93,outdoors,Baltimore Ravens,-7.0,36.0,1,6,20,16,57,0,43,147,0,12,33,124,0,1,20,30,312,3,0,4,26,2,8,98,304,155,451,2,0,2,0,1,0,3,15,3,30,2,15,8,17,0,1,0,0,1262,2338
2008-11-30,2008,13,Browns,Colts,6,10,FirstEnergy Stadium,36,15,90,outdoors,Indianapolis Colts,-4.0,44.0,0,13,14,32,101,0,29,90,0,16,29,110,0,1,15,21,125,0,2,3,18,0,0,92,125,193,215,1,1,3,1,2,3,4,25,2,10,11,20,5,10,0,1,0,1,1934,1666
2008-11-30,2008,13,Buccaneers,Saints,23,20,Raymond James Stadium,73,30,83,outdoors,Tampa Bay Buccaneers,-3.5,43.5,0,11,18,34,149,1,18,44,0,9,23,119,1,0,25,47,296,2,3,4,14,1,8,105,288,254,332,2,1,0,0,1,3,1,5,5,45,2,15,5,13,2,2,0,1,1756,1844
2008-11-30,2008,13,Redskins,Giants,7,23,FedExField,40,10,92,outdoors,New York Giants,-4.0,41.0,0,17,23,18,92,1,35,108,1,24,39,249,0,1,21,34,305,1,1,4,21,2,9,228,296,320,404,2,1,0,0,2,1,7,47,3,19,4,13,7,16,0,2,0,1,1456,2144
