game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,fav_team,handicap,points_line,points_line_result,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession
2004-11-21,2004,11,Vikings,Lions,22,19,U.S. Bank Stadium,0,0,0,dome,Minnesota Vikings,-8.0,48.0,0,22,13,34,107,1,27,146,0,22,32,233,2,1,12,19,91,1,1,3,21,3,24,212,67,319,213,0,0,0,0,1,1,7,51,9,116,8,15,4,11,0,1,0,0,1944,1656
2004-11-21,2004,11,Buccaneers,49ers,35,3,Raymond James Stadium,77,8,60,outdoors,Tampa Bay Buccaneers,-8.0,42.0,0,19,13,35,159,2,23,72,0,15,21,210,2,2,15,31,147,0,1,2,17,5,22,193,125,352,197,2,0,1,1,2,2,5,50,4,30,7,12,1,12,0,0,1,1,2013,1587
2004-11-21,2004,11,Browns,Jets,7,10,FirstEnergy Stadium,51,6,0,outdoors,New York Jets,-1.5,38.0,0,13,17,27,99,0,39,157,0,14,27,120,1,0,11,20,116,1,1,1,3,6,38,117,78,216,235,1,1,0,0,1,1,7,40,5,50,2,13,2,14,0,0,0,0,1624,1976
2004-11-21,2004,11,Jaguars,Titans,15,18,TIAA Bank Stadium,80,4,53,outdoors,Jacksonville Jaguars,-3.0,36.0,0,18,14,32,151,1,27,103,1,13,27,129,0,1,18,30,209,1,2,2,6,3,17,123,192,274,295,1,1,1,0,2,2,3,22,4,49,3,13,4,13,1,1,1,1,1892,1708
2004-11-21,2004,11,Bears,Colts,10,41,Soldier Field,43,3,50,outdoors,Indianapolis Colts,-8.0,44.5,1,14,31,26,79,0,39,275,1,14,24,175,1,2,17,28,211,4,1,4,30,0,0,145,211,224,486,5,3,1,0,5,1,9,50,10,91,4,12,4,10,0,1,0,1,1463,2137
2004-11-21,2004,11,Ravens,Cowboys,30,10,M&T Bank Stadium,60,4,60,outdoors,Baltimore Ravens,-7.5,36.0,1,15,16,21,59,1,35,94,0,23,35,232,2,0,15,28,156,1,2,1,4,2,28,228,128,287,222,2,2,1,1,2,3,4,30,4,20,5,13,6,15,0,1,0,1,1571,2029
2004-11-21,2004,11,Bills,Rams,37,17,Ralph Wilson Stadium,50,10,74,outdoors,Buffalo Bills,-2.0,40.0,1,16,19,26,119,0,20,35,0,15,24,185,3,1,27,45,287,2,3,1,10,6,52,175,235,294,270,1,0,2,1,1,4,15,123,11,84,2,11,5,15,0,0,2,3,1476,2124
2004-11-21,2004,11,Saints,Broncos,13,34,Mercedes-Benz Superdome,0,0,0,dome,Denver Broncos,-6.0,48.5,0,20,18,14,49,0,31,165,1,34,60,377,1,3,19,29,224,2,0,2,15,0,0,362,224,411,389,1,1,0,0,4,0,10,79,6,82,7,17,4,12,1,3,0,0,1775,1825
2004-11-21,2004,11,Bengals,Steelers,14,19,Paul Brown Stadium,50,7,80,outdoors,Pittsburgh Steelers,-4.0,40.5,0,10,21,16,62,0,40,151,0,13,25,165,2,1,15,21,138,1,0,3,18,7,54,147,84,209,235,1,0,2,1,1,1,10,97,8,56,2,10,8,18,0,0,0,0,1264,2336
2004-11-21,2004,11,Panthers,Cardinals,35,10,Bank of America Stadium,68,3,56,outdoors,Carolina Panthers,-3.0,38.0,1,16,23,27,157,3,28,85,0,13,27,160,2,1,28,52,343,1,3,0,0,4,29,160,314,317,399,0,0,5,1,1,4,12,85,12,105,2,9,9,19,0,1,0,2,1576,2024
