game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,fav_team,handicap,points_line,points_line_result,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession
2004-12-05,2004,13,Rams,49ers,16,6,The Dome at America's Center,0,0,0,dome,St. Louis Rams,-11.0,49.0,0,19,9,31,136,0,27,63,0,21,31,238,1,1,10,21,121,0,1,3,24,4,24,214,97,350,160,2,1,0,0,2,1,8,59,6,35,7,14,2,13,0,0,1,1,2000,1600
2004-12-05,2004,13,Buccaneers,Falcons,27,0,Raymond James Stadium,71,3,45,outdoors,Tampa Bay Buccaneers,-2.0,39.5,0,16,13,31,132,2,28,163,0,13,21,131,1,1,13,30,115,0,3,3,16,5,23,115,92,247,255,1,0,2,2,1,5,3,32,7,50,4,11,5,14,0,0,0,2,1772,1828
2004-12-05,2004,13,Browns,Patriots,15,42,FirstEnergy Stadium,46,5,0,outdoors,New England Patriots,-11.0,41.0,1,16,27,17,46,0,50,225,3,20,35,277,2,2,14,26,201,1,1,3,36,2,14,241,187,287,412,2,2,4,2,4,3,7,84,7,60,2,10,8,15,1,3,1,3,1252,2348
2004-12-05,2004,13,Colts,Titans,51,24,Lucas Oil Stadium,0,0,0,dome,Indianapolis Colts,-12.0,54.0,1,29,17,28,150,2,25,115,0,25,34,425,3,2,21,36,269,3,2,1,8,7,44,417,225,567,340,2,1,2,0,3,2,7,88,9,105,3,8,2,14,0,0,1,5,1615,1985
2004-12-05,2004,13,Ravens,Bengals,26,27,M&T Bank Stadium,56,7,42,outdoors,Baltimore Ravens,-6.5,37.0,1,21,23,31,192,1,24,98,0,19,33,172,0,1,29,36,382,3,1,1,8,3,27,164,355,356,453,2,1,1,1,2,2,4,30,5,45,6,13,2,9,0,0,0,0,1720,1880
2004-12-05,2004,13,Jets,Texans,29,7,MetLife Stadium,56,11,64,outdoors,New York Jets,-7.0,42.0,0,26,13,36,210,1,25,83,1,20,27,155,2,1,12,25,157,0,2,1,5,2,10,150,147,360,230,0,0,1,0,1,2,6,49,5,48,5,10,4,11,0,0,1,3,2083,1517
2004-12-05,2004,13,Bears,Vikings,24,14,Soldier Field,45,14,73,outdoors,Minnesota Vikings,-7.0,40.5,0,21,24,35,144,0,22,146,0,18,30,213,3,0,23,33,279,2,3,5,39,5,34,174,245,318,391,2,1,1,1,1,4,7,55,6,30,10,17,7,10,0,1,0,1,1859,1741
2004-12-05,2004,13,Saints,Panthers,21,32,Mercedes-Benz Superdome,0,0,0,dome,Carolina Panthers,-2.0,46.5,1,15,25,11,30,0,42,132,1,20,40,251,3,2,22,29,294,1,0,1,1,4,25,250,269,280,401,2,1,1,0,3,0,10,104,6,44,4,10,6,15,1,1,0,0,1089,2511
2004-12-05,2004,13,Dolphins,Bills,32,42,Hard Rock Stadium,79,13,69,outdoors,Buffalo Bills,-5.0,34.0,1,25,16,26,106,1,28,105,0,25,51,303,3,5,19,30,277,4,0,1,6,3,20,297,257,403,362,3,2,1,1,7,1,7,46,11,73,5,12,3,13,1,1,0,0,1819,1781
2004-12-05,2004,13,Lions,Cardinals,26,12,Ford Field,0,0,0,dome,Detroit Lions,-6.0,37.0,1,16,15,32,215,1,26,94,0,15,27,196,1,1,18,40,168,1,4,2,13,1,8,183,160,398,254,0,0,0,0,1,4,10,69,7,70,4,13,6,16,0,0,0,1,1819,1781
2004-12-05,2004,13,Chargers,Broncos,20,17,Qualcomm Stadium,58,9,77,outdoors,San Diego Chargers,-3.0,46.5,0,14,21,35,122,2,24,74,2,14,27,106,0,1,16,40,278,0,4,2,20,2,15,86,263,208,337,3,1,0,0,2,4,11,94,8,57,6,17,4,14,0,0,2,2,1895,1705
2004-12-05,2004,13,Raiders,Chiefs,27,34,Oakland Coliseum,50,8,39,outdoors,Kansas City Chiefs,-1.0,52.0,1,16,29,9,31,0,36,160,1,27,41,343,3,0,23,35,340,3,1,3,10,0,0,333,340,364,500,0,0,0,0,0,1,6,49,7,45,5,11,8,12,0,1,0,0,1405,2195
2004-12-05,2004,13,Eagles,Packers,47,17,Lincoln Financial Field,55,14,38,outdoors,Philadelphia Eagles,-5.5,48.5,1,29,20,21,93,0,18,50,0,32,45,464,5,0,22,40,226,2,2,4,15,5,27,449,199,542,249,2,1,2,0,1,2,8,89,12,99,7,15,4,13,0,0,0,0,2027,1573
2004-12-05,2004,13,Redskins,Giants,31,7,FedExField,61,6,38,outdoors,Washington Redskins,-3.0,33.0,1,27,7,45,211,1,15,38,0,19,22,174,3,0,12,25,113,0,0,1,6,1,6,168,107,379,145,0,0,1,0,0,0,8,66,7,40,4,9,1,9,0,0,0,2,2429,1171
2004-12-05,2004,13,Jaguars,Steelers,16,17,TIAA Bank Stadium,56,0,89,outdoors,Pittsburgh Steelers,-3.0,35.5,0,20,15,34,100,0,25,120,0,16,27,268,1,0,14,17,221,2,0,2,9,3,25,259,196,359,316,1,0,2,0,0,0,3,25,11,82,6,14,5,10,0,0,0,0,2077,1523
2004-12-06,2004,13,Seahawks,Cowboys,39,43,Qwest Field,45,0,76,outdoors,Seattle Seahawks,-7.0,42.0,1,25,24,27,109,2,31,198,3,28,40,414,3,0,18,34,225,2,2,2,16,3,18,398,207,507,405,3,2,1,0,2,2,6,44,6,49,6,12,7,15,2,3,0,0,1877,1723
