game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,fav_team,handicap,points_line,points_line_result,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession
2004-09-09,2004,1,Patriots,Colts,27,24,Gillette Stadium,73,19,99,outdoors,New England Patriots,-3.0,44.5,1,22,28,17,82,0,42,202,1,26,38,335,3,1,16,29,256,2,1,2,15,1,12,320,244,402,446,2,1,2,2,2,3,8,55,3,20,6,11,8,13,0,0,1,1,1699,1901
2004-09-11,2004,1,Dolphins,Titans,7,17,Hard Rock Stadium,87,7,72,outdoors,Tennessee Titans,-3.0,38.0,0,14,15,20,65,0,36,182,0,26,44,210,1,3,9,14,73,1,0,3,12,2,12,198,61,263,243,2,0,4,1,3,1,13,71,7,55,6,17,4,12,1,1,0,0,1771,1829
2004-09-12,2004,1,Bills,Jaguars,10,13,Ralph Wilson Stadium,74,12,68,outdoors,Buffalo Bills,-3.0,35.0,0,16,14,36,95,0,23,83,0,17,26,153,1,0,18,36,147,1,2,1,6,2,5,147,142,242,225,3,2,0,0,2,2,7,78,9,50,7,14,2,13,0,0,3,3,2033,1567
2004-09-12,2004,1,Steelers,Raiders,24,21,Heinz Field,65,5,90,outdoors,Pittsburgh Steelers,-3.5,41.5,1,17,18,33,107,3,22,61,0,13,22,142,0,0,20,37,305,2,2,2,12,3,8,130,297,237,358,2,1,5,2,1,4,3,20,5,31,6,12,5,14,0,0,2,2,1757,1843
2004-09-12,2004,1,Rams,Cardinals,17,10,The Dome at America's Center,0,0,0,dome,St. Louis Rams,-11.0,46.0,0,27,14,30,176,0,23,103,1,23,34,272,1,1,18,29,181,0,0,0,0,2,24,272,157,448,260,2,2,0,0,3,0,7,55,8,59,4,10,5,14,0,0,0,0,2030,1570
2004-09-12,2004,1,Bears,Lions,16,20,Soldier Field,79,5,48,outdoors,Chicago Bears,-1.5,38.5,0,18,13,32,128,2,29,77,0,16,35,227,0,2,14,26,187,1,1,3,13,2,2,214,185,342,262,3,2,0,0,4,1,9,95,9,80,6,16,2,14,0,0,0,1,1818,1782
2004-09-12,2004,1,Texans,Chargers,20,27,Reliant Stadium,0,0,0,retractable roof (closed),Houston Texans,-4.5,44.0,1,20,17,29,110,2,32,122,1,19,25,229,0,2,17,24,209,2,0,2,3,1,7,226,202,336,324,2,2,2,0,4,0,6,83,8,60,5,9,9,15,0,0,0,0,1730,1870
2004-09-12,2004,1,Redskins,Buccaneers,16,10,FedExField,81,5,68,outdoors,Washington Redskins,-2.5,38.5,0,13,10,39,166,1,15,30,0,13,24,125,0,0,24,37,169,0,1,0,0,4,30,125,139,291,169,3,1,3,1,1,2,3,23,6,44,6,17,3,13,0,0,0,0,1967,1633
2004-09-12,2004,1,Saints,Seahawks,7,21,Mercedes-Benz Superdome,0,0,0,dome,Seattle Seahawks,-2.5,45.0,0,12,21,19,74,0,43,169,2,18,37,223,1,1,19,29,246,1,1,2,16,0,0,207,246,281,415,2,2,1,1,3,2,8,68,5,45,3,14,6,15,0,1,0,0,1583,2017
2004-09-12,2004,1,Jets,Bengals,31,24,MetLife Stadium,76,5,77,outdoors,New York Jets,-5.5,42.0,1,24,19,34,219,1,28,113,1,20,27,224,2,0,18,27,248,2,1,1,5,1,10,219,238,438,351,3,1,1,1,1,2,1,7,6,49,8,12,8,12,0,1,0,0,1847,1753
2004-09-12,2004,1,Browns,Ravens,20,3,FirstEnergy Stadium,72,6,45,outdoors,Baltimore Ravens,-3.5,37.0,0,10,16,29,85,1,26,88,0,15,24,180,1,0,22,38,191,0,2,2,15,3,25,165,166,250,254,0,0,2,1,0,3,6,50,6,46,5,15,4,15,0,0,0,1,1741,1859
2004-09-12,2004,1,Vikings,Cowboys,35,17,U.S. Bank Stadium,0,0,0,dome,Minnesota Vikings,-6.5,44.0,1,23,27,28,136,0,21,71,1,18,24,279,5,0,29,51,355,1,0,2,0,1,3,279,352,415,423,1,0,4,2,0,2,5,40,9,119,5,8,8,15,0,0,1,2,1816,1784
2004-09-12,2004,1,49ers,Falcons,19,21,"Candlestick Park, San Francisco",67,15,72,outdoors,Atlanta Falcons,-3.0,44.5,0,21,14,23,93,0,28,95,2,27,46,286,2,1,13,22,163,1,1,3,20,4,31,266,132,359,227,1,1,2,0,2,1,10,57,7,72,7,17,1,11,1,1,1,1,2007,1593
2004-09-12,2004,1,Eagles,Giants,31,17,Lincoln Financial Field,78,8,50,outdoors,Philadelphia Eagles,-9.5,41.5,1,21,19,27,141,0,23,170,2,26,36,330,4,0,19,37,269,0,0,2,17,5,26,313,243,454,413,0,0,3,1,0,1,8,50,5,30,7,13,5,15,0,0,1,2,1930,1670
2004-09-12,2004,1,Broncos,Chiefs,34,24,Invesco Field at Mile High,82,15,19,outdoors,Denver Broncos,-3.0,48.5,1,24,15,36,192,2,28,167,3,18,29,230,2,2,16,32,174,0,1,1,9,1,23,221,151,413,318,3,1,0,0,3,1,4,35,9,70,5,12,4,13,1,1,0,1,1896,1704
2004-09-13,2004,1,Panthers,Packers,14,24,Bank of America Stadium,74,5,58,outdoors,Carolina Panthers,-3.0,43.5,0,17,22,13,38,0,47,152,2,23,40,284,2,1,15,22,143,1,0,2,22,2,16,262,127,300,279,2,1,1,0,2,0,9,59,8,77,3,10,10,16,0,0,0,0,1316,2284
