game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
25/11/2010,Detroit Lions,New England Patriots,24,45,12:38:00,Ford Field ,00:03:08,25,20,27,129,2,25,109,2,27,46,285,1,2,21,27,341,4,0,2,8,1,3,277,338,406,447,0,0,0,0,2,0,8,66,5,50,7,14,4,8,2,3,0,0,00:31:05,00:28:55,Patriots (deferred),dome,fieldturf ,"60,965",,New England Patriots,-7.5,50.5,over
25/11/2010,Dallas Cowboys,New Orleans Saints,27,30,16:36:00,Cowboys Stadium ,00:03:28,24,21,32,144,3,21,81,2,30,42,313,0,1,23,39,352,1,1,1,0,2,19,313,333,457,414,7,2,2,1,3,2,4,19,4,30,7,15,6,14,1,3,0,1,00:34:41,00:25:19,Saints,retractable roof (closed),matrixturf,"93,985",,New Orleans Saints,-4.5,49,over
25/11/2010,New York Jets,Cincinnati Bengals,26,10,20:30:00,New Meadowlands Stadium ,00:03:08,18,13,37,170,1,20,46,0,16,28,166,1,1,17,39,135,1,2,2,17,3,18,149,117,319,163,0,0,1,1,1,3,8,64,2,25,3,13,4,15,0,0,0,0,00:33:29,00:26:31,Bengals,outdoors,fieldturf,"78,903","39 degrees, relative humidity 87%, wind 6 mph, wind chill 0",New York Jets,-9.5,43.5,under
28/11/2010,Buffalo Bills,Pittsburgh Steelers,16,19,13:02:00,Ralph Wilson Stadium ,00:03:41,19,28,17,74,0,45,206,1,23,45,265,1,1,20,33,246,0,0,2,10,5,26,255,220,329,426,3,1,1,1,2,1,4,20,10,107,4,13,12,19,1,1,0,0,00:27:23,00:45:23,Bills (deferred),outdoors,astroplay ,"69,642","36 degrees, relative humidity 78%, wind 13 mph, wind chill 27",Pittsburgh Steelers,-7,44,under
28/11/2010,Atlanta Falcons,Green Bay Packers,20,17,13:02:00,Georgia Dome ,00:02:47,19,22,27,117,1,23,77,1,24,28,197,1,0,26,35,344,1,0,2,20,1,3,177,341,294,418,1,0,4,1,0,1,4,50,8,66,4,12,4,11,2,2,2,3,00:31:40,00:28:20,Falcons,dome,fieldturf ,"68,204",,Atlanta Falcons,-2,48,under
28/11/2010,Washington Redskins,Minnesota Vikings,13,17,13:02:00,FedExField ,00:02:49,10,17,13,29,0,38,137,2,21,35,211,1,1,15,23,172,0,0,4,24,2,10,187,162,216,299,1,0,0,0,1,0,6,35,3,15,7,15,6,15,0,0,0,0,00:26:55,00:33:05,Redskins,outdoors,grass ,"83,602","47 degrees, relative humidity 44%, wind 5 mph",Minnesota Vikings,-2.5,44,under
28/11/2010,Houston Texans,Tennessee Titans,20,0,13:02:00,Reliant Stadium ,00:02:57,24,9,39,188,0,12,24,0,25,35,178,2,0,17,31,138,0,3,2,20,1,0,158,138,346,162,1,0,0,0,0,3,6,68,10,79,9,18,3,11,1,2,0,0,00:39:41,00:20:19,Texans,retractable roof (open),grass ,"70,855",,Houston Texans,-5,46.5,under
28/11/2010,New York Giants,Jacksonville Jaguars,24,20,13:02:00,New Meadowlands Stadium ,00:02:52,17,26,26,135,0,34,207,2,14,24,226,2,0,20,35,162,0,1,0,0,4,41,226,121,361,328,0,0,3,1,0,2,4,25,3,20,3,10,10,16,0,0,0,0,00:24:33,00:35:27,Giants,outdoors,fieldturf,"78,533","43 degrees, relative humidity 43%, wind 6 mph",New York Giants,-7.5,44,push
28/11/2010,Cleveland Browns,Carolina Panthers,24,23,13:03:00,Cleveland Browns Stadium ,00:03:17,26,16,32,152,3,27,151,1,24,36,245,0,2,16,28,195,0,1,2,18,3,20,227,175,379,326,3,1,0,0,3,1,5,46,8,68,4,11,7,15,0,1,0,0,00:31:44,00:28:16,Panthers,outdoors,grass ,"64,463","39 degrees, relative humidity 0%, wind 5 mph",Cleveland Browns,-7.5,37.5,over
28/11/2010,Oakland Raiders,Miami Dolphins,17,33,16:05:00,Oakland-Alameda County Coliseum ,00:03:03,11,24,12,16,0,49,186,1,17,32,252,1,2,17,30,307,2,1,1,5,3,22,247,285,263,471,2,1,1,0,3,1,4,20,5,35,2,9,9,19,0,2,1,1,00:18:22,00:41:38,Raiders,outdoors,grass ,"48,946","54 degrees, relative humidity 49%, wind 10 mph, wind chill 0",Oakland Raiders,-3,38,over
