game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
26/09/2010,Carolina Panthers,Cincinnati Bengals,7,20,13:02:00,Bank of America Stadium ,00:03:03,17,21,24,87,1,37,120,1,16,33,188,0,1,19,37,195,1,2,1,8,1,10,180,185,267,305,4,3,1,0,4,2,6,45,8,74,2,11,5,17,0,2,2,2,00:23:38,00:36:22,Panthers (deferred),outdoors,grass ,"72,887","67 degrees, relative humidity 86%, wind 8 mph, wind chill 0",Cincinnati Bengals,-3.5,37,under
26/09/2010,Houston Texans,Dallas Cowboys,13,27,13:02:00,Reliant Stadium ,00:02:57,24,21,22,124,0,27,101,1,23,32,241,1,2,23,30,284,2,0,4,25,0,0,216,284,340,385,1,1,0,0,3,0,5,32,8,49,4,9,4,11,0,0,2,3,00:27:40,00:32:20,Cowboys,retractable roof (closed),grass ,"71,456",,Houston Texans,-2.5,47.5,under
26/09/2010,New York Giants,Tennessee Titans,10,29,13:02:00,New Meadowlands Stadium ,00:02:55,26,17,20,107,1,41,161,2,34,48,386,0,2,10,16,118,1,0,2,22,1,8,364,110,471,271,1,1,0,0,3,0,11,86,8,80,6,12,6,13,0,2,0,0,00:31:38,00:28:22,Giants,outdoors,fieldturf,"78,386","70 degrees, relative humidity 48%, wind 3 mph, wind chill 0",New York Giants,-3,43.5,under
26/09/2010,Baltimore Ravens,Cleveland Browns,24,17,13:02:00,M&T Bank Stadium ,00:02:53,19,18,27,109,0,29,173,1,23,32,256,3,0,18,24,141,1,0,0,0,2,10,256,131,365,304,0,0,1,0,0,0,8,60,8,60,6,12,4,11,0,0,0,0,00:30:08,00:29:52,Ravens,outdoors,fieldturf ,"71,119","64 degrees, relative humidity 83%, wind 6 mph, wind chill 0",Baltimore Ravens,-12.5,36.5,over
26/09/2010,New England Patriots,Buffalo Bills,38,30,13:02:00,Gillette Stadium ,00:03:03,25,19,38,200,2,24,134,0,21,27,252,3,0,20,28,247,2,2,1,7,1,7,245,240,445,374,1,1,1,0,1,2,4,35,6,45,7,12,5,10,0,0,0,0,00:32:12,00:27:48,Bills,outdoors,fieldturf ,"68,756","68 degrees, relative humidity 0%, wind 11 mph, wind chill 0",New England Patriots,-14.5,43,over
26/09/2010,New Orleans Saints,Atlanta Falcons,24,27,13:03:00,Louisiana Superdome ,00:03:26,20,25,16,43,0,50,202,1,30,38,365,3,2,19,30,228,2,0,2,10,2,13,355,215,398,417,1,1,1,1,3,1,4,38,6,40,6,11,9,18,1,2,2,3,00:27:15,00:45:50,Falcons,dome,sportturf,"70,051",,New Orleans Saints,-3,49.5,over
26/09/2010,Tampa Bay Buccaneers,Pittsburgh Steelers,13,38,13:03:00,Raymond James Stadium ,00:02:45,18,17,21,75,1,32,201,1,26,37,251,0,1,12,17,186,3,2,4,23,0,0,228,186,303,387,2,1,0,0,2,2,4,45,2,20,6,14,4,9,1,1,0,1,00:33:06,00:26:54,Steelers,outdoors,grass ,"61,036","90 degrees, relative humidity 62%, wind 7 mph",Pittsburgh Steelers,-3,33,over
26/09/2010,Kansas City Chiefs,San Francisco 49ers,31,10,13:04:00,Arrowhead Stadium ,00:03:01,21,11,39,207,1,15,43,0,16,27,250,3,1,23,42,232,1,1,0,0,5,24,250,208,457,251,0,0,1,0,1,1,7,40,6,55,7,14,4,17,1,2,2,3,00:33:50,00:26:10,Chiefs,outdoors,grass ,"68,188","55 degrees, relative humidity 72%, wind 10 mph, wind chill 0",San Francisco 49ers,-3,38,over
26/09/2010,Minnesota Vikings,Detroit Lions,24,10,13:05:00,Mall of America Field ,00:03:06,21,17,30,183,2,19,63,0,23,34,201,1,2,29,43,237,1,2,2,16,1,5,185,232,368,295,1,1,1,1,3,3,12,100,8,67,3,11,3,12,0,0,1,1,00:31:52,00:28:08,Lions,dome,sportturf,"63,377",,Minnesota Vikings,-13,43,under
26/09/2010,Jacksonville Jaguars,Philadelphia Eagles,3,28,16:05:00,EverBank Field ,00:03:06,16,15,32,139,0,21,106,1,13,30,105,0,1,17,31,291,3,0,7,53,3,24,52,267,191,373,1,0,0,0,1,0,4,67,7,84,5,17,5,13,1,2,0,1,00:32:53,00:27:07,Eagles,outdoors,grass ,"63,256","89 degrees, relative humidity 67%, wind 5 mph, wind chill 0",Philadelphia Eagles,-3,45,under
