game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
09/09/2010,New Orleans Saints,Minnesota Vikings,14,9,20:41:00,Louisiana Superdome ,00:02:43,18,12,25,79,1,23,91,0,27,36,237,1,0,15,27,171,1,1,1,8,1,9,229,162,308,253,1,0,1,0,0,1,3,20,6,60,3,11,5,13,0,0,0,0,00:33:43,00:26:17,Saints,dome,sportturf,"70,051",,New Orleans Saints,-5,49.5,under
12/09/2010,Buffalo Bills,Miami Dolphins,10,15,13:02:00,Ralph Wilson Stadium ,00:03:03,9,19,17,50,0,36,132,1,18,34,139,1,0,21,34,182,0,0,3,23,3,18,116,164,166,296,1,0,0,0,0,0,5,35,3,15,3,14,8,18,1,3,0,0,00:23:07,00:36:53,Dolphins (deferred),outdoors,astroplay ,"69,295","62 degrees, relative humidity 81%, wind 7 mph, wind chill 0",Miami Dolphins,-3,39,under
12/09/2010,Houston Texans,Indianapolis Colts,34,24,13:02:00,Reliant Stadium ,00:03:07,23,25,42,257,3,10,44,0,9,17,107,1,1,40,57,433,3,0,2,9,2,14,98,419,355,463,0,0,1,1,1,1,7,50,5,73,6,11,4,12,1,1,1,1,00:30:53,00:29:07,Colts,retractable roof (closed),grass ,"70,974",,Indianapolis Colts,-1,48,over
12/09/2010,Chicago Bears,Detroit Lions,19,14,13:02:00,Soldier Field ,00:03:12,23,13,31,101,0,21,20,2,23,35,372,2,1,20,34,171,0,1,4,10,2,23,362,148,463,168,4,3,3,2,4,3,9,100,7,40,6,14,4,14,0,1,0,1,00:34:42,00:25:18,Bears,outdoors,grass ,"62,080","75 degrees, relative humidity 45%, wind 10 mph, wind chill 0",Chicago Bears,-6.5,45,under
12/09/2010,Tennessee Titans,Oakland Raiders,38,13,13:02:00,LP Field ,00:03:04,17,21,39,205,3,26,136,0,13,17,154,2,0,22,37,180,1,1,2,14,4,30,140,150,345,286,2,1,4,1,1,2,8,81,10,77,8,15,3,14,0,0,0,2,00:31:04,00:28:56,Titans (deferred),outdoors,grass ,"69,143","77 degrees, relative humidity 45%, wind 9 mph, wind chill 0",Tennessee Titans,-6.5,40,over
12/09/2010,Pittsburgh Steelers,Atlanta Falcons,15,9,13:02:00,Heinz Field ,00:03:14,14,18,31,143,1,25,58,0,18,26,236,0,1,27,44,252,0,1,3,25,2,15,211,237,354,295,0,0,0,0,1,1,4,25,3,24,4,14,6,16,0,0,0,0,00:32:06,00:30:29,Steelers,outdoors,grass ,"63,609","65 degrees, relative humidity 67%, wind 9 mph",Atlanta Falcons,-1.5,39.5,under
12/09/2010,New England Patriots,Cincinnati Bengals,38,24,13:02:00,Gillette Stadium ,00:03:06,20,26,23,118,0,25,87,1,25,35,258,3,0,34,50,345,2,1,0,0,1,4,258,341,376,428,0,0,2,1,0,2,6,30,2,5,9,13,8,15,0,1,3,3,00:28:10,00:31:50,Bengals,outdoors,fieldturf ,"68,756","62 degrees, relative humidity 0%, wind 10 mph, wind chill 0",New England Patriots,-5.5,45,over
12/09/2010,Tampa Bay Buccaneers,Cleveland Browns,17,14,13:02:00,Raymond James Stadium ,00:03:03,13,15,30,119,0,23,104,1,17,28,182,2,1,21,38,236,1,2,3,13,0,0,169,236,288,340,1,1,3,1,2,3,6,55,5,47,7,17,5,13,0,1,0,1,00:32:21,00:27:39,Buccaneers,outdoors,grass ,"47,211","87 degrees, relative humidity 78%, wind 6 mph",Tampa Bay Buccaneers,-2.5,37,under
12/09/2010,Jacksonville Jaguars,Denver Broncos,24,17,13:03:00,EverBank Field ,00:03:26,18,21,34,134,0,25,89,1,16,21,170,3,0,21,33,295,1,1,1,5,3,21,165,274,299,363,0,0,1,1,0,2,5,47,7,70,3,10,3,10,1,2,1,2,00:29:30,00:30:30,Broncos,outdoors,grass ,"63,636","90 degrees, relative humidity 67%, wind 10 mph, wind chill 0",Jacksonville Jaguars,-3,41.5,under
12/09/2010,New York Giants,Carolina Panthers,31,18,13:04:00,New Meadowlands Stadium ,00:03:19,21,14,36,118,1,24,89,0,20,30,263,3,3,14,35,182,1,3,1,5,4,34,258,148,376,237,1,1,3,2,4,5,9,95,7,63,5,14,8,17,1,1,0,1,00:34:39,00:25:21,Panthers,outdoors,fieldturf,"77,245","64 degrees, relative humidity 67%, wind 10 mph, wind chill 0",New York Giants,-6,41,over
