game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
08/01/2011,Seattle Seahawks,New Orleans Saints,41,36,16:35:00,Qwest Field ,00:03:22,19,32,24,150,1,22,77,2,22,35,272,4,1,39,60,404,2,0,2,7,1,7,265,397,415,474,0,0,2,1,1,1,6,39,7,39,6,14,6,13,0,0,0,1,00:27:59,00:32:01,Saints,outdoors,fieldturf ,"66,336","40 degrees, relative humidity 0%, wind 8 mph",New Orleans Saints,-10,46,over
08/01/2011,Indianapolis Colts,New York Jets,16,17,20:15:00,Lucas Oil Stadium ,00:02:47,16,23,27,93,0,38,169,2,18,26,225,1,0,18,31,189,0,1,1,6,1,5,219,184,312,353,0,0,1,0,0,1,2,10,3,15,6,13,8,15,0,0,0,0,00:26:53,00:33:07,Colts,retractable roof (closed),fieldturf ,"65,332",,Indianapolis Colts,-2,44.5,under
09/01/2011,Kansas City Chiefs,Baltimore Ravens,7,30,13:06:00,Arrowhead Stadium ,00:02:52,8,26,19,108,1,40,142,1,9,18,70,0,3,25,34,265,2,0,3,17,4,17,53,248,161,390,2,2,3,2,5,2,5,40,2,20,1,8,9,17,0,2,1,1,00:18:16,00:41:44,Chiefs (deferred),outdoors,grass ,"72,190","26 degrees, relative humidity 53%, wind 15 mph, wind chill 14",Baltimore Ravens,-3,41,under
09/01/2011,Philadelphia Eagles,Green Bay Packers,16,21,16:40:00,Lincoln Financial Field ,00:03:02,18,20,21,81,1,32,138,0,20,36,292,1,1,18,27,180,3,0,3,21,2,9,271,171,352,309,1,0,4,2,1,2,7,50,2,15,5,13,8,13,1,1,0,0,00:28:00,00:32:00,Eagles,outdoors,grass ,"69,144","30 degrees, relative humidity 42%, wind 18 mph, wind chill 18",Philadelphia Eagles,-2.5,47,under
