game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
09/12/2010,Tennessee Titans,Indianapolis Colts,28,30,20:29:00,LP Field ,00:02:59,22,21,25,121,1,32,87,1,28,39,244,3,0,25,35,319,2,0,0,0,1,7,244,312,365,399,3,2,1,0,2,0,5,29,7,60,5,11,8,15,1,2,1,1,00:27:29,00:32:31,Colts,outdoors,grass ,"69,143","35 degrees, relative humidity 46%, wind 6 mph, wind chill 30",Indianapolis Colts,-4,44,over
12/12/2010,Pittsburgh Steelers,Cincinnati Bengals,23,7,13:02:00,Heinz Field ,00:02:56,18,14,27,123,0,14,34,0,21,33,258,0,0,20,32,178,1,3,4,27,3,22,231,156,354,190,1,0,0,0,0,3,9,89,4,25,7,15,2,8,0,0,1,1,00:34:31,00:25:29,Steelers (deferred),outdoors,grass ,"57,501","37 degrees, relative humidity 89%, wind 8 mph",Pittsburgh Steelers,-8,39.5,under
12/12/2010,Buffalo Bills,Cleveland Browns,13,6,13:02:00,Ralph Wilson Stadium ,00:02:42,19,9,42,192,0,25,105,0,14,23,142,1,0,12,20,86,0,1,2,11,1,4,131,82,323,187,2,1,5,2,1,3,6,44,2,10,5,14,2,10,1,2,0,0,00:36:10,00:23:50,Bills (deferred),outdoors,astroplay ,"50,861","36 degrees, relative humidity 95%, wind 6 mph",Pi,k,39,under
12/12/2010,Jacksonville Jaguars,Oakland Raiders,38,31,13:02:00,EverBank Field ,00:03:11,19,21,34,234,2,25,153,2,11,22,159,3,1,22,33,344,2,1,2,8,3,21,151,323,385,476,0,0,1,1,1,2,6,52,4,25,5,12,6,13,0,0,0,1,00:29:55,00:30:05,Raiders,outdoors,grass ,"62,570","54 degrees, relative humidity 86%, wind 15 mph, wind chill 0",Jacksonville Jaguars,-3.5,41.5,over
12/12/2010,Detroit Lions,Green Bay Packers,7,3,13:03:00,Ford Field ,00:02:54,15,13,41,190,0,20,66,0,10,22,117,1,2,22,37,223,0,2,2,21,4,31,96,192,286,258,0,0,1,1,2,3,6,35,3,20,3,15,2,12,0,1,0,1,00:30:48,00:29:12,Lions,dome,fieldturf ,"57,659",,Green Bay Packers,-7,46,under
12/12/2010,Washington Redskins,Tampa Bay Buccaneers,16,17,13:03:00,FedExField ,00:02:52,22,15,28,188,0,26,103,0,22,35,228,2,0,15,25,266,1,0,2,17,1,4,211,262,399,365,1,1,2,2,1,2,4,25,2,14,6,16,5,12,2,2,0,0,00:31:08,00:28:52,Buccaneers,outdoors,grass ,"66,124","43 degrees, relative humidity 96%, wind 5 mph",Tampa Bay Buccaneers,-1.5,41.5,under
12/12/2010,Carolina Panthers,Atlanta Falcons,10,31,13:03:00,Bank of America Stadium ,00:02:57,13,24,28,212,1,36,127,3,15,25,107,0,1,20,34,227,1,1,5,31,3,27,76,200,288,327,1,1,0,0,2,1,6,50,1,10,3,13,9,17,1,2,0,0,00:25:10,00:34:50,Panthers,outdoors,grass ,"71,235","44 degrees, relative humidity 94%, wind 14 mph",Atlanta Falcons,-7.5,41,push
12/12/2010,San Francisco 49ers,Seattle Seahawks,40,21,16:05:00,Candlestick Park ,00:02:53,10,20,27,95,0,22,84,0,17,27,255,3,0,27,42,285,2,4,2,14,1,8,241,277,336,361,0,0,2,1,0,5,2,15,8,75,7,17,4,10,0,0,0,2,00:30:53,00:29:07,Seahawks (deferred),outdoors,grass ,"69,732","55 degrees, relative humidity 90%, wind 3 mph, wind chill 0",San Francisco 49ers,-5,43,over
12/12/2010,New Orleans Saints,St. Louis Rams,31,13,16:05:00,Louisiana Superdome ,00:03:03,22,14,29,132,0,24,136,1,25,40,221,3,2,18,32,231,0,2,1,8,3,40,213,191,345,327,1,1,2,1,3,3,5,55,4,39,11,16,1,11,0,1,2,2,00:33:01,00:26:59,Saints,dome,sportturf,"70,015",,New Orleans Saints,-9,47,under
12/12/2010,Arizona Cardinals,Denver Broncos,43,13,16:15:00,University of Phoenix Stadium ,00:03:39,21,20,34,211,3,31,132,1,15,38,146,0,0,19,41,166,0,3,0,0,1,10,146,156,357,288,4,1,3,3,1,6,7,62,8,66,4,16,3,15,1,1,0,1,00:30:21,00:29:39,Broncos,retractable roof (closed),grass ,"62,223",,Denver Broncos,-4,44,over
