game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
02/01/2011,New Orleans Saints,Tampa Bay Buccaneers,13,23,13:00:00,Louisiana Superdome ,00:03:05,20,18,22,106,0,24,84,0,24,41,212,1,1,21,27,255,2,0,3,13,3,22,199,233,305,317,3,2,2,2,3,2,5,45,7,54,8,16,3,10,0,0,1,1,00:30:57,00:29:03,Buccaneers,dome,sportturf,"70,068",,New Orleans Saints,-7,47,under
02/01/2011,Cleveland Browns,Pittsburgh Steelers,9,41,13:02:00,Cleveland Browns Stadium ,00:03:11,17,24,17,43,0,30,100,2,21,43,210,1,3,21,30,325,3,0,4,28,2,7,182,318,225,418,2,0,0,0,3,0,6,46,3,25,6,17,8,13,3,3,1,1,00:26:46,00:33:14,Steelers (deferred),outdoors,grass ,"68,303","25 degrees, relative humidity 51%, wind 14 mph, wind chill 13",Pittsburgh Steelers,-6.5,38,over
02/01/2011,New England Patriots,Miami Dolphins,38,7,13:02:00,Gillette Stadium ,00:02:56,24,16,45,181,1,16,44,0,17,29,321,3,0,16,37,240,1,1,0,0,5,34,321,206,502,250,1,1,1,1,1,2,5,72,5,40,11,17,4,13,0,2,0,1,00:36:19,00:23:41,Patriots (deferred),outdoors,fieldturf ,"68,756","47 degrees, relative humidity 91%, wind 5 mph",New England Patriots,-6,44,over
02/01/2011,Kansas City Chiefs,Oakland Raiders,10,31,13:02:00,Arrowhead Stadium ,00:03:04,17,21,29,115,1,37,209,2,13,36,142,0,2,16,26,160,1,0,7,56,4,25,86,135,201,344,1,0,1,1,2,1,5,39,10,77,7,18,6,13,0,2,0,1,00:26:32,00:33:28,Raiders (deferred),outdoors,grass ,"67,045","30 degrees, relative humidity 40%, wind 12 mph, wind chill 20",Kansas City Chiefs,-4.5,43.5,under
02/01/2011,Baltimore Ravens,Cincinnati Bengals,13,7,13:02:00,M&T Bank Stadium ,00:03:00,10,20,27,98,1,31,90,0,14,19,125,0,1,32,45,305,1,2,4,24,0,0,101,305,199,395,1,1,4,3,2,5,7,45,4,49,2,11,7,17,0,0,0,2,00:25:18,00:34:42,Ravens (deferred),outdoors,fieldturf ,"71,088","51 degrees, relative humidity 73%, wind 7 mph, wind chill 0",Baltimore Ravens,-9.5,43,under
02/01/2011,Detroit Lions,Minnesota Vikings,20,13,13:03:00,Ford Field ,00:02:51,22,16,27,107,1,24,74,0,28,39,258,1,1,20,32,145,0,1,1,8,3,8,250,137,357,211,1,1,0,0,2,1,5,33,3,25,9,15,6,14,0,0,0,0,00:30:52,00:29:08,Vikings,dome,fieldturf ,"57,013",,Detroit Lions,-3.5,43.5,under
02/01/2011,New York Jets,Buffalo Bills,38,7,13:03:00,New Meadowlands Stadium ,00:02:42,17,6,50,276,2,18,37,0,8,15,119,2,1,12,26,130,0,4,1,7,3,5,112,125,388,162,0,0,3,2,1,6,3,25,3,15,8,16,4,12,0,0,0,0,00:35:35,00:24:25,Jets (deferred),outdoors,fieldturf,"79,019","48 degrees, relative humidity 78%, wind 5 mph",New York Jets,-1.5,38,over
02/01/2011,Atlanta Falcons,Carolina Panthers,31,10,13:03:00,Georgia Dome ,00:03:03,24,12,32,99,1,19,137,0,26,38,256,2,0,19,34,182,1,1,1,3,3,28,253,154,352,291,2,1,4,1,1,2,4,20,10,97,4,11,3,13,0,2,0,1,00:35:30,00:24:30,Falcons,dome,fieldturf ,"67,349",,Atlanta Falcons,-14.5,41.5,under
02/01/2011,Green Bay Packers,Chicago Bears,10,3,16:15:00,Lambeau Field ,00:02:51,14,13,23,60,0,20,110,0,19,28,229,1,1,21,39,168,0,2,2,5,6,51,224,117,284,227,2,1,0,0,2,2,4,30,6,46,2,11,5,16,0,0,0,1,00:29:20,00:30:40,Bears (deferred),outdoors,grass ,"70,833","19 degrees, relative humidity 49%, wind 14 mph, wind chill 5",Green Bay Packers,-10.5,43.5,under
02/01/2011,San Francisco 49ers,Arizona Cardinals,38,7,16:15:00,Candlestick Park ,00:03:24,16,19,25,100,2,22,78,0,15,29,276,2,0,30,53,242,1,2,2,14,6,41,262,201,362,279,1,0,2,0,0,2,5,25,8,43,2,11,9,20,0,0,0,3,00:27:12,00:32:48,Cardinals,outdoors,grass ,"69,732","49 degrees, relative humidity 85%, wind 3 mph, wind chill 0",San Francisco 49ers,-6,39,over
02/01/2011,Houston Texans,Jacksonville Jaguars,34,17,16:15:00,Reliant Stadium ,00:02:50,22,23,37,244,3,35,198,1,18,22,253,1,0,12,25,140,1,1,0,0,2,16,253,124,497,322,0,0,1,1,0,2,5,48,2,15,5,11,1,10,0,1,3,3,00:29:12,00:30:48,Jaguars (deferred),retractable roof (open),grass ,"71,023",,Houston Texans,-4,48,over
02/01/2011,Denver Broncos,San Diego Chargers,28,33,16:15:00,Invesco Field at Mile High ,00:03:14,18,20,29,146,1,31,164,3,16,36,205,2,2,21,37,313,0,1,3,14,5,30,191,283,337,447,0,0,3,0,2,1,5,45,3,32,5,14,7,18,1,3,1,1,00:25:38,00:34:22,Chargers,outdoors,grass ,"74,155","42 degrees, relative humidity 22%, wind 4 mph, wind chill 0",San Diego Chargers,-3.5,47.5,over
02/01/2011,Philadelphia Eagles,Dallas Cowboys,13,14,16:15:00,Lincoln Financial Field ,00:03:00,14,14,28,121,0,34,159,0,18,36,162,1,3,11,27,127,1,0,5,39,2,14,123,113,244,272,2,1,1,1,4,1,4,40,6,45,4,16,5,16,0,1,1,2,00:30:50,00:29:10,Cowboys,outdoors,grass ,"69,144","40 degrees, relative humidity 66%, wind 10 mph",Pi,k,43.5,under
02/01/2011,Washington Redskins,New York Giants,14,17,16:16:00,FedExField ,00:02:57,20,14,20,67,0,32,82,1,26,44,336,2,1,17,29,243,1,1,2,18,0,0,318,243,385,325,3,3,0,0,4,1,4,25,2,24,3,12,5,16,0,2,0,0,00:27:40,00:32:20,Giants,outdoors,grass ,"76,189","37 degrees, relative humidity 79%, wind 7 mph",New York Giants,-4,44.5,under
02/01/2011,Indianapolis Colts,Tennessee Titans,23,20,16:16:00,Lucas Oil Stadium ,00:02:54,24,17,25,101,0,24,51,0,27,41,264,2,0,28,39,300,2,0,1,7,1,10,257,290,358,341,1,1,1,1,1,1,5,25,7,58,4,11,6,15,0,0,1,1,00:28:43,00:31:17,Titans,retractable roof (closed),fieldturf ,"67,188",,Indianapolis Colts,-9.5,48,under
02/01/2011,Seattle Seahawks,St. Louis Rams,16,6,20:31:00,Qwest Field ,00:02:57,19,10,35,141,0,15,47,0,22,36,192,1,0,19,36,155,0,1,0,0,3,18,192,137,333,184,2,1,1,0,1,1,7,70,6,46,4,15,2,14,0,0,0,1,00:34:45,00:25:15,Seahawks,outdoors,fieldturf ,"67,325","34 degrees, relative humidity 0%, wind 4 mph, wind chill 30",St. Louis Rams,-3,41.5,under
