game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
22/12/2012,Detroit Lions,Atlanta Falcons,18,31,20:40:00,Ford Field ,00:02:58,25,19,22,79,1,22,73,0,37,56,443,0,1,25,32,279,4,0,0,0,1,8,443,271,522,344,2,2,0,0,3,0,2,20,3,20,5,14,6,11,3,4,0,0,00:31:08,00:28:52,Lions,dome,fieldturf ,"63,849",,Atlanta Falcons,-4,50.5,under
23/12/2012,Green Bay Packers,Tennessee Titans,55,7,13:02:00,Lambeau Field ,00:03:06,28,10,35,117,4,22,79,0,28,40,351,3,0,13,30,140,1,2,1,8,7,39,343,101,460,180,0,0,0,0,0,2,1,10,5,35,2,11,4,15,2,3,0,2,00:34:24,00:25:36,Titans,outdoors,grass ,"70,508","24 degrees, relative humidity 68%, wind 9 mph, wind chill 14",Green Bay Packers,-11,44.5,over
23/12/2012,Miami Dolphins,Buffalo Bills,24,10,13:02:00,Sun Life Stadium ,00:03:10,18,17,35,182,1,28,154,0,13,25,130,2,0,20,35,240,1,1,2,11,2,13,119,227,301,381,2,0,3,3,0,4,3,25,11,93,7,14,6,14,0,0,1,1,00:30:17,00:29:43,Bills (deferred),outdoors,grass ,"54,462","73 degrees, relative humidity 47%, wind 8 mph, wind chill 0",Miami Dolphins,-5,43,under
23/12/2012,Jacksonville Jaguars,New England Patriots,16,23,13:02:00,EverBank Field ,00:03:02,22,23,23,93,0,27,103,0,29,51,348,1,3,24,41,267,2,2,1,5,3,21,343,246,436,349,0,0,0,0,3,2,5,47,4,39,4,15,4,12,1,2,0,0,00:32:35,00:27:25,Patriots (deferred),outdoors,grass ,"70,251","58 degrees, relative humidity 0%, no wind, wind chill 0",New England Patriots,-14.5,51,under
23/12/2012,Dallas Cowboys,New Orleans Saints,31,34,13:02:00,Cowboys Stadium ,00:03:37,18,33,11,40,0,38,116,1,26,43,416,4,0,37,53,446,3,0,2,10,0,0,406,446,446,562,2,1,2,0,1,0,5,32,6,42,2,10,11,19,1,1,0,0,00:22:28,00:41:59,Saints,retractable roof (closed),matrixturf,"92,570",,Dallas Cowboys,-3,54.5,over
23/12/2012,Pittsburgh Steelers,Cincinnati Bengals,10,13,13:02:00,Heinz Field ,00:03:15,15,16,31,95,0,16,14,0,14,28,220,1,2,24,41,278,0,2,4,35,6,25,185,253,280,267,2,1,1,1,3,3,5,63,7,55,2,14,4,15,1,1,0,1,00:31:45,00:28:15,Bengals (deferred),outdoors,grass ,"63,236","35 degrees, relative humidity 56%, wind 10 mph, wind chill 27",Pittsburgh Steelers,-3.5,40,under
23/12/2012,Tampa Bay Buccaneers,St. Louis Rams,13,28,13:03:00,Raymond James Stadium ,00:03:03,23,14,22,80,0,27,89,1,30,54,372,1,4,13,27,196,2,1,5,23,0,0,349,196,429,285,2,1,1,1,5,2,1,5,9,64,8,17,4,11,0,4,0,0,00:35:59,00:24:01,Rams (deferred),outdoors,grass ,"51,535","59 degrees, relative humidity 28%, wind 8 mph",Tampa Bay Buccaneers,-3,44,under
23/12/2012,Kansas City Chiefs,Indianapolis Colts,13,20,13:03:00,Arrowhead Stadium ,00:03:04,22,16,44,352,1,26,90,0,10,22,162,0,2,17,36,205,1,0,1,7,3,7,155,198,507,288,1,1,1,0,3,0,9,75,4,48,2,10,6,16,0,1,0,0,00:32:20,00:27:40,Colts,outdoors,grass ,"62,938","25 degrees, relative humidity 74%, wind 6 mph, wind chill 18",Indianapolis Colts,-6,41.5,under
23/12/2012,Philadelphia Eagles,Washington Redskins,20,27,13:03:00,Lincoln Financial Field ,00:02:53,25,18,22,90,1,28,128,1,32,48,345,1,1,16,24,198,2,1,5,24,1,13,321,185,411,313,1,1,1,0,2,1,4,25,3,24,5,15,5,10,3,4,0,1,00:30:37,00:29:23,Eagles,outdoors,grass ,"69,144","40 degrees, relative humidity 52%, wind 11 mph",Washington Redskins,-6,46,over
23/12/2012,New York Jets,San Diego Chargers,17,27,13:03:00,MetLife Stadium ,00:03:11,18,15,23,69,2,30,87,0,15,25,227,0,1,11,22,165,2,0,11,71,4,29,156,136,225,223,1,1,0,0,2,0,6,40,5,53,2,11,2,12,0,1,1,1,00:29:51,00:30:09,Chargers (deferred),outdoors,fieldturf,"79,088","39 degrees, relative humidity 54%, wind 13 mph",New York Jets,-3,38,over
23/12/2012,Houston Texans,Minnesota Vikings,6,23,13:03:00,Reliant Stadium ,00:02:51,11,22,16,34,0,42,174,1,18,33,178,0,0,16,30,174,1,0,4,25,1,3,153,171,187,345,3,2,1,1,2,1,9,60,5,52,1,11,9,18,0,0,0,1,00:25:14,00:34:46,Texans,retractable roof (closed),grass ,"71,688",,Houston Texans,-7.5,43.5,under
23/12/2012,Carolina Panthers,Oakland Raiders,17,6,13:04:00,Bank of America Stadium ,00:02:55,16,12,28,112,1,22,47,0,18,29,170,1,1,20,36,151,0,1,2,11,1,9,159,142,271,189,1,1,0,0,2,1,10,97,6,70,6,15,4,15,0,0,0,2,00:30:55,00:29:05,Raiders (deferred),outdoors,grass ,"73,026","53 degrees, relative humidity 43%, wind 3 mph",Carolina Panthers,-9.5,47,under
23/12/2012,Denver Broncos,Cleveland Browns,34,12,16:05:00,Sports Authority Field at Mile High ,00:03:07,29,20,32,118,1,18,91,0,30,43,339,3,1,21,36,183,1,0,0,0,6,41,339,142,457,233,2,0,1,1,1,1,11,84,10,69,9,15,3,12,0,0,1,3,00:33:40,00:26:20,Browns (deferred),outdoors,grass ,"76,351","51 degrees, relative humidity 22%, wind 15 mph, wind chill 0",Denver Broncos,-11,44,over
23/12/2012,Arizona Cardinals,Chicago Bears,13,28,16:25:00,University of Phoenix Stadium ,00:03:04,15,15,19,29,0,33,152,1,28,49,246,0,2,12,26,146,1,0,4,27,1,1,219,145,248,297,3,1,2,1,3,1,4,25,2,12,3,15,3,13,1,2,0,0,00:31:55,00:28:05,Bears (deferred),retractable roof (closed),grass ,"62,734",,Chicago Bears,-7,36.5,over
23/12/2012,Baltimore Ravens,New York Giants,33,14,16:25:00,M&T Bank Stadium ,00:03:04,25,11,45,224,1,14,67,1,25,36,309,2,0,14,28,150,1,0,0,0,3,31,309,119,533,186,0,0,0,0,0,0,9,92,6,52,11,18,2,10,0,0,0,0,00:39:21,00:20:39,Giants,outdoors,sportturf,"71,470","51 degrees, relative humidity 33%, wind 7 mph",New York Giants,-2.5,47,push
23/12/2012,Seattle Seahawks,San Francisco 49ers,42,13,20:31:00,CenturyLink Field ,00:03:02,22,17,39,176,1,19,82,0,15,22,171,4,1,19,36,244,1,1,1,1,1,13,170,231,346,313,0,0,2,1,1,2,4,45,6,58,11,13,3,11,0,0,1,1,00:35:09,00:24:51,Seahawks (deferred),outdoors,fieldturf ,"68,161","45 degrees, relative humidity 76%, wind 3 mph",Seattle Seahawks,-2,40.5,over
