game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
04/10/2012,St. Louis Rams,Arizona Cardinals,17,3,20:20:00,Edward Jones Dome ,00:03:21,12,20,32,111,0,17,45,0,7,21,141,2,1,28,50,289,0,0,1,10,9,52,131,237,242,282,0,0,1,1,1,1,7,60,5,35,4,14,7,19,0,0,0,2,00:25:38,00:34:22,Cardinals (deferred),dome,astroplay,"54,653",,Arizona Cardinals,-1.5,38,under
07/10/2012,Kansas City Chiefs,Baltimore Ravens,6,9,13:02:00,Arrowhead Stadium ,00:02:54,19,15,51,214,0,24,133,0,11,17,124,0,2,13,27,187,0,1,0,0,4,22,124,165,338,298,3,2,1,1,4,2,8,60,5,33,6,13,3,11,0,0,0,0,00:34:10,00:25:50,Chiefs,outdoors,grass ,"68,803","47 degrees, relative humidity 45%, no wind, wind chill 0",Baltimore Ravens,-6.5,47,under
07/10/2012,Pittsburgh Steelers,Philadelphia Eagles,16,14,13:02:00,Heinz Field ,00:03:02,22,19,30,123,1,23,78,0,22,38,220,0,0,20,30,175,2,0,0,0,3,7,220,168,343,246,3,0,4,2,0,2,9,106,5,35,6,14,4,10,0,1,2,2,00:33:31,00:26:29,Steelers (deferred),outdoors,grass ,"64,737","48 degrees, relative humidity 68%, wind 4 mph",Pittsburgh Steelers,-4,44,under
07/10/2012,New York Giants,Cleveland Browns,41,27,13:02:00,MetLife Stadium ,00:03:05,30,15,34,243,2,19,84,1,25,37,259,3,1,22,35,291,2,2,0,0,0,0,259,291,502,375,1,1,1,1,2,3,3,25,10,91,6,11,3,12,0,0,2,2,00:35:24,00:24:36,Giants,outdoors,fieldturf,"79,911","51 degrees, relative humidity 84%, wind 2 mph, wind chill 0",New York Giants,-8,44,over
07/10/2012,Cincinnati Bengals,Miami Dolphins,13,17,13:03:00,Paul Brown Stadium ,00:03:06,18,15,19,80,0,35,68,2,26,43,234,1,2,17,26,223,0,0,3,16,2,12,218,211,298,279,2,1,2,2,3,2,5,46,2,10,2,14,4,13,1,1,0,1,00:31:11,00:28:49,Bengals (deferred),outdoors,fieldturf ,"61,162","49 degrees, relative humidity 55%, wind 6 mph",Cincinnati Bengals,-3,45,under
07/10/2012,Indianapolis Colts,Green Bay Packers,30,27,13:03:00,Lucas Oil Stadium ,00:03:38,28,21,30,119,1,24,149,1,31,55,362,2,1,20,32,235,3,1,4,17,5,28,345,207,464,356,1,0,0,0,1,1,9,100,9,89,8,20,4,13,0,1,0,0,00:35:16,00:24:44,Colts,retractable roof (closed),fieldturf ,"67,020",,Green Bay Packers,-6.5,49,over
07/10/2012,Washington Redskins,Atlanta Falcons,17,24,13:04:00,FedExField ,00:03:01,12,28,21,129,0,28,83,1,15,24,202,1,2,34,52,345,2,1,3,15,1,7,187,338,316,421,0,0,1,1,2,2,4,20,2,13,1,9,9,17,0,0,0,0,00:22:59,00:37:01,Redskins (deferred),outdoors,grass ,"75,337","52 degrees, relative humidity 77%, wind 3 mph",Atlanta Falcons,-3,51,under
07/10/2012,Carolina Panthers,Seattle Seahawks,12,16,16:04:00,Bank of America Stadium ,00:02:54,13,17,19,82,0,35,98,0,12,29,141,0,0,19,25,221,1,2,4,33,2,9,108,212,190,310,3,2,1,1,2,3,3,25,7,65,2,11,7,14,0,1,0,1,00:24:23,00:35:37,Seahawks (deferred),outdoors,grass ,"72,676","63 degrees, relative humidity 69%, wind 6 mph, wind chill 0",Carolina Panthers,-2,42,under
07/10/2012,Jacksonville Jaguars,Chicago Bears,3,41,16:05:00,EverBank Field ,00:03:02,10,26,17,60,0,33,214,1,17,33,142,0,2,23,39,292,2,1,3,13,1,5,129,287,189,501,1,1,0,0,3,1,6,49,12,80,5,13,10,17,0,0,1,1,00:24:00,00:36:00,Jaguars,outdoors,grass ,"67,012","88 degrees, relative humidity 53%, wind 3 mph, wind chill 0",Chicago Bears,-6.5,40,over
07/10/2012,Minnesota Vikings,Tennessee Titans,30,7,16:15:00,Mall of America Field ,00:03:20,25,18,31,175,1,19,52,0,25,35,258,2,2,29,48,234,1,1,1,0,2,19,258,215,433,267,0,0,2,1,2,2,5,60,10,75,3,11,8,17,0,0,1,2,00:33:06,00:26:54,Titans,dome,sportturf,"57,652",,Minnesota Vikings,-6,44,under
