game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
22/11/2012,Detroit Lions,Houston Texans,31,34,12:39:00,Ford Field ,00:04:00,29,26,23,106,2,28,205,3,31,61,441,2,0,29,48,315,1,1,3,22,2,19,419,296,525,501,2,1,1,0,1,1,7,70,8,66,9,18,6,15,0,0,1,1,00:37:01,00:35:38,Lions,dome,fieldturf ,"64,827",,Houston Texans,-4,49,over
22/11/2012,Dallas Cowboys,Washington Redskins,31,38,16:41:00,Cowboys Stadium ,00:03:29,22,22,11,35,0,32,149,1,37,62,441,3,2,19,27,304,4,1,2,18,3,16,423,288,458,437,1,1,0,0,3,1,7,45,5,41,8,17,6,12,1,1,0,0,00:28:18,00:31:42,Redskins,retractable roof (closed),matrixturf,"90,166",,Dallas Cowboys,-3.5,47.5,over
22/11/2012,New York Jets,New England Patriots,19,49,20:31:00,MetLife Stadium ,00:03:02,25,25,29,119,1,39,152,2,26,36,301,1,1,18,27,323,3,0,2,15,0,0,286,323,405,475,5,4,1,1,5,1,5,35,8,37,3,10,11,15,1,3,0,0,00:30:26,00:29:34,Jets (deferred),outdoors,fieldturf,"79,088","46 degrees, relative humidity 72%, wind 2 mph, wind chill 0",New England Patriots,-7,48.5,over
25/11/2012,Chicago Bears,Minnesota Vikings,28,10,13:00:00,Soldier Field ,00:03:08,23,15,39,113,2,20,114,0,23,31,188,1,1,22,43,159,1,1,1,5,2,15,183,144,296,258,1,1,2,2,2,3,5,55,3,44,11,19,6,16,1,1,1,3,00:37:30,00:22:30,Bears (deferred),outdoors,grass ,"62,306","41 degrees, relative humidity 26%, wind 5 mph",Chicago Bears,-6.5,39,under
25/11/2012,Cleveland Browns,Pittsburgh Steelers,20,14,13:02:00,Cleveland Browns Stadium ,00:03:09,14,13,34,108,1,20,49,1,17,26,158,1,1,20,34,199,0,3,4,28,1,6,130,193,238,242,0,0,8,5,1,8,10,90,9,68,3,16,1,9,0,0,0,0,00:33:30,00:26:30,Steelers (deferred),outdoors,grass ,"69,661","34 degrees, relative humidity 65%, wind 10 mph, wind chill 26",Pittsburgh Steelers,-2,33.5,over
25/11/2012,Tampa Bay Buccaneers,Atlanta Falcons,23,24,13:02:00,Raymond James Stadium ,00:02:52,16,20,21,50,2,24,79,2,20,31,284,0,0,26,32,353,1,1,2,8,1,8,276,345,326,424,0,0,1,1,0,2,5,24,2,15,4,10,8,13,0,0,0,0,00:30:38,00:29:22,Buccaneers (deferred),outdoors,grass ,"54,400","65 degrees, relative humidity 30%, wind 7 mph",Atlanta Falcons,-1.5,51.5,under
25/11/2012,Cincinnati Bengals,Oakland Raiders,34,10,13:02:00,Paul Brown Stadium ,00:03:11,18,14,34,221,1,23,99,0,16,30,210,3,0,19,34,146,1,1,2,16,4,27,194,119,415,218,0,0,1,1,0,2,3,25,3,25,9,17,3,12,0,0,0,2,00:30:46,00:29:14,Bengals (deferred),outdoors,fieldturf ,"56,503","41 degrees, relative humidity 47%, wind 9 mph",Cincinnati Bengals,-8,51,under
25/11/2012,Indianapolis Colts,Buffalo Bills,20,13,13:03:00,Lucas Oil Stadium ,00:03:08,22,16,29,87,0,23,135,0,20,37,240,1,1,17,33,180,1,1,4,15,2,11,225,169,312,304,2,1,0,0,2,1,6,37,4,46,8,16,4,13,0,0,0,0,00:31:38,00:28:22,Bills (deferred),retractable roof (closed),fieldturf ,"64,366",,Indianapolis Colts,-3,51.5,under
25/11/2012,Miami Dolphins,Seattle Seahawks,24,21,13:03:00,Sun Life Stadium ,00:02:55,23,16,28,189,2,27,96,0,18,26,253,1,1,21,27,224,2,0,1,7,2,8,246,216,435,312,0,0,0,0,1,0,2,15,10,59,4,9,7,14,0,0,0,0,00:28:01,00:31:59,Dolphins (deferred),outdoors,grass ,"51,295","72 degrees, relative humidity 51%, wind 6 mph, wind chill 0",Seattle Seahawks,-3,38,over
25/11/2012,Jacksonville Jaguars,Tennessee Titans,24,19,13:03:00,EverBank Field ,00:03:03,19,20,27,100,1,29,110,0,17,26,261,2,1,23,40,261,1,2,7,40,1,11,221,250,321,360,0,0,1,0,1,2,5,30,6,42,7,14,6,15,0,1,0,0,00:29:23,00:30:37,Jaguars,outdoors,grass ,"63,323","60 degrees, relative humidity 0%, wind 4 mph, wind chill 0",Tennessee Titans,-3.5,45,under
25/11/2012,Kansas City Chiefs,Denver Broncos,9,17,13:03:00,Arrowhead Stadium ,00:02:59,13,21,31,148,0,24,95,0,13,26,126,0,1,22,37,285,2,1,2,10,2,12,116,273,264,368,1,0,0,0,1,1,7,50,4,35,3,14,7,14,0,0,0,0,00:31:43,00:28:17,Chiefs,outdoors,grass ,"74,244","52 degrees, relative humidity 38%, wind 5 mph, wind chill 0",Denver Broncos,-10.5,42.5,under
25/11/2012,San Diego Chargers,Baltimore Ravens,13,16,16:05:00,Qualcomm Stadium ,00:03:49,16,25,23,91,0,35,127,0,23,36,228,1,0,30,51,355,1,0,6,39,5,39,189,316,280,443,0,0,1,0,0,0,5,37,6,60,3,15,12,24,1,1,1,2,00:34:51,00:39:02,Ravens (deferred),outdoors,grass ,"57,882","59 degrees, relative humidity 82%, wind 1 mph, wind chill 0",Baltimore Ravens,-1,47,under
