game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
13/12/2012,Philadelphia Eagles,Cincinnati Bengals,13,34,20:30:00,Lincoln Financial Field ,00:03:16,10,18,19,42,0,41,157,2,16,33,180,1,1,13,27,127,1,0,1,3,6,35,177,92,219,249,4,4,2,2,5,2,9,76,11,94,3,12,7,18,0,0,0,1,00:22:20,00:37:40,Eagles,outdoors,grass ,"69,144","36 degrees, relative humidity 55%, wind 1 mph, wind chill 0",Cincinnati Bengals,-5,45,over
16/12/2012,St. Louis Rams,Minnesota Vikings,22,36,13:00:00,Edward Jones Dome ,00:03:12,29,18,18,87,0,33,213,2,35,55,377,3,1,17,24,131,0,0,4,32,2,22,345,109,432,322,2,1,2,0,2,0,8,47,3,49,3,13,2,11,1,3,1,1,00:29:33,00:30:27,Vikings (deferred),dome,astroplay,"55,751",,St. Louis Rams,-2.5,39.5,over
16/12/2012,Houston Texans,Indianapolis Colts,29,17,13:02:00,Reliant Stadium ,00:03:04,23,19,32,178,0,25,124,0,23,31,261,1,0,13,27,186,2,0,3,22,5,38,239,148,417,272,0,0,1,1,0,1,9,69,8,79,5,13,1,8,0,0,0,0,00:33:06,00:26:54,Texans,retractable roof (closed),grass ,"71,702",,Houston Texans,-10.5,48,under
16/12/2012,Baltimore Ravens,Denver Broncos,17,34,13:02:00,M&T Bank Stadium ,00:03:05,12,21,19,56,0,45,163,2,20,40,254,2,1,17,28,204,1,0,3,32,2,17,222,187,278,350,3,1,1,0,2,0,6,61,7,51,1,12,5,16,0,2,0,0,00:21:26,00:38:34,Ravens (deferred),outdoors,sportturf,"71,317","53 degrees, relative humidity 74%, wind 7 mph, wind chill 0",Denver Broncos,-3,48,over
16/12/2012,New Orleans Saints,Tampa Bay Buccaneers,41,0,13:03:00,Mercedes-Benz Superdome ,00:03:05,24,20,25,149,1,16,67,0,26,39,307,4,0,30,54,330,0,4,1,9,2,11,298,319,447,386,0,0,1,1,0,5,6,55,7,84,4,11,4,13,0,0,1,3,00:31:06,00:28:54,Saints,dome,sportturf,"73,096",,New Orleans Saints,-3.5,55,under
16/12/2012,Atlanta Falcons,New York Giants,34,0,13:03:00,Georgia Dome ,00:02:46,22,10,38,129,1,21,97,0,23,28,270,3,0,13,25,161,0,2,1,5,1,2,265,159,394,256,0,0,1,1,0,3,3,30,2,25,9,13,4,10,0,0,0,3,00:38:57,00:21:03,Giants,dome,fieldturf ,"70,741",,Pi,k,50,under
16/12/2012,Cleveland Browns,Washington Redskins,21,38,13:03:00,Cleveland Browns Stadium ,00:03:06,13,25,15,58,2,35,122,3,21,35,244,1,2,26,37,329,2,1,2,11,2,21,233,308,291,430,1,0,2,0,2,1,5,30,6,45,4,12,7,15,0,2,1,1,00:23:43,00:36:17,Browns (deferred),outdoors,grass ,"65,083","59 degrees, relative humidity 67%, wind 18 mph",Cleveland Browns,-4,40.5,over
16/12/2012,Chicago Bears,Green Bay Packers,13,21,13:03:00,Soldier Field ,00:02:58,12,20,23,83,0,32,113,0,12,21,135,1,1,23,36,291,3,0,4,28,3,13,107,278,190,391,2,0,2,2,1,2,10,91,8,104,0,9,7,17,0,1,2,2,00:26:37,00:33:23,Packers (deferred),outdoors,grass ,"62,534","44 degrees, relative humidity 79%, wind 9 mph",Green Bay Packers,-3,43.5,under
16/12/2012,Miami Dolphins,Jacksonville Jaguars,24,3,13:03:00,Sun Life Stadium ,00:02:56,26,13,36,180,0,21,86,0,22,29,220,2,0,18,34,221,0,0,1,11,2,8,209,213,389,299,1,1,2,0,1,0,5,41,10,88,6,11,6,15,0,1,0,3,00:35:38,00:24:22,Dolphins (deferred),outdoors,grass ,"53,667","80 degrees, relative humidity 60%, wind 13 mph, wind chill 0",Miami Dolphins,-7.5,38,under
16/12/2012,Arizona Cardinals,Detroit Lions,38,10,16:05:00,University of Phoenix Stadium ,00:03:12,12,18,29,99,3,22,84,1,14,21,104,0,1,24,50,246,0,3,1,7,2,18,97,228,196,312,1,0,1,1,1,4,6,50,7,63,2,12,6,18,0,0,0,2,00:28:46,00:31:14,Lions (deferred),retractable roof (closed),grass ,"60,483",,Detroit Lions,-6.5,43.5,over
16/12/2012,Buffalo Bills,Seattle Seahawks,17,50,16:05:00,Rogers Centre ,00:03:05,21,22,21,118,1,32,270,4,24,43,247,1,2,14,23,205,1,0,3,32,2,9,215,196,333,466,1,1,0,0,3,0,4,20,4,32,5,13,5,11,0,1,1,1,00:31:03,00:28:57,Bills (deferred),dome,a_turf,"40,770",,Seattle Seahawks,-5,44,over
16/12/2012,San Diego Chargers,Carolina Panthers,7,31,16:05:00,Qualcomm Stadium ,00:02:57,12,29,16,70,0,39,155,2,16,23,121,1,0,19,33,231,2,0,6,27,2,14,94,217,164,372,4,2,2,1,2,1,9,70,6,48,3,9,7,14,0,0,1,1,00:22:28,00:37:32,Panthers,outdoors,grass ,"53,832","59 degrees, relative humidity 64%, wind 6 mph, wind chill 0",San Diego Chargers,-3,45.5,under
16/12/2012,Oakland Raiders,Kansas City Chiefs,15,0,16:25:00,O.co Coliseum ,00:02:50,21,7,45,203,0,10,10,0,18,30,182,0,0,18,32,136,0,1,0,0,4,27,182,109,385,119,2,1,0,0,1,1,5,62,7,60,7,17,1,12,0,0,0,3,00:40:06,00:19:54,Chiefs (deferred),outdoors,grass ,"51,446","54 degrees, relative humidity 77%, wind 2 mph, wind chill 0",Oakland Raiders,-4.5,44,under
16/12/2012,Dallas Cowboys,Pittsburgh Steelers,27,24,16:25:00,Cowboys Stadium ,00:03:26,23,20,21,87,1,17,69,1,30,42,341,2,0,24,40,339,2,1,1,13,4,20,328,319,415,388,1,1,2,1,1,2,8,61,0,0,4,11,5,12,0,0,0,0,00:34:24,00:27:00,Steelers,retractable roof (closed),matrixturf,"95,595",,Pittsburgh Steelers,-2.5,46,over
16/12/2012,New England Patriots,San Francisco 49ers,34,41,20:30:00,Gillette Stadium ,00:03:40,32,19,24,95,3,39,180,0,36,65,443,1,2,14,25,221,4,1,3,18,1,13,425,208,520,388,2,2,6,1,4,2,8,73,6,88,2,15,5,14,5,6,1,2,00:29:47,00:30:13,49ers (deferred),outdoors,fieldturf ,"68,756","34 degrees, relative humidity 100%, wind 5 mph, wind chill 29",New England Patriots,-5,47.5,over
17/12/2012,Tennessee Titans,New York Jets,14,10,20:40:00,LP Field ,00:02:59,12,20,30,167,2,30,146,0,13,22,149,0,0,13,29,131,1,4,4,22,4,24,127,107,294,253,0,0,2,1,0,5,14,111,4,23,2,13,5,12,0,0,0,0,00:29:44,00:30:16,Titans,outdoors,grass ,"69,143","54 degrees, relative humidity 83%, wind 10 mph",Tennessee Titans,-1,42,under
