game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
18/10/2012,San Francisco 49ers,Seattle Seahawks,13,6,20:29:00,Candlestick Park ,00:02:57,18,13,32,175,0,29,136,0,14,23,140,1,1,9,23,122,0,1,2,2,2,7,138,115,313,251,1,0,1,0,1,1,5,40,3,20,3,11,4,13,0,0,0,1,00:32:01,00:27:59,Seahawks (deferred),outdoors,grass ,"69,732","80 degrees, relative humidity 30%, wind 15 mph, wind chill 0",San Francisco 49ers,-7.5,37.5,under
21/10/2012,St. Louis Rams,Green Bay Packers,20,30,13:00:00,Edward Jones Dome ,00:03:02,19,22,22,108,1,26,70,0,21,34,255,1,1,30,37,342,3,0,3,9,3,10,246,332,354,402,1,0,0,0,1,0,6,30,3,30,4,11,9,15,1,3,0,0,00:27:02,00:32:58,Packers (deferred),dome,astroplay,"64,359",,Green Bay Packers,-5,45,over
21/10/2012,Indianapolis Colts,Cleveland Browns,17,13,13:02:00,Lucas Oil Stadium ,00:03:00,21,19,37,148,2,17,55,0,16,29,186,0,0,25,41,264,2,0,3,13,0,0,173,264,321,319,1,1,1,0,1,0,7,50,9,75,6,15,6,13,1,1,0,1,00:35:21,00:24:39,Browns (deferred),retractable roof (open),fieldturf ,"64,560",,Indianapolis Colts,-1,46.5,under
21/10/2012,Houston Texans,Baltimore Ravens,43,13,13:02:00,Reliant Stadium ,00:03:10,27,12,37,181,2,12,55,0,23,37,256,2,0,21,43,147,1,2,2,17,4,26,239,121,420,176,1,0,1,0,0,2,5,60,5,56,8,15,4,15,0,0,0,1,00:38:16,00:21:44,Texans,retractable roof (closed),grass ,"71,708",,Houston Texans,-6.5,47.5,over
21/10/2012,Buffalo Bills,Tennessee Titans,34,35,13:02:00,Ralph Wilson Stadium ,00:03:04,22,21,24,166,0,27,197,4,27,35,225,3,1,22,33,205,1,0,1,9,2,12,216,193,382,390,1,1,1,0,2,0,8,65,3,25,7,12,9,14,0,1,1,2,00:30:19,00:29:41,Bills (deferred),outdoors,a_turf,"68,836","55 degrees, relative humidity 75%, wind 15 mph, wind chill 0",Buffalo Bills,-4.5,46.5,over
21/10/2012,Tampa Bay Buccaneers,New Orleans Saints,28,35,13:02:00,Raymond James Stadium ,00:03:21,26,23,24,102,1,26,81,1,24,42,420,3,0,27,37,377,4,1,2,9,0,0,411,377,513,458,1,0,0,0,0,1,7,50,7,55,4,12,9,15,2,3,0,0,00:33:45,00:26:15,Buccaneers (deferred),outdoors,grass ,"58,906","77 degrees, relative humidity 36%, wind 8 mph",New Orleans Saints,-1.5,49.5,over
21/10/2012,Carolina Panthers,Dallas Cowboys,14,19,13:03:00,Bank of America Stadium ,00:03:06,18,18,21,112,1,31,85,0,21,37,233,1,1,24,34,227,1,0,2,17,0,0,216,227,328,312,1,1,1,1,2,1,9,71,6,43,2,10,6,14,0,2,0,0,00:26:23,00:33:37,Cowboys (deferred),outdoors,grass ,"73,981","62 degrees, relative humidity 43%, wind 8 mph, wind chill 0",Dallas Cowboys,-2.5,45,under
21/10/2012,New York Giants,Washington Redskins,27,23,13:03:00,MetLife Stadium ,00:03:02,22,24,19,64,2,38,248,0,26,40,337,1,2,20,28,258,2,1,1,8,3,26,329,232,393,480,0,0,5,3,2,4,3,30,7,55,8,12,6,13,0,0,3,3,00:27:17,00:32:43,Redskins (deferred),outdoors,fieldturf,"81,352","61 degrees, relative humidity 44%, wind 11 mph, wind chill 0",New York Giants,-6.5,51.5,under
21/10/2012,Minnesota Vikings,Arizona Cardinals,21,14,13:05:00,Mall of America Field ,00:02:56,12,21,27,166,1,26,126,1,8,17,58,1,2,25,36,262,1,1,3,15,7,32,43,230,209,356,0,0,2,1,2,2,7,35,9,82,1,10,5,14,1,1,0,2,00:24:55,00:35:05,Cardinals (deferred),dome,sportturf,"61,068",,Minnesota Vikings,-6.5,39.5,under
21/10/2012,Oakland Raiders,Jacksonville Jaguars,26,23,16:25:00,O.co Coliseum ,00:03:24,20,10,26,69,1,26,54,1,26,46,298,1,1,17,32,181,1,0,2,16,3,26,282,155,351,209,4,2,1,1,3,1,9,58,6,92,6,17,1,15,0,0,0,1,00:32:01,00:30:05,Jaguars,outdoors,grass ,"51,634","62 degrees, relative humidity 49%, wind 11 mph, wind chill 0",Oakland Raiders,-6,44,over
