game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,fav_team,handicap,points_line,points_line_result,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession
2017-12-31,2017,17,Lions,Packers,35,11,Ford Field,0,0,0,dome,Detroit Lions,-7.5,44.5,1,18,17,23,51,1,27,103,0,20,29,323,3,0,20,32,193,1,2,2,18,4,40,305,153,356,256,1,0,2,2,0,4,5,62,8,68,4,12,4,14,0,0,1,2,1693,1907
2017-12-31,2017,17,Colts,Texans,22,13,Lucas Oil Stadium,0,0,0,retractable roof (closed),Indianapolis Colts,-5.5,41.5,0,20,15,36,146,1,27,85,1,15,25,114,1,0,14,24,137,0,1,1,10,2,13,104,124,250,209,0,0,0,0,0,1,4,20,7,34,6,13,5,11,0,0,0,0,1873,1727
2017-12-31,2017,17,Patriots,Jets,26,6,Gillette Stadium,13,14,0,outdoors,New England Patriots,-17.0,43.5,0,28,14,38,147,1,19,40,0,19,40,195,2,0,19,36,232,0,0,2,12,4,25,183,207,330,247,0,0,1,0,0,0,4,49,9,84,4,15,0,12,1,1,1,1,2089,1511
2017-12-31,2017,17,Vikings,Bears,23,10,U.S. Bank Stadium,0,0,0,dome,Minnesota Vikings,-13.5,38.5,0,21,12,36,147,2,15,30,0,21,29,189,1,0,20,37,178,0,0,2,9,1,7,180,171,327,201,0,0,0,0,0,0,12,103,10,116,5,13,1,12,0,0,0,2,2155,1445
2017-12-31,2017,17,Eagles,Cowboys,0,6,Lincoln Financial Field,19,17,0,outdoors,Dallas Cowboys,-3.5,41.0,0,12,16,18,70,0,32,129,0,23,34,173,0,1,17,30,179,1,0,3,24,1,7,149,172,219,301,3,1,1,1,2,1,7,49,7,64,2,11,5,15,0,2,0,1,1795,1805
2017-12-31,2017,17,Steelers,Browns,28,24,Heinz Field,11,3,0,outdoors,Pittsburgh Steelers,-5.0,38.5,1,20,17,28,124,2,27,102,1,23,27,239,1,1,16,30,314,2,1,3,15,6,42,224,272,348,374,4,1,1,1,2,2,3,15,9,77,3,10,7,15,0,2,0,1,1745,1855
2017-12-31,2017,17,Giants,Redskins,18,10,MetLife Stadium,16,16,0,outdoors,Washington Redskins,-4.5,41.0,0,17,10,44,260,1,16,61,1,10,28,132,1,1,20,37,158,0,3,2,11,3,22,121,136,381,197,3,0,0,0,1,3,3,25,4,35,4,16,1,13,0,0,1,1,1913,1687
2017-12-31,2017,17,Dolphins,Bills,16,22,Hard Rock Stadium,71,9,0,outdoors,Buffalo Bills,-2.5,41.5,0,21,23,22,93,1,32,126,1,30,44,271,1,1,19,27,204,1,0,1,8,4,18,263,186,356,312,1,0,0,0,1,0,14,145,6,45,5,13,5,12,1,3,0,0,1736,1864
2017-12-31,2017,17,Ravens,Bengals,27,31,M&T Bank Stadium,19,12,0,outdoors,Baltimore Ravens,-8.0,40.0,1,19,22,26,118,1,30,146,0,25,47,203,2,1,23,44,222,3,0,1,9,1,9,194,213,312,359,0,0,2,1,1,1,5,47,6,60,5,17,5,15,1,2,1,1,1881,1719
2017-12-31,2017,17,Broncos,Chiefs,24,27,Empower Field at Mile High,17,4,0,outdoors,Denver Broncos,-3.0,37.5,1,22,23,29,110,0,27,110,2,21,31,254,2,2,22,36,284,0,1,5,28,2,15,226,269,336,379,1,1,2,1,3,2,4,30,4,40,5,12,4,11,1,2,1,1,1857,1743
