game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,fav_team,handicap,points_line,points_line_result,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession
2017-09-28,2017,4,Packers,Bears,35,14,Lambeau Field,65,5,0,outdoors,Green Bay Packers,-7.5,44.0,1,17,20,24,91,1,30,103,1,19,27,179,4,0,21,33,218,1,2,2,10,1,13,169,205,260,308,0,0,2,2,0,4,7,55,8,62,7,14,5,12,1,1,2,2,1689,1911
2017-10-01,2017,4,Dolphins,Saints,0,20,Wembley Stadium,63,13,0,outdoors,New Orleans Saints,-4.0,51.5,0,11,22,15,58,0,28,86,0,20,28,164,0,1,29,41,268,2,0,4,36,1,7,128,261,186,347,2,0,2,0,1,0,11,90,8,71,1,8,6,13,0,1,1,2,1532,2068
2017-10-01,2017,4,Patriots,Panthers,30,33,Gillette Stadium,61,6,0,outdoors,New England Patriots,-9.0,48.0,1,24,28,19,80,1,29,140,1,32,45,307,2,0,22,29,316,3,1,3,14,2,12,293,304,373,444,0,0,1,1,0,2,7,55,1,33,7,14,6,9,2,2,0,0,1867,1733
2017-10-01,2017,4,Jets,Jaguars,23,20,MetLife Stadium,64,5,0,outdoors,Jacksonville Jaguars,-4.0,38.5,1,18,20,32,256,2,39,175,0,23,32,255,0,1,15,35,140,1,1,5,40,1,4,215,136,471,311,3,1,0,0,2,1,10,70,6,47,6,17,4,15,1,1,0,0,2064,2108
2017-10-01,2017,4,Vikings,Lions,7,14,U.S. Bank Stadium,0,0,0,dome,Minnesota Vikings,-2.5,43.0,0,15,19,22,87,1,31,97,1,16,30,219,0,0,19,31,209,0,0,2,22,6,55,197,154,284,251,3,3,1,0,3,0,2,10,6,60,3,10,3,13,0,1,0,0,1413,2187
2017-10-01,2017,4,Cowboys,Rams,30,35,AT&T Stadium,0,0,0,retractable roof (closed),Dallas Cowboys,-5.0,51.0,1,22,24,27,189,1,31,168,0,20,36,252,3,1,21,36,255,2,0,2,1,1,11,251,244,440,412,1,1,1,0,2,0,4,45,7,41,7,14,5,13,1,2,0,0,1768,1832
2017-10-01,2017,4,Texans,Titans,57,14,NRG Stadium,0,0,0,retractable roof (open),Tennessee Titans,-2.5,43.0,1,33,9,42,173,2,19,86,2,25,34,283,4,1,10,20,117,0,4,2,11,2,8,272,109,445,195,0,0,1,1,1,5,3,20,6,88,6,12,2,8,1,1,0,0,2381,1219
2017-10-01,2017,4,Browns,Bengals,7,31,FirstEnergy Stadium,63,6,0,outdoors,Cincinnati Bengals,-3.0,41.5,0,16,25,17,45,1,30,86,0,21,42,183,0,1,25,30,286,4,0,2,13,3,22,170,264,215,350,1,0,3,1,1,1,4,28,8,66,5,16,6,11,1,2,0,0,1498,2102
2017-10-01,2017,4,Falcons,Bills,17,23,Mercedes-Benz Stadium,0,0,0,retractable roof (closed),Atlanta Falcons,-8.0,48.0,0,25,15,29,147,1,36,117,0,24,42,242,1,2,12,20,182,1,0,1,0,3,18,242,164,389,281,3,1,1,0,3,0,4,45,9,55,5,13,6,13,1,2,0,0,1875,1725
2017-10-01,2017,4,Ravens,Steelers,9,26,M&T Bank Stadium,64,6,0,outdoors,Pittsburgh Steelers,-3.5,42.0,0,18,22,15,82,0,42,173,2,31,49,235,1,2,18,30,216,1,1,4,29,1,8,206,208,288,381,3,1,1,0,3,1,6,55,8,60,5,13,7,15,0,2,0,0,1471,2129
2017-10-01,2017,4,Chargers,Eagles,24,26,Dignity Health Sports Park,72,6,0,outdoors,Los Angeles Chargers,-2.0,48.0,1,18,26,13,58,1,42,214,1,22,38,347,2,0,17,31,242,1,0,2,5,1,2,342,240,400,454,2,1,1,0,1,0,9,39,9,58,5,10,9,16,0,0,1,1,1242,2358
2017-10-01,2017,4,Cardinals,49ers,18,15,State Farm Stadium,0,0,0,retractable roof (closed),Arizona Cardinals,-6.0,43.0,0,25,20,22,51,0,27,95,0,33,51,357,1,1,24,49,234,0,1,6,40,3,24,317,210,368,305,0,0,1,0,1,1,10,80,13,113,5,16,5,19,0,0,1,1,2175,1993
2017-10-01,2017,4,Buccaneers,Giants,25,23,Raymond James Stadium,91,8,0,outdoors,Tampa Bay Buccaneers,-2.5,45.5,1,20,24,23,111,0,28,91,1,22,38,332,3,0,30,49,288,2,0,1,9,0,0,323,288,434,379,1,0,1,0,0,0,4,19,1,0,3,11,8,17,0,1,0,1,1547,2053
2017-10-01,2017,4,Broncos,Raiders,16,10,Empower Field at Mile High,72,7,0,outdoors,Denver Broncos,-3.5,44.0,0,16,11,32,143,0,15,24,0,16,26,179,1,0,21,35,249,1,1,4,24,3,19,155,230,298,254,2,0,0,0,0,1,6,40,7,75,5,16,2,12,0,0,0,3,1977,1623
2017-10-01,2017,4,Seahawks,Colts,46,18,CenturyLink Field,61,8,0,outdoors,Seattle Seahawks,-12.5,41.5,1,22,16,33,194,2,25,98,1,21,26,295,2,2,16,29,157,1,1,3,12,3,18,283,139,477,237,0,0,2,1,2,2,6,45,5,31,10,15,6,14,1,1,0,0,1932,1668
2017-10-02,2017,4,Chiefs,Redskins,29,20,Arrowhead Stadium,82,14,0,outdoors,Kansas City Chiefs,-6.5,48.0,1,29,15,31,168,1,26,111,0,27,37,293,1,0,14,24,220,2,0,4,32,0,0,261,220,429,331,2,0,3,1,0,1,3,15,7,44,8,13,4,11,0,0,1,1,2229,1371
