game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,fav_team,handicap,points_line,points_line_result,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession
2017-12-23,2017,16,Ravens,Colts,23,16,M&T Bank Stadium,63,14,0,outdoors,Baltimore Ravens,-13.5,41.0,0,23,17,32,103,0,24,93,0,29,38,237,2,0,16,33,215,1,0,1,17,2,12,220,203,323,296,2,0,0,0,0,0,5,25,2,19,6,14,5,13,1,1,1,2,2148,1452
2017-12-23,2017,16,Packers,Vikings,0,16,Lambeau Field,10,6,0,outdoors,Minnesota Vikings,-8.5,41.0,0,12,15,24,113,0,33,112,0,17,40,130,0,2,14,25,139,1,0,1,4,3,15,126,124,239,236,0,0,0,0,2,0,6,79,2,10,4,15,4,15,0,4,0,0,1703,1897
2017-12-24,2017,16,Chiefs,Dolphins,29,13,Arrowhead Stadium,23,15,0,outdoors,Kansas City Chiefs,-11.0,43.5,0,23,15,34,103,1,16,59,0,25,39,304,1,0,19,38,286,1,0,1,3,0,0,301,286,404,345,0,0,3,2,0,2,5,40,11,75,8,16,0,8,0,1,0,2,2273,1327
2017-12-24,2017,16,Titans,Rams,23,27,Nissan Stadium,39,11,0,outdoors,Los Angeles Rams,-5.5,46.0,1,19,20,26,97,1,26,116,0,22,39,275,0,1,22,39,301,4,0,1,6,1,15,269,286,366,402,1,0,2,1,1,1,5,54,5,44,3,12,6,14,0,1,1,2,1796,1804
2017-12-24,2017,16,Jets,Chargers,7,14,MetLife Stadium,40,6,0,outdoors,Los Angeles Chargers,-7.5,42.5,0,13,21,30,197,1,30,89,1,15,28,119,0,1,22,40,290,1,0,3,21,0,0,98,290,295,379,2,2,1,0,3,0,5,34,8,80,3,14,5,15,0,1,0,0,1622,1978
2017-12-24,2017,16,Saints,Falcons,23,13,Mercedes-Benz Superdome,0,0,0,dome,New Orleans Saints,-5.5,52.0,0,15,15,31,86,1,20,67,0,21,28,239,1,1,22,36,288,1,1,1,10,5,24,229,264,315,331,1,0,1,1,1,2,3,30,10,91,3,13,2,13,1,1,1,2,2028,1572
2017-12-24,2017,16,Bears,Browns,20,3,Soldier Field,24,8,0,outdoors,Chicago Bears,-5.5,37.0,0,16,12,31,97,3,20,76,0,14,23,193,0,0,18,36,182,0,2,5,32,1,4,161,178,258,254,1,0,2,1,0,3,4,25,8,60,7,16,4,13,1,1,0,1,1994,1606
2017-12-24,2017,16,Bengals,Lions,26,17,Paul Brown Stadium,35,2,0,outdoors,Detroit Lions,-3.5,43.5,0,28,15,34,142,1,22,87,1,27,41,238,1,1,19,35,203,1,1,3,16,2,14,222,189,364,276,1,0,0,0,1,1,5,60,9,74,7,14,6,15,0,0,1,2,1949,1651
2017-12-24,2017,16,Redskins,Broncos,27,11,FedExField,43,7,0,outdoors,Washington Redskins,-3.0,39.5,0,19,18,29,87,0,29,159,1,19,37,299,3,1,22,38,193,0,1,0,0,4,22,299,171,386,330,2,1,3,2,2,3,6,35,3,30,5,13,5,17,0,0,1,2,1773,1827
2017-12-24,2017,16,Panthers,Buccaneers,22,19,Bank of America Stadium,55,6,0,outdoors,Carolina Panthers,-10.0,46.5,0,20,20,31,115,1,24,66,0,16,26,160,0,1,21,27,367,1,0,2,20,6,41,140,326,255,392,1,0,3,3,1,3,6,50,12,72,4,13,6,11,1,1,0,0,1830,1770
