game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
18/01/2009,Arizona Cardinals,Philadelphia Eagles,32,25,16:06:00,University of Phoenix Stadium ,00:03:14,21,22,29,102,0,18,97,0,21,28,279,4,0,28,47,375,3,1,2,12,2,18,267,357,369,454,1,1,3,2,1,3,3,15,7,64,5,12,7,14,1,1,0,1,00:29:56,00:30:04,Cardinals,retractable roof (closed),grass,"70,650",,Philadelphia Eagles,-3.5,47,over
18/01/2009,Pittsburgh Steelers,Baltimore Ravens,23,14,18:43:00,Heinz Field ,00:03:35,11,13,28,52,0,25,73,2,16,33,255,1,0,13,30,141,0,3,4,32,3,16,223,125,275,198,2,1,3,1,1,4,6,67,6,53,7,18,3,13,0,0,0,1,00:33:09,00:26:51,Ravens (deferred),outdoors,dessograss,"65,350","26 degrees, relative humidity 69%, wind 12 mph, wind chill 15",Pittsburgh Steelers,-6,35.5,over
