game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
26/10/2008,Philadelphia Eagles,Atlanta Falcons,27,14,13:02:00,Lincoln Financial Field ,00:03:17,24,19,32,192,3,24,77,0,19,34,253,0,0,23,44,277,2,2,2,13,2,19,240,258,432,335,1,1,1,1,1,3,7,70,6,51,3,12,6,16,0,0,1,2,00:32:21,00:27:39,Falcons,outdoors,grass,"69,144","63 degrees, relative humidity 50%, wind 10 mph, wind chill 0",Philadelphia Eagles,-9.5,45,under
26/10/2008,Baltimore Ravens,Oakland Raiders,29,10,13:02:00,M&T Bank Stadium ,00:03:05,18,10,46,192,2,19,47,0,13,25,183,1,0,15,33,228,1,1,0,0,4,41,183,187,375,234,1,1,0,0,1,1,8,52,2,10,10,18,2,13,0,0,1,4,00:36:20,00:23:40,Raiders,outdoors,sportturf,"71,254","65 degrees, relative humidity 40%, wind 6 mph, wind chill 0",Baltimore Ravens,-8,34.5,over
26/10/2008,Dallas Cowboys,Tampa Bay Buccaneers,13,9,13:02:00,Texas Stadium ,00:03:03,17,15,26,70,0,20,49,0,19,33,122,1,0,27,43,227,0,0,3,20,2,14,102,213,172,262,0,0,1,1,0,1,5,35,7,58,3,15,6,17,2,2,2,3,00:28:23,00:31:37,Cowboys,outdoors,fieldturf,"63,254","74 degrees, relative humidity 59%, no wind, wind chill 0",Dallas Cowboys,-1.5,40.5,under
26/10/2008,New England Patriots,St. Louis Rams,23,16,13:02:00,Gillette Stadium ,00:03:06,23,15,29,98,1,26,90,0,21,33,267,1,2,18,34,304,1,1,3,17,4,33,250,271,348,361,0,0,1,0,2,1,0,0,9,63,6,12,5,16,0,1,1,1,00:30:35,00:29:25,Patriots (deferred),outdoors,fieldturf,"68,756","61 degrees, relative humidity 54%, wind 7 mph, wind chill 0",New England Patriots,-9,41,under
26/10/2008,Detroit Lions,Washington Redskins,17,25,13:03:00,Ford Field ,00:02:59,13,22,15,57,1,33,135,0,21,35,223,1,0,23,28,328,1,0,1,6,3,24,217,304,274,439,2,0,2,1,0,1,7,51,8,67,2,12,5,11,2,3,0,0,00:24:15,00:35:45,Redskins,dome,fieldturf,"54,312",,Washington Redskins,-7,42,push
26/10/2008,Carolina Panthers,Arizona Cardinals,27,23,13:04:00,Bank of America Stadium ,00:03:04,22,25,29,113,1,14,50,1,20,28,248,2,0,36,51,391,2,1,1,10,2,16,238,375,351,425,2,1,2,1,1,2,3,25,7,60,7,12,6,11,0,0,0,1,00:27:23,00:32:37,Cardinals (deferred),outdoors,grass,"72,010","70 degrees, relative humidity 80%, no wind, wind chill 0",Carolina Panthers,-5.5,43,over
26/10/2008,New York Jets,Kansas City Chiefs,28,24,13:05:00,Giants Stadium ,00:03:04,22,17,24,135,2,20,80,0,28,41,290,2,3,25,36,280,2,0,1,5,4,30,285,250,420,330,1,0,0,0,3,0,4,20,4,39,6,11,4,13,0,0,0,1,00:33:16,00:26:44,Jets,outdoors,fieldturf,"78,037","59 degrees, relative humidity 49%, wind 5 mph, wind chill 0",New York Jets,-14,41,over
26/10/2008,Miami Dolphins,Buffalo Bills,25,16,13:05:00,Dolphin Stadium ,00:03:03,19,19,27,52,1,27,119,1,22,30,314,1,0,21,35,227,0,1,1,8,2,7,306,220,358,339,2,1,5,3,1,4,7,51,7,64,3,11,4,14,0,0,0,0,00:31:12,00:28:48,Bills (deferred),outdoors,grass,"65,011","78 degrees, relative humidity 83%, wind 8 mph, wind chill 0",Miami Dolphins,-1,41.5,under
26/10/2008,New Orleans Saints,San Diego Chargers,37,32,13:06:00,Wembley Stadium ,00:03:22,28,22,26,70,2,22,110,0,30,41,339,3,0,25,40,341,3,1,0,0,0,0,339,341,409,451,2,0,1,1,0,2,6,60,14,134,4,11,5,12,2,3,1,1,00:30:50,00:29:10,Saints,outdoors,grass,"83,226","54 degrees, relative humidity 94%, wind 9 mph, wind chill 0",San Diego Chargers,-3,45.5,over
26/10/2008,Houston Texans,Cincinnati Bengals,35,6,15:47:00,Reliant Stadium ,00:02:59,23,16,31,109,1,22,105,0,24,28,280,3,0,20,32,155,0,2,1,5,2,7,275,148,384,253,0,0,1,1,0,3,7,55,7,51,10,13,8,14,0,0,0,0,00:35:11,00:24:49,Bengals,retractable roof (open),grass,"70,112",,Houston Texans,-9,45.5,under
