game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
03/01/2009,Arizona Cardinals,Atlanta Falcons,30,24,16:36:00,University of Phoenix Stadium ,00:03:02,15,20,28,86,1,24,60,1,19,32,271,2,1,26,40,199,2,2,0,0,3,9,271,190,357,250,0,0,2,1,1,3,6,47,6,52,6,15,6,14,0,0,1,1,00:30:02,00:29:58,Cardinals,retractable roof (closed),grass,"62,848",,Arizona Cardinals,-2,52,over
03/01/2009,San Diego Chargers,Indianapolis Colts,23,17,20:08:00,Qualcomm Stadium ,00:03:26,26,17,33,167,3,22,64,1,20,36,217,0,1,25,42,310,1,0,4,27,1,8,190,302,357,366,1,1,0,0,2,0,3,40,9,74,6,14,6,15,1,1,0,1,00:37:09,00:29:11,Chargers,outdoors,grass,"68,082","53 degrees, relative humidity 77%, wind 8 mph, wind chill 0",Indianapolis Colts,-2.5,50,under
04/01/2009,Miami Dolphins,Baltimore Ravens,9,27,13:03:00,Dolphin Stadium ,00:02:53,18,16,21,52,0,33,151,2,25,38,252,1,4,9,23,135,0,0,3,28,0,0,224,135,276,286,2,1,1,1,5,1,4,34,7,59,2,10,5,12,0,1,0,0,00:33:26,00:26:34,Dolphins (deferred),outdoors,grass,"74,240","79 degrees, relative humidity 66%, wind 16 mph, wind chill 0",Baltimore Ravens,-3.5,38,under
04/01/2009,Minnesota Vikings,Philadelphia Eagles,14,26,16:40:00,Hubert H. Humphrey Metrodome ,00:03:11,16,15,34,148,2,23,67,0,15,35,164,0,1,23,34,300,1,1,1,11,3,17,153,283,301,350,2,1,1,1,2,2,4,25,7,55,8,18,5,14,0,0,0,0,00:32:06,00:27:54,Vikings (deferred),dome,fieldturf,"61,746",,Philadelphia Eagles,-3.5,41,under
