game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
07/11/2019,Oakland Raiders,Los Angeles Chargers,26,24,20:20:00,Ring Central Coliseum ,00:03:13,18,26,21,78,1,30,146,1,21,31,218,1,0,17,31,207,2,3,3,18,5,38,200,169,278,315,0,0,1,0,0,3,12,97,8,70,4,12,3,10,1,1,1,2,00:25:50,00:34:10,Chargers,outdoors,grass,"51,954","54 degrees, relative humidity 84%, wind 9 mph",Los Angeles Chargers,-1,49,over
10/11/2019,Tennessee Titans,Kansas City Chiefs,35,32,13:00:00,Nissan Stadium ,00:03:12,19,28,26,225,2,25,97,0,13,19,181,2,0,36,51,446,3,0,4,35,2,13,146,433,371,530,1,1,2,1,1,1,8,64,9,80,2,8,7,14,0,1,1,2,00:22:08,00:37:52,Titans (deferred),outdoors,grass,"68,864","63 degrees, relative humidity 35%, wind 9 mph",Kansas City Chiefs,-5,49,over
10/11/2019,Cleveland Browns,Buffalo Bills,19,16,13:00:00,FirstEnergy Stadium ,00:03:14,24,20,26,147,0,20,84,2,26,38,238,2,0,22,41,266,0,0,2,17,1,6,221,260,368,344,1,0,1,0,0,0,4,70,7,40,4,11,5,13,1,2,0,2,00:31:46,00:28:14,Bills (deferred),outdoors,grass,"67,431",,Cleveland Browns,-3,42,under
10/11/2019,Tampa Bay Buccaneers,Arizona Cardinals,30,27,13:00:00,Raymond James Stadium ,00:03:23,26,20,26,118,2,18,75,0,30,48,358,1,2,28,45,350,3,1,4,19,2,8,339,342,457,417,2,1,1,1,3,2,9,94,11,87,7,15,1,10,0,0,2,3,00:36:03,00:23:57,Cardinals (deferred),outdoors,grass,"40,038","77 degrees, relative humidity 53%, wind 8 mph",Tampa Bay Buccaneers,-5.5,51,over
10/11/2019,Chicago Bears,Detroit Lions,20,13,13:00:00,Soldier Field ,00:03:07,13,21,24,81,0,27,98,0,16,23,173,3,0,27,46,269,1,1,5,28,2,10,145,259,226,357,1,0,0,0,0,1,7,57,8,76,2,12,7,18,1,1,0,2,00:28:06,00:31:54,Bears (deferred),outdoors,grass,"61,758","40 degrees, relative humidity 80%, wind 12 mph",Chicago Bears,-6,38,under
10/11/2019,Cincinnati Bengals,Baltimore Ravens,13,49,13:00:00,Paul Brown Stadium ,00:02:50,21,20,40,157,0,23,136,2,16,30,167,1,1,18,22,243,3,1,2,17,1,0,150,243,307,379,3,2,0,0,3,1,1,5,5,35,7,15,4,6,1,4,1,1,00:36:11,00:23:49,Bengals (deferred),outdoors,grass,"45,918","56 degrees, relative humidity 53%, wind 9 mph",Baltimore Ravens,-10.5,44,over
10/11/2019,New Orleans Saints,Atlanta Falcons,9,26,13:00:00,Mercedes-Benz Superdome ,00:03:10,18,24,11,52,0,34,143,0,33,46,304,0,0,20,35,182,2,1,6,46,1,8,258,174,310,317,0,0,0,0,0,1,12,90,7,48,3,12,6,15,0,3,1,1,00:26:14,00:33:46,Falcons,dome,astroturf,"73,283",,New Orleans Saints,-14,51.5,under
10/11/2019,New York Jets,New York Giants,34,27,13:00:00,MetLife Stadium ,00:03:11,18,15,29,76,2,17,23,0,19,30,230,1,0,26,40,308,4,0,2,12,6,50,218,258,294,281,0,0,4,2,0,2,7,54,6,62,4,13,8,18,1,1,1,2,00:30:44,00:29:16,Jets,outdoors,fieldturf ,"78,523","48 degrees, relative humidity 50%, wind 8 mph",New York Giants,-3,43,over
10/11/2019,Indianapolis Colts,Miami Dolphins,12,16,16:05:00,Lucas Oil Stadium ,00:03:02,19,13,29,109,0,26,70,1,18,39,204,1,3,21,33,169,0,1,1,13,3,10,191,159,300,229,1,0,1,1,3,2,3,25,4,30,5,13,6,16,0,2,1,2,00:28:32,00:31:28,Colts (deferred),retractable roof (closed),fieldturf,"60,510",,Indianapolis Colts,-11,44.5,under
10/11/2019,Pittsburgh Steelers,Los Angeles Rams,17,12,16:25:00,Heinz Field ,00:03:32,15,16,27,42,0,23,88,0,22,38,242,1,0,22,42,243,0,3,3,11,4,25,231,218,273,306,4,2,4,1,2,4,13,107,10,95,5,16,1,14,1,1,0,2,00:31:40,00:28:20,Rams (deferred),outdoors,grass,"63,627","55 degrees, relative humidity 44%, wind 12 mph",Los Angeles Rams,-4,43,under
